Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds.1,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Khalil Dorsey,25,DET,CB,13,2,0,0,0,0,1,0,0,0,0,0,0.0,11,7,4,0,0,0,
Isaiah McKenzie,28,IND,WR,13,2,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,
Kadarius Toney,24,KAN,WR,13,2,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Akeem Davis-Gaither,26,CIN,LB,13,1,0,0,0,0,0,0,0,0,0,0,0.0,17,10,7,1,0,0,
Devin Duvernay,26,BAL,WR,13,1,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0,0,0,
Malik Heath,23,GNB,WR,13,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Adam Prentice,26,NOR,FB,13,1,0,0,0,0,0,0,1,0,0,0,0.0,5,1,4,0,0,0,
Brian Asamoah,23,MIN,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,7,2,5,0,0,0,
Boogie Basham,26,NYG,OLB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,11,5,6,0,0,0,
Curtis Bolton,28,LVR,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,8,7,1,0,0,0,
SirVocea Dennis,23,TAM,LB,13,0,0,0,0,0,1,0,0,0,0,0,0.0,13,11,2,0,0,0,
Chase Edmonds,27,TAM,RB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Blake Gillikin,25,ARI,P,13,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Eric Gray,24,NYG,RB,13,0,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,
Christian Holmes,26,WAS,CB,13,0,0,0,0,0,1,0,0,0,0,0,0.0,8,3,5,0,0,0,
Jesper Horsted,26,LVR,TE,13,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,
Maurice Hurst Jr.,28,CLE,DT,13,0,1,0,0,0,3,0,0,1,0,0,1.5,22,12,10,4,5,0,
Danny Johnson,28,WAS,CB,13,0,0,0,0,0,1,0,0,0,0,0,0.0,17,13,4,0,0,0,
Kingsley Jonathan,25,BUF,DE,13,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,2,0,
Ty Montgomery,30,NWE,RB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,0,
Elijah Riley,25,PIT,S,13,0,0,0,0,0,0,0,0,0,0,0,1.0,12,5,7,2,1,0,
Chris Rodriguez,23,WAS,RB,13,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
D'Angelo Ross,27,HOU,CB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0,0,0,
Noah Sewell,21,CHI,LB,13,0,0,0,0,0,0,1,0,0,0,0,0.0,9,4,5,0,0,0,
Ameer Speed,23,2TM,CB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,9,8,1,1,0,0,
Alex Ward,24,LAR,LS,13,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Dwayne Washington,29,DEN,RB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Rodney Williams,25,PIT,TE,13,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Arik Armstead,30,SFO,LDT,12,12,0,0,0,0,0,0,0,0,0,0,5.0,27,15,12,4,13,0,
Budda Baker,27,ARI,S,12,12,0,0,0,0,0,0,0,0,0,0,0.0,87,58,29,5,0,0,PB
Bryan Cook,24,KAN,S,12,12,1,9,0,9,2,0,0,2,59,1,0.0,42,26,16,1,0,0,
Carlton Davis,26,TAM,RCB,12,12,2,3,0,3,9,0,0,0,0,0,0.0,52,40,12,0,0,0,
Jevon Holland,23,MIA,S,12,12,1,99,1,99,4,3,0,1,4,0,0.0,74,52,22,3,0,0,
Eddie Jackson,30,CHI,FS,12,12,1,27,0,27,5,0,0,0,0,0,0.0,37,32,5,0,0,0,
Christian Kirk,27,JAX,WR,12,12,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Cooper Kupp,30,LAR,WR,12,12,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Jonathan Ledbetter,26,ARI,DL,12,12,0,0,0,0,0,0,0,0,0,0,1.5,46,21,25,1,4,0,
Marcus Peters,30,LVR,RCB,12,12,1,75,1,75,5,0,0,0,0,0,0.0,43,28,15,1,0,0,
Kenny Pickett,25,PIT,QB,12,12,0,0,0,0,0,0,2,2,-6,0,0.0,0,0,0,0,0,0,
Jeffery Simmons,26,TEN,DT,12,12,0,0,0,0,1,1,0,1,2,0,5.5,44,30,14,10,11,0,
Darius Slay,32,PHI,CB,12,12,2,86,1,70,14,0,0,0,0,0,0.0,57,48,9,1,0,0,PB
Rhamondre Stevenson,25,NWE,RB,12,12,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Cam Taylor-Britt,24,CIN,CB,12,12,4,65,1,30,11,1,0,0,0,0,0.0,50,40,10,1,0,0,
Anthony Walker,28,CLE,MLB,12,12,0,0,0,0,4,1,0,2,0,0,0.0,44,23,21,1,2,0,
Kristian Fulton,25,TEN,CB,12,11,0,0,0,0,5,0,0,0,0,0,0.0,46,37,9,2,0,0,
Teven Jenkins,25,CHI,OL,12,11,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Denzel Perryman,31,HOU,LB,12,11,0,0,0,0,3,0,0,0,0,0,0.5,76,45,31,6,2,0,
Kyren Williams,23,LAR,RB,12,11,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,"PB,AP-2"
Zach Wilson,24,NYJ,QB,12,11,0,0,0,0,0,0,11,1,-5,0,0.0,0,0,0,0,0,0,
Jameson Williams,22,DET,WR,12,10,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Khalil Herbert,25,CHI,RB,12,9,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Andrew Ogletree,25,IND,TE,12,9,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,
Jeremy Chinn,25,CAR,S,12,8,0,0,0,0,1,0,0,0,0,0,1.0,30,18,12,2,1,0,
P.J. Locke,26,DEN,S,12,8,1,14,0,14,5,2,0,0,0,0,3.0,53,33,20,2,3,0,
C.J. Uzomah,30,NYJ,TE,12,8,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
C.J. Henderson,25,CAR,CB,12,7,0,0,0,0,2,0,0,0,0,0,1.0,39,31,8,3,1,0,
Starling Thomas,23,ARI,CB,12,7,0,0,0,0,5,0,0,0,0,0,0.0,38,35,3,1,0,0,
Montaric Brown,24,JAX,CB,12,6,0,0,0,0,4,0,0,0,0,0,0.0,34,25,9,0,0,0,
Yetur Gross-Matos,25,CAR,DE,12,6,0,0,0,0,0,0,0,0,0,0,4.5,36,19,17,7,10,0,
Irv Smith Jr.,25,CIN,TE,12,6,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Ian Thomas,27,CAR,TE,12,5,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Eric Garror,23,TEN,DB,12,4,0,0,0,0,2,0,2,0,0,0,0.0,22,19,3,1,1,0,
Anthony Johnson,24,GNB,S,12,4,1,1,0,1,3,0,0,0,0,0,0.0,24,18,6,0,0,0,
Jaleel Johnson,29,TEN,DT,12,4,0,0,0,0,0,0,0,0,0,0,1.0,24,11,13,0,1,0,
DeMarvin Leal,23,PIT,DE,12,4,0,0,0,0,1,0,0,0,0,0,1.0,15,10,5,2,2,0,
Josh Paschal,24,DET,DL,12,4,0,0,0,0,1,0,0,1,0,0,1.0,25,17,8,5,3,0,
Terell Smith,24,CHI,DB,12,4,0,0,0,0,6,1,0,1,0,0,0.0,49,37,12,3,0,0,
Parris Campbell,26,NYG,WR,12,3,0,0,0,0,0,0,0,1,-2,0,0.0,0,0,0,0,0,0,
Jack Jones,26,2TM,CB,12,3,2,49,2,33,5,0,0,0,0,0,0.0,37,28,9,1,1,0,
Will Mallory,24,IND,TE,12,2,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Daryl Worley,28,BAL,CB,12,2,0,0,0,0,1,0,0,0,0,0,0.0,12,8,4,0,0,0,
Tony Brown,28,IND,CB,12,1,1,34,0,34,1,1,0,0,0,0,0.0,10,8,2,0,0,0,
Terrell Burgess,25,WAS,S,12,1,0,0,0,0,0,0,0,0,0,0,0.0,25,17,8,0,0,0,
Naquan Jones,25,2TM,DT,12,2,0,0,0,0,0,0,0,0,0,0,0.0,17,3,14,1,0,0,
Ray-Ray McCloud,27,SFO,WR,12,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Jaquelin Roy,23,MIN,DL,12,1,0,0,0,0,0,0,0,0,0,0,0.0,8,3,5,1,1,0,
Cole Turner,23,WAS,TE,12,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Micah Abernathy,26,ATL,S,12,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,
Chase Brown,23,CIN,RB,12,0,0,0,0,0,0,0,1,1,0,0,0.0,5,2,3,0,0,0,
Andre Carter II,23,MIN,OLB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Irvin Charles,26,NYJ,WR,12,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,0,
Matt Dickerson,28,KAN,DT,12,0,0,0,0,0,0,0,0,0,0,0,0.0,15,7,8,1,0,0,
Ross Dwelley,28,SFO,TE,12,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Ka'imi Fairbairn,29,HOU,K,12,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
AJ Finley,22,LAC,S,12,0,0,0,0,0,0,1,0,0,0,0,0.0,3,1,2,0,0,0,
Lonnie Johnson Jr.,28,NOR,CB,12,0,1,0,0,0,2,0,0,1,0,0,0.0,9,8,1,0,0,0,
Chase Lucas,26,DET,CB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Scott Matlock,23,LAC,DL,12,0,0,0,0,0,0,0,0,0,0,0,0.0,15,6,9,1,1,0,
Cameron McGrone,23,IND,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Von Miller,34,BUF,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,3,0,
Dare Ogunbowale,29,HOU,RB,12,0,0,0,0,0,0,1,0,1,0,0,0.0,7,5,2,0,0,0,
Gunner Olszewski,27,2TM,WR,12,0,0,0,0,0,0,0,4,1,0,0,0.0,1,1,0,0,0,0,
Jeremiah Pharms,27,NWE,DL,12,0,0,0,0,0,0,0,0,1,0,0,0.0,9,4,5,0,0,0,
Monty Rice,24,TEN,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,26,14,12,1,1,0,
Malcolm Roach,25,NOR,DL,12,0,0,0,0,0,3,0,0,0,0,0,0.0,38,13,25,3,1,0,
Christopher Smith,23,LVR,S,12,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Dawuane Smoot,28,JAX,OLB,12,0,0,0,0,0,0,1,0,0,0,0,1.0,10,8,2,0,4,0,
Ryan Stonehouse,24,TEN,P,12,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Tyrus Wheat,24,DAL,DE,12,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Nahshon Wright,25,DAL,CB,12,0,0,0,0,0,1,0,0,0,0,0,0.0,5,3,2,0,0,0,
De'Vondre Campbell,30,GNB,LILB,11,11,0,0,0,0,1,0,0,1,3,0,0.0,75,46,29,3,2,0,
Tyson Campbell,23,JAX,CB,11,11,1,0,0,0,5,1,0,0,0,0,0.0,60,41,19,2,0,0,
Cameron Heyward,34,PIT,DT,11,11,0,0,0,0,1,0,0,0,0,0,2.0,33,25,8,6,3,0,
Aaron Jones,29,GNB,RB,11,11,0,0,0,0,0,0,2,1,-1,0,0.0,0,0,0,0,0,0,
Braxton Jones,24,CHI,OL,11,11,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Mac Jones,25,NWE,QB,11,11,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,
Grover Stewart,30,IND,DT,11,11,0,0,0,0,0,0,0,0,0,0,0.5,41,23,18,5,8,0,
Derek Stingley Jr.,22,HOU,CB,11,11,5,17,0,14,13,0,0,0,0,0,0.0,39,28,11,1,0,0,
Juan Thornhill,28,CLE,S,11,11,0,0,0,0,1,0,0,0,0,0,0.0,54,41,13,0,2,0,
Kyzir White,27,ARI,LB,11,11,1,0,0,0,3,0,0,0,0,0,2.0,90,53,37,9,2,0,
Marcus Williams,27,BAL,S,11,11,1,22,0,22,8,0,0,0,0,0,0.0,55,35,20,1,0,0,
Aidan O'Connell,25,LVR,QB,11,10,0,0,0,0,0,0,4,2,-1,0,0.0,0,0,0,0,0,0,
Leki Fotu,25,ARI,DT,11,9,0,0,0,0,0,0,0,0,0,0,2.5,28,15,13,5,2,0,
Dawand Jones,22,CLE,T,11,9,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Tank Dell,24,HOU,WR,11,8,0,0,0,0,0,0,1,2,0,0,0.0,0,0,0,0,0,0,
Vederian Lowe,24,NWE,T,11,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Azeez Ojulari,23,NYG,OLB,11,7,0,0,0,0,0,0,0,1,0,0,2.5,16,9,7,3,7,0,
JuJu Smith-Schuster,27,NWE,WR,11,7,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,0,
Josh Woods,27,ARI,LB,11,7,0,0,0,0,1,1,0,0,0,0,0.5,61,33,28,2,1,0,
Clark Phillips,22,ATL,CB,11,5,0,0,0,0,5,0,0,0,0,0,0.0,27,22,5,1,0,0,
Tyrod Taylor,34,NYG,QB,11,5,0,0,0,0,0,0,4,3,-6,0,0.0,0,0,0,0,0,0,
De'Von Achane,22,MIA,RB,11,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Tyler Hall,25,LVR,CB,11,3,0,0,0,0,0,0,0,0,0,0,0.0,20,16,4,0,0,0,
Deane Leonard,24,LAC,DB,11,3,0,0,0,0,3,1,0,0,0,0,0.0,28,22,6,1,0,0,
Josh Whyle,24,TEN,TE,11,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Elijah Higgins,23,ARI,TE,11,2,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Myles Adams,25,SEA,DT,11,1,0,0,0,0,0,0,0,0,0,0,1.0,6,2,4,1,1,0,
Jamal Agnew,28,JAX,WR,11,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Luke Gifford,28,TEN,LB,11,1,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,
Charles Omenihu,26,KAN,DE,11,1,0,0,0,0,2,2,0,0,0,0,7.0,28,18,10,5,11,0,
Andre Smith,26,ATL,LB,11,1,0,0,0,0,1,1,0,1,0,0,0.0,19,13,6,0,0,0,
Tyler Steen,23,PHI,T,11,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Angelo Blackson,31,JAX,DT,11,0,0,0,0,0,0,0,0,3,0,0,0.0,13,8,5,2,0,0,
Joey Blount,25,ARI,S,11,0,1,0,0,0,1,2,0,0,0,0,0.0,7,3,4,0,0,0,
Cody Davis,34,NWE,DB,11,0,0,0,0,0,0,0,0,1,1,1,0.0,5,4,1,0,0,0,
Justin Hardee,29,NYJ,CB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Justin Hollins,27,2TM,LB,11,0,0,0,0,0,0,0,0,0,0,0,1.0,17,11,6,1,1,0,
Desjuan Johnson,24,LAR,DE,11,0,0,0,0,0,0,1,0,0,0,0,2.0,9,5,4,2,2,0,
Pat O'Connor,30,TAM,DL,11,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,2,0,1,
George Odum,30,SFO,S,11,0,0,0,0,0,0,0,0,0,0,0,0.0,12,6,6,0,0,0,
Dominique Robinson,25,CHI,DL,11,0,0,0,0,0,1,0,0,0,0,0,0.5,12,5,7,1,1,0,
Duke Shelley,27,LAR,DB,11,0,0,0,0,0,2,0,0,1,9,0,0.0,8,7,1,0,0,0,
Stephen Sullivan,27,CAR,TE,11,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Patrick Taylor,25,GNB,RB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Samori Toure,25,GNB,WR,11,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Sean Tucker,22,TAM,RB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Tylan Wallace,24,BAL,WR,11,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Joe Burrow,27,CIN,QB,10,10,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Minkah Fitzpatrick,27,PIT,S,10,10,0,0,0,0,3,0,0,0,0,0,0.0,64,43,21,1,0,0,PB
Talanoa Hufanga,24,SFO,S,10,10,3,48,0,28,3,0,0,0,0,0,0.0,52,39,13,1,2,0,
Marlon Humphrey,27,BAL,CB,10,10,1,3,0,3,5,0,0,0,0,0,0.0,26,22,4,1,1,0,
Marshon Lattimore,27,NOR,CB,10,10,1,0,0,0,8,0,0,0,0,0,0.0,48,39,9,2,0,0,
Jalen Ramsey,29,MIA,CB,10,10,3,52,0,49,5,0,0,0,0,0,0.0,22,18,4,0,0,0,PB
Darnell Savage Jr.,26,GNB,SS,10,10,0,0,0,0,1,0,0,0,0,0,0.0,51,36,15,1,0,0,
Cole Strange,25,NWE,OL,10,10,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Jimmie Ward,32,HOU,S,10,10,1,0,0,0,3,1,0,0,0,0,0.0,50,33,17,0,0,0,
Mark Andrews,28,BAL,TE,10,9,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Baron Browning,24,DEN,OLB,10,9,0,0,0,0,2,2,0,0,0,0,4.5,25,19,6,4,9,0,
Justin Jefferson,24,MIN,WR,10,9,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Elijah Wilkinson,28,ARI,OL,10,9,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Kareem Jackson,35,2TM,SS,10,8,2,5,0,5,3,0,0,0,0,0,0.0,53,37,16,0,0,0,
Ryan Tannehill,35,TEN,QB,10,8,0,0,0,0,0,0,4,2,-12,0,0.0,0,0,0,0,0,0,
Jonathan Taylor,24,IND,RB,10,7,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
J.C. Jackson,28,2TM,RCB,10,8,1,9,0,9,9,0,0,0,0,0,0.0,28,25,3,0,0,0,
Josh Palmer,24,LAC,WR,10,6,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Bailey Zappe,24,NWE,QB,10,6,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Rodney McLeod,33,CLE,S,10,5,0,0,0,0,1,0,0,0,0,0,0.0,29,16,13,2,0,0,
Eli Apple,28,MIA,CB,10,4,1,8,0,8,9,0,0,0,0,0,0.5,46,37,9,0,1,0,
Ronnie Hickman,22,CLE,S,10,4,1,30,1,30,3,0,0,0,0,0,0.0,25,17,8,0,0,0,
Isaiah Buggs,27,DET,DT,10,3,0,0,0,0,1,0,0,1,33,0,1.0,12,7,5,2,1,0,
K.J. Henry,24,WAS,DE,10,3,0,0,0,0,2,0,0,0,0,0,1.5,19,14,5,4,2,0,
A.T. Perry,24,NOR,WR,10,3,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Alex Cook,24,CAR,S,10,2,0,0,0,0,0,0,0,0,0,0,0.0,11,6,5,1,0,0,
Mike Greene,24,TAM,DL,10,2,0,0,0,0,0,0,0,0,0,0,0.0,6,2,4,0,0,0,
Nate Adkins,24,DEN,TE,10,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Sam Darnold,26,SFO,QB,10,1,0,0,0,0,0,0,3,2,-1,0,0.0,0,0,0,0,0,0,
Colton Dowell,24,TEN,WR,10,1,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
James Proche,27,CLE,WR,10,1,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Adetomiwa Adebawore,22,IND,DE,10,0,0,0,0,0,0,0,0,0,0,0,1.5,5,4,1,1,4,0,
Zayne Anderson,26,GNB,S,10,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Josh Blackwell,24,CHI,DB,10,0,0,0,0,0,0,1,0,0,0,0,0.0,8,6,2,0,0,0,
Jabril Cox,25,WAS,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Isaiah Foskey,23,NOR,DE,10,0,0,0,0,0,1,0,0,0,0,0,0.0,9,5,4,0,0,0,
Nick Hampton,23,LAR,OLB,10,0,0,0,0,0,1,0,0,0,0,0,0.0,4,2,2,0,0,0,
Dylan Horton,23,HOU,DE,10,0,0,0,0,0,0,0,0,1,0,0,0.0,13,8,5,1,2,0,
Godwin Igwebuike,29,PIT,RB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Matthew Jackson,25,TEN,S,10,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,
Rakim Jarrett,22,TAM,WR,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Ty Johnson,26,BUF,RB,10,0,0,0,0,0,0,0,1,1,0,0,0.0,1,1,0,0,0,0,
Dallin Leavitt,29,GNB,S,10,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Phidarian Mathis,25,WAS,DT,10,0,0,0,0,0,0,0,0,1,0,0,0.0,8,2,6,0,1,0,
Bobby McCain,30,NYG,S,10,0,0,0,0,0,1,0,1,0,0,0,0.0,1,1,0,0,0,0,
Tanner Muse,27,LAC,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Nik Needham,27,MIA,CB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,0,0,0,
Levi Onwuzurike,25,DET,DL,10,0,0,0,0,0,0,0,0,0,0,0,1.0,5,4,1,1,2,0,
Jerrick Reed,23,SEA,S,10,0,0,0,0,0,0,0,0,0,0,0,0.0,11,9,2,0,0,0,
Jay Tufele,24,CIN,DT,10,0,0,0,0,0,0,0,0,0,0,0,0.0,11,4,7,0,0,0,
Jamal Adams,28,SEA,SS,9,9,0,0,0,0,2,0,0,0,0,0,0.0,48,34,14,7,2,0,
Will Levis,24,TEN,QB,9,9,0,0,0,0,0,0,7,2,-15,0,0.0,0,0,0,0,0,0,
Julius Brents,23,IND,CB,9,8,1,0,0,0,6,1,0,1,0,0,0.0,43,30,13,0,0,0,
D'Onta Foreman,27,CHI,RB,9,8,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Keanu Neal,28,PIT,SS,9,8,1,32,0,32,2,0,0,1,0,0,0.0,50,33,17,1,0,0,
Jake Browning,27,CIN,QB,9,7,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,
Tommy DeVito,25,NYG,QB,9,6,0,0,0,0,0,0,2,1,-1,0,0.0,0,0,0,0,0,0,
Garrett Williams,22,ARI,CB,9,6,1,0,0,0,2,0,0,0,0,0,0.0,23,19,4,1,0,0,
Joey Bosa,28,LAC,OLB,9,5,0,0,0,0,1,1,0,1,0,0,6.5,20,14,6,6,8,0,
Tavierre Thomas,27,HOU,CB,9,5,0,0,0,0,1,2,0,0,0,0,0.0,51,30,21,2,0,0,
Dean Lowry,29,MIN,DL,9,4,0,0,0,0,1,0,0,1,0,0,0.0,14,4,10,0,0,0,
Terrace Marshall Jr.,23,CAR,WR,9,4,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Johnathan Abram,27,NOR,S,9,3,1,0,0,0,1,1,0,0,0,0,0.0,26,14,12,1,0,0,
Kwon Alexander,29,PIT,LB,9,2,1,0,0,0,1,1,0,0,0,0,1.0,41,32,9,5,2,0,
Coby Bryant,24,SEA,CB,9,2,0,0,0,0,0,1,0,0,0,0,0.0,18,14,4,0,1,0,
Bryce Hall,26,NYJ,CB,9,2,1,5,0,5,2,0,0,1,39,1,0.0,7,5,2,0,0,0,
Sam Mustipher,27,BAL,C,9,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Bradley Roby,31,PHI,CB,9,2,0,0,0,0,0,1,0,0,0,0,0.0,22,19,3,2,1,0,
Mike Brown,24,TEN,S,9,1,0,0,0,0,1,0,0,0,0,0,0.0,7,5,2,0,0,0,
Rashaan Evans,28,DAL,LB,9,1,0,0,0,0,0,0,0,0,0,0,0.0,9,4,5,0,0,0,
Kahlef Hailassie,23,CLE,CB,9,1,0,0,0,0,1,0,0,0,0,0,0.0,8,7,1,1,0,0,
Richie James,28,KAN,WR,9,1,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Julian Okwara,26,DET,LB,9,1,0,0,0,0,1,0,0,0,0,0,2.0,7,6,1,2,4,0,
Ben VanSumeren,23,PHI,LB,9,1,0,0,0,0,0,0,0,0,0,0,0.0,13,4,9,0,0,0,
Parker Washington,21,JAX,WR,9,1,0,0,0,0,0,0,2,2,-1,0,0.0,0,0,0,0,0,0,
Mike Boone,28,HOU,S,9,0,0,0,0,0,0,0,1,0,0,0,0.0,2,2,0,0,0,0,
Chase Claypool,25,MIA,WR,9,0,0,0,0,0,0,0,0,1,0,0,0.0,5,2,3,0,0,0,
John FitzPatrick,23,ATL,TE,9,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Devin Harper,25,2TM,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Quindell Johnson,24,CHI,DB,9,0,1,0,0,0,1,0,0,0,0,0,0.0,3,2,1,0,0,0,
Nic Jones,22,KAN,CB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,1,1,0,
Gregory Junior,24,JAX,CB,9,0,0,0,0,0,1,0,0,0,0,0,0.0,11,7,4,2,0,0,
Cory Littleton,30,HOU,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Sean McKeon,26,DAL,TE,9,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,1,0,0,0,
Jake McQuaide,36,DET,LS,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Kene Nwangwu,25,MIN,RB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Kyle Philips,24,TEN,WR,9,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Robert Rochell,25,GNB,CB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Baylon Spector,25,BUF,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2,4,0,0,0,
