Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Fred Davis,25,WAS,TE,12,12,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Vontae Davis,23,MIA,RCB,12,12,4,60,0,28,9,0,0,0,0,0,1.0,43,39,4,2,2,0,
Matt Forte,26,CHI,RB,12,12,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,PB
Brent Grimes,28,ATL,LCB,12,12,1,29,0,29,14,1,0,0,0,0,0.0,49,37,12,0,0,0,
Anthony Herrera,31,MIN,RG,12,12,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,,,0,
Mike Jenkins,26,DAL,RCB,12,12,1,3,0,3,8,0,0,0,0,0,0.0,24,22,2,0,0,0,
Chris Kelsay,32,BUF,LOLB,12,12,0,0,0,0,2,2,0,0,0,0,5.0,41,25,16,3,7,0,
Justin King,24,STL,LCB,12,12,1,51,0,51,5,1,0,0,0,0,1.0,58,47,11,4,3,0,
Ray Lewis,36,BAL,RILB,12,12,1,4,0,4,7,2,0,0,0,0,2.0,95,72,23,3,4,0,PB
Terrell McClain,23,CAR,LDT,12,12,0,0,0,0,0,0,0,1,0,0,1.0,19,13,6,2,2,0,
Adrian Peterson,26,MIN,RB,12,12,0,0,0,0,0,0,1,3,0,0,0.0,0,0,0,0,0,0,
Shaun Phillips,30,SDG,LOLB,12,12,2,0,0,0,5,0,0,0,0,0,3.5,42,30,12,8,7,0,
Jerraud Powers,24,IND,RCB,12,12,2,19,1,13,6,0,0,0,0,0,0.0,51,33,18,4,0,0,
Matt Toeaina,27,CHI,RDT,12,12,0,0,0,0,0,0,0,0,0,0,0.0,16,11,5,0,3,0,
Joseph Addai,28,IND,RB,12,11,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Mike DeVito,27,NYJ,RDE,12,11,0,0,0,0,0,2,0,0,0,0,1.0,34,27,7,1,0,0,
Michael Huff,28,OAK,FS,12,11,2,24,0,24,4,0,0,0,0,0,0.0,38,32,6,2,0,0,
William Moore,26,ATL,SS,12,11,2,56,0,29,9,2,0,0,0,0,0.5,54,40,14,1,3,0,
Marcus Thomas,26,DEN,RDE,12,11,0,0,0,0,1,0,0,0,0,0,0.0,43,29,14,5,1,0,
Justin Tuck,28,NYG,LDE,12,11,0,0,0,0,3,1,0,0,0,0,5.0,37,27,10,6,11,0,
Major Wright,23,CHI,SS,12,11,3,60,1,36,7,0,0,0,0,0,0.0,58,42,16,2,1,0,
Asher Allen,23,MIN,LCB,12,9,1,3,0,3,3,0,0,0,0,0,0.0,49,45,4,0,0,0,
Ahmad Bradshaw,25,NYG,RB,12,9,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Koa Misi,24,MIA,LOLB,12,9,0,0,0,0,1,0,0,0,0,0,1.0,34,26,8,4,1,0,
Felix Jones,24,DAL,RB,12,8,0,0,0,0,0,0,5,1,0,0,0.0,1,1,0,0,0,0,
Ahmard Hall,32,TEN,FB,12,7,0,0,0,0,0,0,1,0,0,0,0.0,2,2,0,0,0,0,
Jason Worilds,23,PIT,LOLB,12,7,0,0,0,0,0,1,0,0,0,0,3.0,38,27,11,3,9,0,
Sam Baker,26,ATL,LT,12,6,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Marcel Reece,26,OAK,FB,12,6,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Andre Neblett,23,CAR,DT,12,4,0,0,0,0,0,0,0,2,0,0,2.5,23,15,8,5,3,0,
Austin Pettis,23,STL,WR,12,3,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Jimmy Smith,23,BAL,DB,12,3,2,48,0,32,8,0,1,0,0,0,0.0,20,20,0,0,0,0,
Donald Washington,25,KAN,DB,12,3,0,0,0,0,2,1,0,0,0,0,0.0,25,20,5,0,2,0,
Jacques Cesaire,31,SDG,DE,12,2,0,0,0,0,0,0,0,0,0,0,0.0,15,10,5,2,0,0,
Rob Housler,23,ARI,TE,12,2,0,0,0,0,0,0,1,0,0,0,0.0,2,0,2,0,0,0,
Jaiquawn Jarrett,22,PHI,DB,12,2,0,0,0,0,0,0,0,0,0,0,0.0,17,15,2,0,0,0,
Kassim Osgood,31,JAX,WR,12,2,0,0,0,0,0,0,0,0,0,0,0.0,9,8,1,0,0,0,
Darryl Tapp,27,PHI,DE,12,2,0,0,0,0,2,1,0,0,0,0,2.5,27,19,8,7,8,0,
Antwan Applewhite,25,CAR,LB,12,1,0,0,0,0,1,1,0,0,0,0,2.0,25,19,6,1,5,1,
Tashard Choice,27,2TM,RB,12,1,0,0,0,0,0,0,3,1,-1,0,0.0,0,0,0,0,0,0,
Tashard Choice,27,DAL,RB,6,1,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,,,0,
Tashard Choice,27,BUF,RB,6,0,0,0,0,0,0,0,1,1,-1,0,0.0,0,0,0,0,0,0,
Ryan D'Imperio,24,MIN,LB,12,1,0,0,0,0,0,0,0,2,0,0,0.0,8,7,1,0,0,0,
Carlos Dunlap,22,CIN,DE,12,1,0,0,0,0,3,0,0,1,35,1,4.5,23,11,12,4,18,0,
Jerry Hughes,23,IND,DE,12,1,0,0,0,0,0,0,0,0,0,0,1.0,15,6,9,0,1,0,
Tony McDaniel,26,MIA,DT,12,1,0,0,0,0,2,0,0,0,0,0,2.5,19,13,6,1,5,0,
Brit Miller,25,STL,LB,12,1,0,0,0,0,0,0,0,0,0,0,0.0,7,7,0,0,0,0,
Jordan Pugh,23,CAR,DB,12,1,0,0,0,0,0,1,0,0,0,0,0.0,18,17,1,2,0,0,
Chester Taylor,32,ARI,RB,12,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Chastin West,24,JAX,WR,12,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Colt Anderson,26,PHI,DB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,11,10,1,0,0,0,
David Ausberry,24,OAK,WR,12,0,0,0,0,0,0,0,0,1,0,0,0.0,9,9,0,0,0,0,
Curtis Brown,23,PIT,DB,12,0,0,0,0,0,0,1,0,0,0,0,0.0,14,11,3,0,0,0,
Nate Collins,24,JAX,DT,12,0,0,0,0,0,1,0,0,1,0,1,0.5,10,0,10,0,2,0,
Sean Considine,29,2TM,DB,12,0,0,0,0,0,0,0,0,1,0,0,0.0,9,5,4,0,0,0,
Sean Considine,29,CAR,DB,4,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Sean Considine,29,ARI,DB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,9,5,4,0,0,0,
Kennard Cox,26,SEA,DB,12,0,0,0,0,0,0,0,0,0,0,0,0.5,9,6,3,1,3,0,
Demarcus Dobbs,24,SFO,DE,12,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,1,0,0,
James Dockery,23,CLE,DB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,
Brett Hartmann,24,HOU,P,12,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Sam Hurd,26,CHI,WR,12,0,0,0,0,0,0,0,1,1,2,0,0.0,4,4,0,0,0,0,
Deji Karim,25,JAX,RB,12,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Derek Landri,28,PHI,DT,12,0,0,0,0,0,1,0,0,1,5,0,2.0,21,17,4,8,5,0,
Ricardo Mathews,24,IND,DT,12,0,0,0,0,0,2,0,0,0,0,0,1.0,19,11,8,4,4,0,
Brandon McKinney,28,BAL,DT,12,0,0,0,0,0,0,1,0,0,0,0,0.0,14,8,6,0,0,0,
Gerald McRath,25,TEN,LB,12,0,0,0,0,0,1,0,0,0,0,0,0.0,15,11,4,0,0,0,
Mewelde Moore,29,PIT,RB,12,0,0,0,0,0,0,0,2,0,0,0,0.0,1,1,0,0,0,0,
Juqua Parker,33,PHI,DE,12,0,0,0,0,0,5,0,0,2,103,2,1.5,10,9,1,2,6,0,
Kealoha Pilares,23,CAR,WR,12,0,0,0,0,0,0,0,1,1,0,0,0.0,5,4,1,0,0,0,
Quinn Porter,25,STL,RB,12,0,0,0,0,0,0,0,1,1,0,0,0.0,5,4,1,0,0,0,
Javon Ringer,24,TEN,RB,12,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
DeMarco Sampson,26,ARI,WR,12,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Mike Sellers,36,WAS,FB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Antone Smith,26,ATL,RB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,7,7,0,0,0,0,
Malcolm Smith,22,SEA,LB,12,0,0,0,0,0,0,1,0,0,0,0,1.0,16,10,6,1,2,0,
Micheal Spurlock,28,TAM,WR,12,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
R.J. Stanford,23,CAR,DB,12,0,1,53,0,53,1,0,0,0,0,0,0.0,13,9,4,0,0,0,
Winston Venable,24,CHI,DB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0,0,0,
Gerard Warren,33,NWE,DT,12,0,0,0,0,0,0,0,0,1,0,0,1.0,12,8,4,2,4,0,
Johnny White,23,BUF,RB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,
Demorrio Williams,31,KAN,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,18,14,4,2,0,0,
LaQuan Williams,23,BAL,WR,12,0,0,0,0,0,0,1,2,1,0,0,0.0,4,3,1,0,0,0,
Louis Delmas,24,DET,FS,11,11,0,0,0,0,5,0,0,1,0,0,0.0,51,36,15,2,2,0,
Sione Fua,23,CAR,RDT,11,11,0,0,0,0,0,0,0,0,0,0,0.0,9,4,5,0,0,0,
James Harrison,33,PIT,ROLB,11,11,0,0,0,0,0,2,0,0,0,0,9.0,59,48,11,13,16,0,PB
Jonathan Vilma,29,NOR,RILB,11,11,0,0,0,0,2,1,0,3,0,1,0.0,54,36,18,1,1,0,
Dallas Clark,32,IND,TE,11,10,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Christian Ponder,23,MIN,QB,11,10,0,0,0,0,0,0,6,0,-9,0,0.0,0,0,0,0,0,0,
Joe Reitz,26,IND,LG,11,9,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Moise Fokou,26,PHI,RLB,11,7,0,0,0,0,2,0,0,0,0,0,0.0,22,14,8,2,1,0,
Michael Jenkins,29,MIN,WR,11,7,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
William Middleton,25,JAX,RCB,11,6,1,11,0,11,3,0,0,0,0,0,0.0,38,32,6,1,0,0,
Chris Harris,29,2TM,DB,11,8,1,19,0,19,3,2,0,0,0,0,0.0,29,24,5,1,0,0,
Chris Harris,29,CHI,DB,3,3,0,0,0,0,1,1,0,0,0,0,0.0,8,6,2,0,0,0,
Chris Harris,29,DET,FS,8,5,1,19,0,19,2,1,0,0,0,0,0.0,21,18,3,1,0,0,
Jarrad Page,27,2TM,DB,11,5,0,0,0,0,2,0,0,0,0,0,0.0,38,28,10,0,0,0,
Jarrad Page,27,PHI,SS,6,5,0,0,0,0,2,0,0,0,0,0,0.0,37,28,9,0,0,0,
Jarrad Page,27,MIN,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Anthony Adams,31,CHI,DT,11,4,0,0,0,0,0,0,0,0,0,0,0.0,16,13,3,2,1,0,
Earl Bennett,24,CHI,WR,11,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Brandon Meriweather,27,CHI,DB,11,4,0,0,0,0,2,0,0,0,0,0,0.0,32,19,13,0,0,0,
Aaron Berry,23,DET,DB,11,3,0,0,0,0,11,0,0,0,0,0,0.0,31,26,5,0,0,0,
Tyrell Johnson,26,MIN,DB,11,3,0,0,0,0,1,0,0,0,0,0,0.0,28,21,7,0,0,0,
Emmanuel Stephens,24,CLE,DE,11,3,0,0,0,0,0,0,0,0,0,0,0.0,17,9,8,1,1,0,
Richie Brockel,25,CAR,TE,11,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,1,0,0,
Rob Francois,26,GNB,LB,11,2,2,1,0,1,3,1,0,0,0,0,0.0,18,15,3,1,0,0,
Mark Herzlich,24,NYG,LB,11,2,0,0,0,0,0,0,0,0,0,0,0.0,12,8,4,0,1,0,
Reshard Langford,25,KAN,DB,11,2,0,0,0,0,0,0,0,0,0,0,0.0,11,8,3,0,0,0,
Morgan Trent,26,2TM,DB,11,2,2,17,0,22,4,0,0,1,0,0,0.0,16,11,5,0,0,0,
Morgan Trent,26,CIN,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,
Morgan Trent,26,JAX,DB,5,2,2,17,0,22,4,0,0,1,0,0,0.0,10,7,3,0,0,0,
Marion Barber III,28,CHI,RB,11,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Colin Brown,26,BUF,T,11,1,0,0,0,0,0,0,1,0,-9,0,0.0,0,0,0,,,0,
Reggie Corner,28,BUF,DB,11,1,1,4,0,4,3,0,0,0,0,0,0.0,5,4,1,0,0,0,
Will Herring,28,NOR,LB,11,1,1,0,0,0,1,0,0,0,0,0,0.0,9,8,1,0,0,0,
Pat Sims,26,CIN,DT,11,1,0,0,0,0,0,0,0,0,0,0,1.0,20,11,9,2,1,0,
Alphonso Smith,26,DET,DB,11,1,3,64,1,30,6,1,0,1,0,0,0.0,26,24,2,2,0,0,
Joe Webb,25,MIN,QB,11,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Cadillac Williams,29,STL,RB,11,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Josh Baker,25,NYJ,TE,11,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Josh Brent,23,DAL,DT,11,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,,,0,
Tramaine Brock,23,SFO,DB,11,0,2,18,0,18,4,0,0,0,0,0,0.0,5,5,0,1,0,0,
John Chick,29,JAX,DE,11,0,0,0,0,0,2,1,0,0,0,0,2.5,8,7,1,1,2,0,
Rashied Davis,32,DET,WR,11,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Zach Diles,26,2TM,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Zach Diles,26,TAM,LB,7,0,,,,,0,0,0,0,0,0,,1,1,0,0,0,,
Zach Diles,26,IND,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
A.J. Edds,24,2TM,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,13,3,10,0,1,0,
A.J. Edds,24,NWE,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
A.J. Edds,24,IND,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,12,2,10,0,1,0,
Heath Farwell,29,SEA,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,21,14,7,0,0,0,
Danny Gorrer,25,BAL,DB,11,0,0,0,0,0,4,0,0,0,0,0,0.0,5,5,0,0,0,0,
Nick Harris,33,JAX,P,11,0,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0,0,0,
Josh Hull,24,STL,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Brian Iwuh,27,CHI,LB,11,0,,,,,0,0,0,0,0,0,,6,6,0,0,0,,
Lawrence Jackson,26,DET,DE,11,0,0,0,0,0,0,0,0,1,0,0,4.5,26,17,9,4,9,0,
Cullen Loeffler,30,MIN,LS,11,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Chris Maragos,24,SEA,DB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,12,9,3,0,0,0,
Carlton Mitchell,23,CLE,WR,11,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,,,0,
Jesse Nading,26,HOU,DE,11,0,0,0,0,0,0,2,0,1,0,0,0.5,11,9,2,0,1,0,
Stephen Paea,23,CHI,DT,11,0,0,0,0,0,0,0,0,0,0,0,2.0,14,8,6,2,3,1,
Ryan Pontbriand,32,CLE,LS,11,0,,,,,0,0,0,0,0,0,,1,1,0,0,0,,
David Reed,24,BAL,WR,11,0,0,0,0,0,0,0,3,0,0,0,0.0,4,3,1,0,0,0,
Emmanuel Sanders,24,PIT,WR,11,0,0,0,0,0,0,0,0,1,0,0,0.0,2,1,1,0,0,0,
Da'Rel Scott,23,NYG,RB,11,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
George Selvie,24,2TM,DE,11,0,0,0,0,0,0,0,0,1,0,0,0.5,6,5,1,1,1,0,
George Selvie,24,CAR,DE,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
George Selvie,24,JAX,DE,7,0,0,0,0,0,0,0,0,1,0,0,0.5,4,3,1,1,1,0,
Donte' Stallworth,31,WAS,WR,11,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Miles Austin,27,DAL,WR,10,10,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Sam Bradford,24,STL,QB,10,10,0,0,0,0,0,0,10,2,-26,0,0.0,0,0,0,,,0,
Jay Cutler,28,CHI,QB,10,10,0,0,0,0,0,0,7,4,-8,0,0.0,0,0,0,0,0,0,
Scott Fujita,32,CLE,LLB,10,10,1,3,0,3,3,0,0,0,0,0,0.0,50,37,13,1,1,0,
Fred Jackson,30,BUF,RB,10,10,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Tanard Jackson,26,TAM,FS,10,10,2,59,0,43,3,0,0,1,13,0,0.0,35,32,3,1,1,0,
Matt Schaub,30,HOU,QB,10,10,0,0,0,0,0,0,3,1,-13,0,0.0,0,0,0,,,0,
Dan Williams,24,ARI,NT,10,10,0,0,0,0,2,0,0,0,0,0,0.0,20,14,6,1,1,0,
LaMarr Woodley,27,PIT,LOLB,10,10,1,1,0,1,2,0,0,0,0,0,9.0,39,26,13,10,13,0,
Peyton Hillis,25,CLE,RB,10,9,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,,,0,
Jon McGraw,32,KAN,SS,10,9,3,4,0,4,6,1,1,0,0,0,1.0,47,31,16,2,1,0,
Carson Palmer,32,OAK,QB,10,9,0,0,0,0,0,0,2,1,-1,0,0.0,0,0,0,0,0,0,
Stephen Nicholas,28,ATL,RLB,10,8,0,0,0,0,1,2,0,1,2,0,0.0,35,17,18,4,2,0,
Tony Fiammetta,25,DAL,FB,10,6,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Brandon Deaderick,24,NWE,DE,10,5,0,0,0,0,0,0,0,0,0,0,2.0,17,11,6,3,2,0,
Dane Fletcher,25,NWE,RLB,10,5,0,0,0,0,0,0,0,1,1,0,0.0,32,19,13,0,6,0,
Mistral Raymond,24,MIN,FS,10,5,1,31,0,31,3,0,0,1,26,0,0.0,22,10,12,0,1,0,
Omar Gaither,27,CAR,LB,10,4,0,0,0,0,1,0,0,0,0,0,1.0,31,24,7,1,1,0,
Montario Hardesty,24,CLE,RB,10,4,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,,,0,
Mark Ingram,22,NOR,RB,10,4,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,,,0,
Colin Cochart,24,CIN,TE,10,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Lee Smith,24,BUF,TE,10,3,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Chris Hope,31,TEN,DB,10,2,1,7,0,7,1,0,0,2,0,0,0.0,25,23,2,0,0,0,
Terrence Johnson,25,IND,DB,10,2,0,0,0,0,0,0,0,0,0,0,0.0,37,28,9,1,0,0,
Andrew Quarless,23,GNB,TE,10,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Spencer Adkins,24,ATL,LB,10,1,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,1,3,0,
Curtis Brinkley,26,SDG,RB,10,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Brandon Burton,22,MIN,DB,10,1,0,0,0,0,0,0,0,0,0,0,0.0,8,7,1,0,0,0,
William Hayes,26,TEN,DE,10,1,0,0,0,0,0,0,0,0,0,0,1.5,16,11,5,4,5,0,
Roy Lewis,26,SEA,DB,10,1,0,0,0,0,1,0,0,2,7,0,0.5,24,12,12,0,1,0,
Phillip Merling,26,MIA,DE,10,1,0,0,0,0,2,0,0,0,0,0,0.0,4,3,1,0,0,0,
Larry Asante,23,TAM,DB,10,0,0,0,0,0,0,1,0,0,0,0,0.0,14,12,2,0,0,0,
Arnaz Battle,31,PIT,WR,10,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,
Titus Brown,25,CLE,DE,10,0,0,0,0,0,0,0,0,0,0,0,1.0,5,4,1,1,1,0,
Tim Bulman,29,HOU,DT,10,0,0,0,0,0,0,0,0,0,0,0,0.0,12,6,6,0,0,0,
Bruce Carter,23,DAL,LB,10,0,0,0,0,0,1,0,0,0,0,0,0.0,8,5,3,0,0,0,
Jeff Charleston,28,NOR,DE,10,0,0,0,0,0,0,0,0,0,0,0,1.0,9,5,4,1,3,0,
Michael Coe,28,NYG,DB,10,0,0,0,0,0,1,0,0,0,0,0,0.0,10,9,1,1,0,0,
Quan Cosby,29,DEN,WR,10,0,0,0,0,0,0,0,2,1,0,0,0.0,1,1,0,0,0,0,
Tim Crowder,26,TAM,DE,10,0,0,0,0,0,1,0,0,0,0,0,0.0,14,10,4,2,1,0,
Jim Dray,24,ARI,TE,10,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Nick Fairley,23,DET,DT,10,0,0,0,0,0,0,0,0,0,0,0,1.0,15,9,6,2,5,0,
Eric Hagg,22,CLE,DB,10,0,0,0,0,0,1,0,0,1,0,0,0.0,11,10,1,0,1,0,
Jermale Hines,24,2TM,DB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,
Jermale Hines,24,CAR,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Jermale Hines,24,IND,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Taiwan Jones,23,OAK,RB,10,0,0,0,0,0,0,0,0,2,0,0,0.0,7,6,1,0,0,0,
Shiloh Keo,24,HOU,DB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Myron Lewis,24,TAM,DB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,
Taylor Mays,23,CIN,DB,10,0,0,0,0,0,1,0,0,0,0,0,0.0,10,7,3,0,0,0,
Bryan McCann,24,2TM,DB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Bryan McCann,24,BAL,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Bryan McCann,24,OAK,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Adrian Moten,23,IND,LB,10,0,0,0,0,0,0,0,0,1,0,0,0.0,7,5,2,0,0,0,
Husain Abdullah,26,MIN,FS,9,9,1,32,0,32,5,0,0,0,0,0,1.0,49,44,5,3,1,0,
Matt Cassel,29,KAN,QB,9,9,0,0,0,0,0,0,5,0,-3,0,0.0,0,0,0,,,0,
Leon Hall,27,CIN,RCB,9,9,2,15,0,15,7,0,0,1,10,0,0.0,32,29,3,0,0,0,
Kevin Kolb,27,ARI,QB,9,9,0,0,0,0,0,0,8,0,-8,0,0.0,0,0,0,0,0,0,
Rashean Mathis,31,JAX,LCB,9,9,1,1,0,1,4,0,0,1,0,0,0.0,34,32,2,1,0,0,
Sidney Rice,25,SEA,WR,9,9,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Matt Roth,29,JAX,LDE,9,9,0,0,0,0,0,0,0,1,5,0,3.5,24,18,6,5,6,0,
Barrett Ruud,28,TEN,MLB,9,9,1,4,0,4,3,0,0,0,0,0,0.0,57,40,17,2,1,0,
Curtis Painter,26,IND,QB,9,8,0,0,0,0,0,0,5,1,-17,0,0.0,0,0,0,0,0,0,
Lito Sheppard,30,OAK,RCB,9,7,0,0,0,0,4,0,0,0,0,0,1.0,43,40,3,2,2,0,
Osi Umenyiora,30,NYG,RDE,9,7,0,0,0,0,1,2,0,0,0,0,9.0,25,16,9,8,11,0,
Clint Session,27,JAX,RLB,9,6,0,0,0,0,0,1,0,0,10,0,1.0,30,19,11,2,1,0,
Aaron Williams,21,BUF,LCB,9,6,1,0,0,0,5,1,0,0,0,0,0.0,32,27,5,0,0,0,
Anthony Becht,34,KAN,TE,9,5,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Mike Cox,26,ATL,FB,9,5,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Al Harris,37,STL,RCB,9,5,0,0,0,0,6,0,0,1,3,0,0.0,15,12,3,0,0,0,
Kevin Thomas,25,IND,LCB,9,5,0,0,0,0,3,0,0,0,0,0,0.0,33,20,13,1,0,0,
Roderick Hood,30,STL,DB,9,4,1,27,0,27,5,0,0,0,0,0,0.0,20,17,3,2,0,0,
Donald Lee,31,CIN,TE,9,4,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,,,0,
Cameron Morrah,24,SEA,TE,9,4,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Dannell Ellerbe,26,BAL,LB,9,3,0,0,0,0,0,0,0,0,0,0,0.0,18,14,4,1,0,0,
Frank Okam,26,TAM,DT,9,3,0,0,0,0,0,0,0,0,0,0,0.0,16,15,1,2,0,0,
Cassius Vaughn,24,DEN,DB,9,3,1,55,1,55,4,0,0,1,0,0,0.0,20,16,4,1,0,0,
C.J. Ah You,29,STL,DE,9,2,0,0,0,0,0,0,0,0,0,0,1.0,6,5,1,2,2,0,
Chris Carr,28,BAL,DB,9,1,0,0,0,0,3,0,0,0,0,0,1.0,19,16,3,2,1,0,
Josh Johnson,25,TAM,QB,9,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Steve Smith,26,PHI,WR,9,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Bront Bird,22,SDG,LB,9,0,0,0,0,0,1,0,0,0,0,0,0.0,14,11,3,1,0,0,
Kyle Bosworth,25,JAX,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Jermaine Cunningham,23,NWE,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Quintin Demps,26,HOU,DB,9,0,2,47,0,42,4,0,0,0,0,0,0.0,23,18,5,0,1,0,
Kedric Golston,28,WAS,DT,9,0,0,0,0,0,0,1,0,0,0,0,1.5,16,8,8,3,3,0,
Chris Hawkins,25,TEN,DB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,14,11,3,0,0,0,
Jeremy Horne,25,KAN,WR,9,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Phillip Hunt,25,PHI,DE,9,0,0,0,0,0,0,0,0,0,0,0,2.0,8,7,1,2,4,1,
