Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Carlos Watkins,28,DAL,RDT,15,14,1,29,1,29,1,0,0,1,0,0,1.0,32,17,15,5,2,0,
Chris Wormley,28,PIT,LDE,15,14,0,0,0,0,3,1,0,0,0,0,7.0,51,29,22,6,10,0,
Kyle Dugger,25,NWE,DB,15,13,4,100,0,37,5,0,0,1,0,0,0.0,92,70,22,5,2,0,
Brandon Jones,23,MIA,SS,15,13,1,8,0,8,1,1,1,2,7,0,5.0,79,48,31,6,10,0,
Allen Lazard,26,GNB,WR,15,13,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Pharaoh Brown,27,HOU,TE,15,12,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Evan Engram,27,NYG,TE,15,12,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Gerald Everett,27,SEA,TE,15,12,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Keelan Cole,28,NYJ,WR,15,11,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Jamel Dean,25,TAM,LCB,15,11,2,6,0,6,9,0,0,0,0,0,0.0,53,44,9,2,0,0,
Max Garcia,30,ARI,C/RG,15,11,0,0,0,0,0,0,1,0,-12,0,0.0,0,0,0,0,0,0,
Nnamdi Madubuike,24,BAL,LDE,15,11,0,0,0,0,2,0,0,0,0,0,2.0,36,23,13,7,5,0,
Jalen Reeves-Maybin,26,DET,RILB,15,11,0,0,0,0,4,2,0,1,0,0,0.0,82,53,29,4,1,0,
Ike Boettger,27,BUF,LG,15,10,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
K'Lavon Chaisson,22,JAX,ROLB,15,8,0,0,0,0,0,0,0,0,0,0,1.0,31,20,11,3,4,0,
Von Miller,32,2TM,LOLB,15,15,0,0,0,0,1,1,0,0,0,0,9.5,50,33,17,19,17,0,
Von Miller,32,DEN,LOLB,7,7,0,0,0,0,0,0,0,0,0,0,4.5,19,10,9,7,9,0,
Von Miller,32,LAR,RDE,8,8,0,0,0,0,1,1,0,0,0,0,5.0,31,23,8,12,8,0,
Sione Takitaki,26,CLE,RLB,15,8,0,0,0,0,0,1,0,1,0,0,0.0,44,21,23,5,2,0,
Pete Werner,22,NOR,DB,15,8,0,0,0,0,0,0,0,0,0,0,0.0,62,36,26,4,1,0,
DeShawn Williams,29,DEN,NT,15,8,0,0,0,0,2,0,0,0,0,0,1.0,39,17,22,1,5,0,
Michael Carter II,22,NYJ,DB,15,7,0,0,0,0,5,0,0,2,2,0,1.0,72,45,27,4,2,0,
Sean Chandler,25,CAR,SS,15,7,0,0,0,0,1,1,0,0,0,0,0.0,48,27,21,0,1,0,
Grant Delpit,23,CLE,SS,15,7,1,5,0,5,3,1,0,0,0,0,1.0,66,43,23,3,1,0,
Cody Ford,25,BUF,RG,15,7,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Marcell Harris,27,SFO,RLB,15,7,1,2,0,2,1,0,0,0,0,0,1.0,44,24,20,2,1,0,
Kerry Hyder,30,SEA,LDE,15,7,0,0,0,0,0,0,0,2,-3,0,1.5,33,20,13,3,11,0,
Ernest Jones,22,LAR,MLB,15,7,2,50,0,31,4,0,0,0,0,0,1.0,61,36,25,1,3,0,
Cornelius Lucas,30,WAS,RT,15,7,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Benson Mayowa,30,SEA,RILB,15,7,0,0,0,0,0,0,0,0,0,0,1.0,30,15,15,3,2,0,
Tajae Sharpe,27,ATL,WR,15,7,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Dyami Brown,22,WAS,WR,15,6,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
James Conner,26,ARI,RB,15,6,0,0,0,0,0,0,2,1,0,0,0.0,1,1,0,0,0,0,PB
Jimmy Graham,35,CHI,TE,15,6,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Melvin Ingram,32,2TM,LDE,15,7,0,0,0,0,1,1,0,0,0,0,2.0,25,12,13,4,11,0,
Melvin Ingram,32,PIT,LB,6,1,0,0,0,0,1,0,0,0,0,0,1.0,10,5,5,2,6,0,
Melvin Ingram,32,KAN,LDE,9,6,0,0,0,0,0,1,0,0,0,0,1.0,15,7,8,2,5,0,
Malcolm Smith,32,CLE,MLB,15,6,2,1,0,1,5,0,0,0,0,0,0.0,51,32,19,3,0,0,
Jake Curhan,23,SEA,RT,15,5,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Darrell Daniels,27,ARI,TE,15,4,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,
Luke Farrell,24,JAX,TE,15,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Rudy Ford,27,JAX,DB,15,4,1,8,0,8,3,0,0,0,0,0,0.5,53,39,14,1,2,0,
A.J. Klein,30,BUF,LB,15,4,1,12,0,12,5,0,0,1,0,0,0.0,35,29,6,4,1,0,
Carl Granderson,25,NOR,DE,15,3,0,0,0,0,0,0,0,0,0,0,3.0,25,11,14,5,8,0,
Malik Hooker,25,DAL,DB,15,3,1,0,0,0,2,0,0,0,0,0,0.0,44,30,14,1,0,0,
Talanoa Hufanga,22,SFO,DB,15,3,0,0,0,0,2,0,0,0,0,0,0.0,32,24,8,1,1,0,
Devon Kennard,30,ARI,LB,15,3,0,0,0,0,2,0,0,1,0,0,0.0,24,15,9,7,2,0,
Dee Delaney,26,TAM,DB,15,2,1,26,0,26,2,0,0,0,0,0,0.0,17,13,4,0,0,0,
Jake Kumerow,29,BUF,WR,15,2,0,0,0,0,0,0,0,1,0,0,0.0,5,5,0,0,0,0,
Isaiahh Loudermilk,24,PIT,DT,15,2,0,0,0,0,3,0,0,0,0,0,1.0,23,16,7,0,0,0,
Isaiah McKenzie,26,BUF,WR,15,2,0,0,0,0,0,0,2,1,4,0,0.0,1,1,0,0,0,0,
Henry Mondeaux,26,PIT,DT,15,2,0,0,0,0,0,0,0,1,0,0,2.0,16,6,10,2,2,0,
Amen Ogbongbemiga,23,LAC,LB,15,2,0,0,0,0,0,0,0,0,0,0,1.0,26,17,9,2,2,0,
Charles Omenihu,24,2TM,DE,15,2,0,0,0,0,1,0,0,0,0,0,0.0,17,14,3,1,4,0,
Charles Omenihu,24,HOU,DE,6,2,0,0,0,0,0,0,0,0,0,0,0.0,11,8,3,1,3,0,
Charles Omenihu,24,SFO,DE,9,0,0,0,0,0,1,0,0,0,0,0,0.0,6,6,0,0,1,0,
Odafe Oweh,23,BAL,DE,15,2,0,0,0,0,1,3,0,2,0,0,5.0,33,23,10,5,15,0,
Bobby Price,23,DET,DB,15,2,0,0,0,0,3,0,0,0,0,0,0.0,18,12,6,0,0,0,
Caden Sterns,22,DEN,DB,15,2,2,47,0,46,5,0,0,0,0,0,2.0,28,22,6,2,2,0,
Khyiris Tonga,25,CHI,DT,15,2,0,0,0,0,0,0,0,1,0,0,0.0,24,10,14,1,0,0,
Kris Boyd,25,MIN,DB,15,1,0,0,0,0,0,0,0,2,0,0,0.0,26,21,5,0,0,0,
Shaun Bradley,24,PHI,LB,15,1,0,0,0,0,1,0,0,0,0,0,0.0,23,15,8,0,0,0,
Anthony Firkser,26,TEN,FB,15,1,0,0,0,0,0,0,2,3,-7,1,0.0,0,0,0,0,0,0,
Jamir Jones,23,3TM,LB,15,1,0,0,0,0,0,0,0,0,0,0,0.0,10,7,3,0,2,0,
Jamir Jones,23,PIT,LB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,1,0,
Jamir Jones,23,LAR,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,1,0,
Jamir Jones,23,JAX,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Wyatt Ray,25,CIN,LB,15,1,0,0,0,0,0,1,0,0,0,0,1.0,15,5,10,0,2,0,
Geno Stone,22,BAL,S,15,1,1,0,0,0,1,0,0,0,0,0,0.0,21,15,6,1,1,0,
Stephen Weatherly,27,2TM,LB,15,1,0,0,0,0,0,0,0,0,0,0,2.5,23,14,9,6,7,0,
Stephen Weatherly,27,MIN,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,9,6,3,1,0,0,
Stephen Weatherly,27,DEN,LB,9,1,0,0,0,0,0,0,0,0,0,0,2.5,14,8,6,5,7,0,
Mitchell Wilcox,25,CIN,TE,15,1,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Avery Williams,23,ATL,CB,15,1,0,0,0,0,1,1,1,2,0,0,0.0,22,11,11,0,3,0,
Taven Bryan,25,JAX,DT,15,0,0,0,0,0,0,0,0,0,0,0,2.0,15,10,5,4,8,0,
Logan Cooke,26,JAX,P,15,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Jalen Davis,25,CIN,DB,15,0,0,0,0,0,1,1,0,0,0,0,0.0,7,2,5,0,0,0,
Cullen Gillaspia,26,NYG,RB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Chauncey Golston,23,DAL,LB,15,0,0,0,0,0,1,0,0,1,6,0,1.0,32,14,18,0,4,0,
Jakeem Grant,29,2TM,WR,15,0,0,0,0,0,0,0,3,0,0,0,0.0,1,1,0,0,0,0,"PB,AP-2"
Jakeem Grant,29,MIA,WR,4,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Jakeem Grant,29,CHI,WR,11,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Pressley Harvin III,23,PIT,P,15,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Raymond Johnson,23,NYG,DE,15,0,0,0,0,0,0,0,0,0,0,0,1.0,4,3,1,1,1,0,
Tony Pollard,24,DAL,RB,15,0,0,0,0,0,0,0,2,1,0,0,0.0,5,4,1,0,0,0,
Andre Smith,24,BUF,LB,15,0,0,0,0,0,0,0,0,1,0,0,0.0,10,4,6,0,0,0,
Diontae Spencer,29,DEN,WR,15,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Derrek Tuszka,24,PIT,DE,15,0,0,0,0,0,0,1,0,0,0,0,2.0,18,9,9,1,2,0,
Dede Westbrook,28,MIN,WR,15,0,0,0,0,0,0,0,2,1,0,0,0.0,1,1,0,0,0,0,
Cody White,23,PIT,WR,15,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Johnathan Abram,25,LVR,SS,14,14,1,6,0,6,4,0,0,1,0,0,0.0,116,64,52,5,3,0,
Alex Anzalone,27,DET,LILB,14,14,1,0,0,0,7,0,0,0,0,0,1.0,78,49,29,1,2,0,
Anthony Averett,27,BAL,LCB,14,14,3,21,0,21,11,0,0,0,0,0,0.0,54,46,8,0,0,0,
Chidobe Awuzie,26,CIN,RCB,14,14,2,42,0,42,14,0,0,0,0,0,0.0,64,53,11,4,0,0,
Teddy Bridgewater,29,DEN,QB,14,14,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Devin Bush Jr.,23,PIT,RILB,14,14,0,0,0,0,4,1,0,1,-1,0,2.0,70,41,29,2,4,0,
Lorenzo Carter,26,NYG,LILB,14,14,1,1,0,1,5,2,0,1,0,0,5.0,50,28,22,6,8,0,
Nick Chubb,26,CLE,RB,14,14,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,PB
Frank Clark,28,KAN,RDE,14,14,0,0,0,0,0,2,0,0,0,0,4.5,22,15,7,4,17,0,PB
Jadeveon Clowney,28,CLE,RDE,14,14,0,0,0,0,2,2,0,0,0,0,9.0,37,24,13,11,19,0,
Michael Davis,26,LAC,LCB,14,14,1,0,0,0,12,0,0,2,36,0,0.0,54,42,12,1,0,0,
Nate Davis,25,TEN,RG,14,14,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Raekwon Davis,24,MIA,LDT,14,14,0,0,0,0,0,0,0,0,0,0,0.5,28,12,16,1,1,0,
Brandin Echols,24,NYJ,RCB,14,14,2,50,1,30,9,0,0,0,0,0,0.0,63,50,13,2,0,0,
Chris Godwin,25,TAM,WR,14,14,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Jared Goff,27,DET,QB,14,14,0,0,0,0,0,0,9,3,3,0,0.0,0,0,0,0,0,0,
Shaquill Griffin,26,JAX,LCB,14,14,0,0,0,0,7,1,0,0,0,0,0.0,49,36,13,0,2,0,
Kamu Grugier-Hill,27,HOU,LLB,14,14,1,82,0,82,3,2,0,0,0,0,3.0,108,71,37,13,5,0,
Johnathan Hankins,29,LVR,LDT,14,14,0,0,0,0,1,0,0,0,0,0,0.0,38,15,23,1,2,0,
Anthony Harris,30,PHI,FS,14,14,1,2,0,2,3,0,0,0,0,0,0.0,72,36,36,2,1,0,
Tee Higgins,22,CIN,WR,14,14,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Eddie Jackson,28,CHI,FS,14,14,0,0,0,0,2,1,0,0,0,0,0.0,76,54,22,4,0,0,
Rayshawn Jenkins,27,JAX,SS,14,14,0,0,0,0,3,0,0,0,0,0,0.0,73,56,17,1,1,0,
Chris Jones,27,KAN,RDT/LDE,14,14,0,0,0,0,5,1,0,1,-2,0,9.0,27,18,9,8,17,0,"PB,AP-2"
George Kittle,28,SFO,TE,14,14,0,0,0,0,0,0,2,0,0,0,0.0,1,1,0,0,0,0,PB
Jordan Mailata,24,PHI,LT,14,14,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Baker Mayfield,26,CLE,QB,14,14,0,0,0,0,0,0,6,0,0,0,0.0,0,0,0,0,0,0,
Steven Means,31,ATL,LOLB,14,14,0,0,0,0,0,0,0,1,32,0,0.0,43,24,19,2,2,0,
Kyler Murray,24,ARI,QB,14,14,0,0,0,0,0,0,13,13,-1,0,0.0,0,0,0,0,0,0,PB
Amani Oruwariye,25,DET,RCB,14,14,6,73,0,50,11,0,0,1,0,0,0.0,57,44,13,2,0,0,
D.J. Reed,25,SEA,RCB,14,14,2,9,0,7,10,0,0,1,0,0,0.0,78,62,16,0,0,0,
Matt Skura,28,NYG,LG,14,14,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Jaquiski Tartt,29,SFO,SS,14,14,0,0,0,0,1,0,0,0,0,0,0.0,66,42,24,5,1,0,
Jordan Whitehead,24,TAM,FS,14,14,2,24,0,17,8,1,0,0,0,0,0.0,73,58,15,5,1,0,
Russell Wilson,33,SEA,QB,14,14,0,0,0,0,0,0,6,3,0,0,0.0,0,0,0,0,0,0,PB
Leonard Fournette,26,TAM,RB,14,13,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Jackrabbit Jenkins,33,TEN,LCB,14,13,1,0,0,0,6,1,0,0,0,0,0.0,54,38,16,0,0,0,
Terrance Mitchell,29,HOU,RCB,14,13,1,22,0,22,10,3,0,0,0,0,0.0,60,45,15,1,0,0,
Justin Pugh,31,ARI,LG,14,13,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Malik Reed,25,DEN,ROLB,14,13,0,0,0,0,2,2,0,1,0,0,5.0,43,24,19,3,8,0,
Roy Robertson-Harris,28,JAX,LDE,14,13,0,0,0,0,2,0,0,0,0,0,3.0,37,21,16,4,9,0,
James Robinson,23,JAX,RB,14,13,0,0,0,0,0,0,4,0,0,0,0.0,1,0,1,0,0,0,
Emmanuel Sanders,34,BUF,WR,14,13,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,
Shaq Thompson,27,CAR,LLB,14,13,2,39,0,29,5,0,0,0,0,0,2.0,104,65,39,9,6,0,
Darious Williams,28,LAR,LCB,14,13,0,0,0,0,9,0,0,1,0,0,0.0,71,60,11,3,0,0,
Marco Wilson,22,ARI,RCB,14,13,0,0,0,0,4,2,0,0,0,0,0.0,48,40,8,1,0,0,
Josh Bynes,32,BAL,LILB,14,12,0,0,0,0,4,0,0,0,0,0,2.0,76,50,26,6,3,0,
Ryan Griffin,31,NYJ,TE,14,12,0,0,0,0,0,0,1,1,0,0,0.0,4,3,1,0,0,0,
Linval Joseph,33,LAC,NT,14,12,0,0,0,0,0,0,0,0,0,0,1.0,57,30,27,3,2,0,
Michael Carter,22,NYJ,RB,14,11,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Chris Harris Jr.,32,LAC,DB,14,11,1,0,0,0,6,0,0,0,0,0,0.0,37,30,7,0,1,0,
Corey Peters,33,ARI,NT,14,11,0,0,0,0,1,0,0,1,4,0,0.0,24,10,14,3,0,0,
Eddie Goldman,27,CHI,NT,14,10,0,0,0,0,0,0,0,0,0,0,0.5,22,14,8,1,1,0,
Jeremiah Owusu-Koramoah,22,CLE,LLB,14,10,0,0,0,0,4,2,0,0,0,0,1.5,76,49,27,3,4,0,
Baron Browning,22,DEN,LILB,14,9,0,0,0,0,2,0,0,0,0,0,0.0,58,32,26,2,1,0,
Russell Gage,25,ATL,WR,14,9,0,0,0,0,0,0,2,0,0,0,0.0,1,1,0,0,0,0,
Donovan Peoples-Jones,22,CLE,WR,14,9,0,0,0,0,0,0,2,0,0,0,0.0,2,2,0,0,0,0,
Geron Christian,25,HOU,LT,14,8,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Nico Collins,22,HOU,WR,14,8,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Rashad Fenton,24,KAN,LCB,14,8,0,0,0,0,7,1,0,0,0,0,0.0,49,39,10,0,0,0,
Harrison Phillips,25,BUF,RDT,14,8,0,0,0,0,1,0,0,1,0,0,1.0,51,28,23,4,6,0,
K'Waun Williams,30,SFO,DB,14,8,1,4,0,4,4,1,0,0,0,0,1.0,52,40,12,5,2,0,
Zach Cunningham,27,2TM,RLB,14,11,0,0,0,0,3,1,0,0,0,0,0.0,93,51,42,7,1,0,
Zach Cunningham,27,HOU,RLB,10,7,0,0,0,0,3,1,0,0,0,0,0.0,67,32,35,4,1,0,
Zach Cunningham,27,TEN,LB,4,4,0,0,0,0,0,0,0,0,0,0,0.0,26,19,7,3,0,0,
Cameron Dantzler,23,MIN,LCB,14,7,1,0,0,0,8,1,0,0,0,0,0.0,53,44,9,0,0,0,
Lonnie Johnson Jr.,26,HOU,DB,14,7,3,47,0,32,6,0,0,0,0,0,0.0,55,38,17,0,0,0,
Shaq Lawson,27,NYJ,RDE,14,7,1,1,0,1,2,0,0,1,0,0,1.0,23,15,8,5,5,0,
Rondale Moore,21,ARI,WR,14,7,0,0,0,0,0,0,3,0,0,0,0.0,1,1,0,0,0,0,
Drue Tranquill,26,LAC,RILB,14,7,0,0,0,0,1,0,0,1,16,0,1.5,76,45,31,5,3,0,
Dante Fowler,27,ATL,ROLB,14,6,0,0,0,0,1,3,0,0,0,0,4.5,36,21,15,6,8,0,
Latavius Murray,31,BAL,RB,14,6,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Albert Okwuegbunam,23,DEN,TE,14,6,0,0,0,0,0,0,1,1,2,0,0.0,0,0,0,0,0,0,
James Smith-Williams,24,WAS,RDE,14,6,0,0,0,0,1,0,0,0,0,0,2.5,30,11,19,4,5,0,
Mack Wilson,23,CLE,LLB,14,6,0,0,0,0,0,0,0,0,0,0,0.0,42,26,16,0,0,0,
Austin Bryant,25,DET,LOLB,14,5,0,0,0,0,0,0,0,0,0,0,4.5,31,21,10,5,6,0,
Malik Harrison,23,BAL,ROLB,14,5,0,0,0,0,0,0,0,0,0,0,0.0,25,14,11,2,0,0,
Bryan Mone,26,SEA,LDE,14,5,0,0,0,0,1,1,0,0,0,0,1.5,35,15,20,0,3,0,
Keanu Neal,26,DAL,MLB,14,5,0,0,0,0,0,0,0,0,0,0,1.0,72,44,28,4,2,0,
Trenton Scott,27,CAR,RG,14,5,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Deon Bush,28,CHI,DB,14,4,2,42,0,27,5,0,0,0,0,0,0.0,40,31,9,0,0,0,
Jason Cabinda,25,DET,LB,14,4,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,0,
Dane Cruikshank,26,TEN,DB,14,4,0,0,0,0,1,1,0,0,0,0,0.0,43,30,13,0,0,0,
Mike Edwards,25,TAM,DB,14,4,3,46,2,31,7,1,0,0,0,0,0.0,46,34,12,1,0,0,
Demetrius Harris,30,ARI,TE,14,4,0,0,0,0,0,0,0,0,0,0,0.0,9,7,2,0,0,0,
Jaylinn Hawkins,24,ATL,S,14,4,2,11,0,11,3,0,0,0,0,0,0.0,24,13,11,1,0,0,
Christian Ringo,29,NOR,DE,14,4,0,0,0,0,0,1,0,1,0,0,0.0,26,12,14,2,3,0,
Robert Spillane,26,PIT,LB,14,4,0,0,0,0,0,0,0,0,0,0,0.0,56,29,27,2,0,0,
Andrew Adams,29,TAM,DB,14,3,1,17,0,17,4,0,0,0,0,0,0.0,24,16,8,1,1,0,
Camryn Bynum,23,MIN,DB,14,3,1,27,0,27,3,0,0,0,0,0,1.0,28,20,8,1,1,0,
Dennis Gardeck,27,ARI,LB,14,3,0,0,0,0,0,0,0,1,0,0,0.0,23,14,9,1,4,0,
Ty Montgomery,28,NOR,WR,14,3,0,0,0,0,0,0,0,0,0,0,0.0,10,7,3,0,0,0,
Quincy Roche,23,NYG,LB,14,3,0,0,0,0,0,1,0,0,0,0,2.5,38,23,15,5,5,0,
Cam Sims,25,WAS,WR,14,3,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,
Ross Blacklock,23,HOU,DT,14,2,0,0,0,0,2,1,0,0,0,0,2.0,22,14,8,2,6,0,
Marquise Goodwin,31,CHI,WR,14,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Yetur Gross-Matos,23,CAR,DE,14,2,0,0,0,0,1,1,0,0,0,0,3.5,28,18,10,5,4,0,
Justin Jackson,25,LAC,RB,14,2,0,0,0,0,0,0,1,0,0,0,0.0,7,6,1,0,0,0,
Juwan Johnson,25,NOR,WR,14,2,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Anthony Schwartz,21,CLE,WR,14,2,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Broderick Washington Jr.,25,BAL,DT,14,2,0,0,0,0,0,0,0,0,0,0,1.0,16,8,8,2,3,0,
Eric Wilson,27,2TM,LB,14,2,1,7,0,7,1,0,0,0,0,0,0.0,46,20,26,1,1,0,
Eric Wilson,27,PHI,LB,7,2,1,7,0,7,1,0,0,0,0,0,0.0,43,18,25,1,1,0,
Eric Wilson,27,HOU,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Dakota Allen,26,JAX,LB,14,1,0,0,0,0,0,1,0,0,0,0,0.0,9,4,5,0,0,0,
Ricardo Allen,30,CIN,DB,14,1,0,0,0,0,0,0,0,0,0,0,0.0,15,11,4,0,0,0,
Quinton Bohanna,22,DAL,DT,14,1,0,0,0,0,0,0,0,0,0,0,0.0,10,3,7,0,0,0,
Chris Evans,24,CIN,RB,14,1,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Joe Gaziano,25,LAC,DE,14,1,0,0,0,0,1,0,0,0,0,0,0.0,13,8,5,1,2,0,
Colby Gossett,26,ATL,T,14,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Darren Hall,21,ATL,DB,14,1,0,0,0,0,3,0,0,0,0,0,1.0,27,21,6,2,1,0,
Trey Marshall,25,LAC,DB,14,1,0,0,0,0,0,0,0,0,0,0,0.0,19,6,13,0,0,0,
Josh Oliver,24,BAL,TE,14,1,0,0,0,0,0,0,1,1,0,0,0.0,4,2,2,0,0,0,
Bradley Roby,29,NOR,DB,14,1,1,2,0,2,5,0,0,0,0,0,1.0,23,19,4,3,3,0,
Ben Skowronek,24,LAR,WR,14,1,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,
Aaron Brewer,31,ARI,LS,14,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Tyler Davis,24,GNB,TE,14,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Victor Dimukeje,22,ARI,DE,14,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,1,0,
A.J. Epenesa,23,BUF,DE,14,0,0,0,0,0,1,0,0,0,0,0,1.5,14,8,6,2,9,0,
Deshazor Everett,29,WAS,DB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,10,5,5,0,0,0,
Damar Hamlin,23,BUF,DB,14,0,0,0,0,0,2,0,0,0,0,0,0.0,2,2,0,0,0,0,
Travis Homer,23,SEA,RB,14,0,0,0,0,0,0,1,0,1,1,0,0.0,11,6,5,0,0,0,
Shemar Jean-Charles,23,GNB,DB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0,0,0,
Caleb Johnson,23,CHI,LB,14,0,0,0,0,0,0,0,0,1,0,0,0.0,8,4,4,0,0,0,
Jon Rhattigan,22,SEA,LB,14,0,0,0,0,0,0,0,0,1,0,0,0.0,10,10,0,0,0,0,
Cameron Sample,22,CIN,DE,14,0,0,0,0,0,0,0,0,0,0,0,1.5,14,9,5,1,5,0,
Ty Summers,26,GNB,LB,14,0,0,0,0,0,0,0,0,1,0,0,0.0,9,8,1,0,0,0,
Dwayne Washington,27,NOR,RB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,0,
Azeez Al-Shaair,24,SFO,LLB,13,13,1,24,0,24,5,1,0,2,12,0,2.0,102,58,44,9,2,0,
Saquon Barkley,24,NYG,RB,13,13,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Garrett Bradbury,26,MIN,C,13,13,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Bashaud Breeland,29,MIN,RCB,13,13,2,26,0,18,5,2,0,0,0,0,0.0,63,47,16,1,0,0,
A.J. Brown,24,TEN,WR,13,13,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0,0,0,
Landon Collins,27,WAS,SS,13,13,2,3,0,3,2,1,0,2,23,0,3.0,81,51,30,7,2,0,
Dalvin Cook,26,MIN,RB,13,13,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,PB
Kristian Fulton,23,TEN,RCB,13,13,2,13,0,13,14,0,0,0,0,0,0.0,40,30,10,0,0,0,
Taylor Lewan,30,TEN,LT,13,13,0,0,0,0,0,0,0,1,-7,0,0.0,0,0,0,0,0,0,
Bobby Massie,32,DEN,RT,13,13,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Rodney McLeod,31,PHI,SS,13,13,2,24,0,24,4,0,0,0,0,0,0.0,58,32,26,0,0,0,
David Montgomery,24,CHI,RB,13,13,0,0,0,0,0,0,1,1,3,0,0.0,1,0,1,0,0,0,
Quenton Nelson,25,IND,LG,13,13,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,"PB,AP-2"
Patrick Peterson,31,MIN,LCB,13,13,1,66,1,66,5,0,0,0,0,0,0.0,45,34,11,2,0,0,
Justin Reid,24,HOU,SS,13,13,2,45,0,24,4,1,0,0,0,0,0.0,66,41,25,2,0,0,
Xavier Rhodes,31,IND,LCB,13,13,1,4,0,4,7,0,0,1,0,0,0.0,39,32,7,1,0,0,
