Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Jason Avant,25,PHI,WR,15,6,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Hank Baskett,26,PHI,WR,15,6,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
John Engelberger,32,DEN,LDE,15,6,0,0,0,0,0,1,0,0,0,0,1.0,31,24,7,4,1,0,
Brandon Harrison,23,HOU,SS,15,6,0,0,0,0,1,0,0,0,0,0,0.0,33,24,9,1,1,0,
Billy Miller,31,NOR,TE,15,5,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Sabby Piscitelli,25,TAM,SS,15,5,2,106,0,84,8,1,0,0,0,0,0.0,49,41,8,1,0,0,
Pierre Thomas,24,NOR,RB,15,5,0,0,0,0,0,0,1,1,0,0,0.0,5,4,1,0,0,0,
Frank Walker,28,BAL,CB,15,5,1,0,0,0,11,2,0,0,0,0,0.0,35,31,4,0,0,0,
Cliff Avril,22,DET,DE,15,4,0,0,0,0,0,4,0,1,10,0,5.0,23,18,5,7,9,0,
Alfonso Boone,32,KAN,DT,15,4,0,0,0,0,1,0,0,0,0,0,1.0,18,17,1,3,1,0,
Dominic Rhodes,29,IND,RB,15,4,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Stanford Routt,25,OAK,DB,15,4,0,0,0,0,6,0,0,0,0,0,0.0,18,15,3,0,0,0,
Dave Ball,27,TEN,DE,15,3,1,15,1,15,1,1,0,0,0,0,4.5,28,19,9,5,13,0,
Steve Gregory,25,SDG,DB,15,3,0,0,0,0,4,0,0,0,0,0,0.0,36,31,5,1,0,0,
Marques Harris,27,SDG,LB,15,3,0,0,0,0,0,2,0,1,0,0,2.5,28,23,5,3,6,0,
Tutan Reyes,31,JAX,G,15,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jason Allen,25,MIA,DB,15,2,1,2,0,2,4,0,0,1,0,0,0.0,36,33,3,0,0,0,
Jason Craft,32,2TM,DB,15,2,1,16,0,16,6,2,0,3,0,0,3.0,70,61,9,7,5,0,
Jason Craft,32,NOR,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,9,4,5,0,0,0,
Jason Craft,32,STL,DB,13,2,1,16,0,16,6,2,0,3,0,0,3.0,61,57,4,7,5,0,
Josh Cribbs,25,CLE,WR,15,2,0,0,0,0,0,0,0,1,0,0,0.0,23,19,4,0,0,0,
Jo-Lonn Dunbar,23,NOR,LB,15,2,0,0,0,0,2,0,0,0,0,0,0.0,20,17,3,0,0,0,
Gary Guyton,23,NWE,LB,15,2,0,0,0,0,3,0,0,2,7,0,0.0,33,25,8,3,1,0,
Glenn Holt,24,CIN,WR,15,2,0,0,0,0,0,0,1,0,0,0,0.0,2,2,0,0,0,0,
Robert Mathis,27,IND,DE,15,2,0,0,0,0,3,5,0,3,37,1,11.5,47,36,11,12,10,0,PB
Ryan Sims,28,TAM,DT,15,2,0,0,0,0,2,0,0,0,0,0,1.5,16,9,7,3,5,0,
Aqib Talib,22,TAM,DB,15,2,4,32,0,19,9,0,0,0,0,0,0.0,23,17,6,0,0,0,
Delanie Walker,24,SFO,TE,15,2,0,0,0,0,0,0,2,1,2,0,0.0,13,9,4,0,0,0,
Usama Young,23,NOR,DB,15,2,2,3,0,3,8,0,0,1,7,0,0.0,50,42,8,0,0,0,
Desmond Bishop,24,GNB,LB,15,1,0,0,0,0,0,3,0,0,0,0,1.0,35,29,6,2,1,0,
Tarell Brown,23,SFO,DB,15,1,2,1,0,1,3,0,0,0,0,0,0.0,30,26,4,0,0,0,
Owen Schmitt,23,SEA,RB,15,1,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Brad Smith,25,NYJ,WR,15,1,0,0,0,0,0,0,2,0,-16,0,0.0,9,8,1,0,0,0,
Lorenzo Alexander,25,WAS,LB,15,0,0,0,0,0,2,0,0,0,0,0,2.0,17,11,6,3,5,0,
Aundrae Allison,22,MIN,WR,15,0,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Gary Barnidge,23,CAR,TE,15,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Ahmad Bradshaw,22,NYG,RB,15,0,0,0,0,0,0,1,3,1,0,0,0.0,8,8,0,0,0,0,
Copeland Bryan,25,BUF,DE,15,0,0,0,0,0,2,0,0,1,0,0,1.0,16,11,5,2,1,0,
Michael Bush,24,OAK,RB,15,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Tyrone Culver,25,MIA,DB,15,0,1,1,0,1,3,0,0,0,0,0,0.0,35,27,8,0,0,0,
Nick Eason,28,PIT,DT,15,0,0,0,0,0,1,0,0,0,0,0,1.5,17,10,7,2,2,0,
Troy Evans,31,NOR,LB,15,0,0,0,0,0,0,0,0,1,3,0,0.0,14,13,1,1,0,0,
Jay Feely,32,NYJ,K,15,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Andre Frazier,26,PIT,LB,15,0,0,0,0,0,0,0,0,0,0,0,1.0,10,7,3,1,1,0,
Vernon Gholston,22,NYJ,DE,15,0,0,0,0,0,0,0,0,0,0,0,0.0,13,5,8,0,0,0,
Jerome Harrison,25,CLE,RB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Brian Iwuh,24,JAX,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,10,10,0,0,1,0,
Landon Johnson,27,CAR,LB,15,0,0,0,0,0,0,1,0,0,0,0,0.0,16,14,2,0,1,0,
Derek Landri,25,JAX,DT,15,0,0,0,0,0,1,0,0,0,0,0,2.0,15,11,4,6,4,0,
Gerard Lawson,23,CLE,DB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Elbert Mack,22,TAM,WR,15,0,0,0,0,0,1,0,0,0,0,0,0.0,15,13,2,2,1,0,
Marvin Mitchell,24,NOR,LB,15,0,0,0,0,0,0,0,0,1,0,0,0.0,10,8,2,0,0,0,
DaJuan Morgan,23,KAN,DB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,23,21,2,3,1,0,
Shantee Orr,27,CLE,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,10,8,2,0,0,0,
Adrian Peterson,29,CHI,RB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,12,12,0,0,0,0,
Chris Reis,25,NOR,DB,15,0,0,0,0,0,0,1,0,0,0,0,1.0,14,12,2,1,1,0,
Brian Robison,25,MIN,DE,15,0,0,0,0,0,0,1,0,0,0,0,2.5,14,7,7,3,6,0,
Justin Rogers,25,DAL,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,16,10,6,0,0,0,
Jordan Senn,24,IND,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,19,15,4,0,0,0,
Brandon Siler,23,SDG,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,25,16,9,1,0,0,
Le Kevin Smith,26,NWE,DT,15,0,0,0,0,0,0,0,0,1,0,0,0.0,13,10,3,,,0,
Chaun Thompson,28,HOU,LB,15,0,0,0,0,0,1,0,0,0,0,0,1.0,13,8,5,0,4,0,
Raymond Ventrone,26,NWE,DB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,0,
Erik Walden,23,2TM,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,15,13,2,0,0,0,
Erik Walden,23,KAN,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,10,9,1,0,0,0,
Erik Walden,23,MIA,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Tracy White,27,2TM,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,13,9,4,0,0,0,
Tracy White,27,GNB,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Tracy White,27,PHI,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,9,6,3,0,0,0,
Jason Wright,26,CLE,RB,15,0,0,0,0,0,0,0,1,1,0,0,0.0,3,3,0,0,0,0,
Kendrick Clancy,30,NOR,LDT,14,14,0,0,0,0,3,0,0,1,0,0,2.0,34,26,8,3,4,0,
Ryan Clark,29,PIT,FS,14,14,1,0,0,0,6,0,0,0,0,0,0.0,88,52,36,0,0,0,AP CPoY-8
Keyunta Dawson,23,IND,RDT/LDT,14,14,0,0,0,0,0,0,0,1,0,0,0.0,42,21,21,1,2,0,
Trent Edwards,25,BUF,QB,14,14,0,0,0,0,0,0,9,1,-1,0,0.0,0,0,0,0,0,0,
Justin Fargas,28,OAK,RB,14,14,0,0,0,0,0,0,3,1,-12,0,0.0,0,0,0,0,0,0,
Frank Gore,25,SFO,RB,14,14,0,0,0,0,0,0,6,1,0,0,0.0,0,0,0,0,0,0,
Cornelius Griffin,32,WAS,LDT,14,14,1,0,0,0,1,0,0,0,0,0,1.0,28,16,12,4,4,0,
Clinton Hart,31,SDG,SS,14,14,0,0,0,0,8,0,0,2,0,0,0.0,63,45,18,1,0,0,
Albert Haynesworth,27,TEN,RDT,14,14,0,0,0,0,2,3,0,1,0,0,8.5,51,41,10,15,22,0,"PB,AP-1,AP DPoY-4"
John Henderson,29,JAX,LDT,14,14,0,0,0,0,3,0,0,0,0,0,2.0,44,34,10,5,4,0,
Derrick Johnson,26,KAN,RLB,14,14,1,7,0,7,6,4,0,0,0,0,1.5,86,69,17,6,2,0,
Freddy Keiaho,26,IND,RLB,14,14,0,0,0,0,0,0,1,3,-2,0,0.0,105,79,26,5,2,0,
Ma'ake Kemoeatu,29,CAR,LDT,14,14,0,0,0,0,2,1,0,0,0,0,0.0,36,31,5,1,0,0,
Willie McGinest,37,CLE,LOLB,14,14,0,0,0,0,2,0,0,0,0,0,1.0,57,44,13,5,9,0,
Marcus McNeill,25,SDG,LT,14,14,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Heath Miller,26,PIT,TE,14,14,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Fred Robbins,31,NYG,RDT,14,14,0,0,0,0,2,0,0,0,0,0,5.5,36,29,7,13,8,0,
James Sanders,25,NWE,FS,14,14,1,9,0,9,3,0,0,0,0,0,0.0,67,44,23,1,0,0,
Daryl Smith,26,JAX,LLB/MLB,14,14,0,0,0,0,3,1,0,0,0,0,2.5,70,60,10,5,4,0,
Steve Smith Sr.,29,CAR,WR,14,14,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,"PB,AP-2,AP OPoY-6"
Brian Westbrook,29,PHI,RB,14,14,0,0,0,0,0,0,2,1,-1,0,0.0,0,0,0,,,0,
Travelle Wharton,27,CAR,LG,14,14,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,,,0,
Pat Williams,36,MIN,LDT,14,14,0,0,0,0,3,0,0,1,0,0,1.0,44,31,13,4,3,0,PB
Brandon Flowers,22,KAN,RCB,14,13,2,118,1,91,13,1,0,2,37,0,0.0,68,61,7,3,0,0,
Scott Fujita,29,NOR,LLB,14,13,2,19,0,17,3,1,0,0,0,0,0.0,81,63,18,5,0,0,
Randall Gay,26,NOR,LCB,14,13,0,0,0,0,15,0,0,0,0,0,1.0,53,49,4,3,1,0,
Tommie Harris,25,CHI,LDT,14,13,0,0,0,0,0,0,1,1,0,0,5.0,37,33,4,11,11,0,
Terrence McGee,28,BUF,LCB,14,13,3,36,0,36,18,0,0,0,0,0,0.0,66,61,5,3,0,0,
Adam Snyder,26,SFO,LG/RG,14,13,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,,,0,
Justin Durant,23,JAX,RLB,14,12,0,0,0,0,5,0,0,0,0,0,0.0,71,63,8,8,1,0,
Amobi Okoye,21,HOU,RDT,14,12,0,0,0,0,2,1,0,1,0,0,1.0,24,15,9,2,3,0,
Alex Smith,26,TAM,TE,14,12,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Willie Anderson,33,BAL,RT,14,11,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,AP CPoY-8
Kalimba Edwards,29,OAK,RDE,14,11,0,0,0,0,0,1,0,1,0,0,5.0,48,41,7,8,7,0,
Kwame Harris,26,OAK,LT,14,11,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,
Jon Jansen,32,WAS,RT,14,11,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Tyler Thigpen,24,KAN,QB,14,11,0,0,0,0,0,0,6,3,-8,0,0.0,0,0,0,0,0,0,
Domonique Foxworth,25,ATL,LCB,14,10,1,1,0,1,11,0,0,0,0,0,0.0,38,35,3,1,0,0,
Chris Horton,24,WAS,SS,14,10,3,13,0,10,5,0,0,1,5,0,1.0,76,57,19,5,3,0,
Manny Lawson,24,SFO,LLB,14,10,0,0,0,0,3,1,0,1,0,0,3.0,45,33,12,8,3,0,
Justin McCareins,30,TEN,WR,14,10,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Nick Ferguson,34,HOU,SS,14,9,0,0,0,0,2,1,0,1,0,0,0.0,59,48,11,1,2,0,
Nick Roach,23,CHI,LLB,14,9,0,0,0,0,2,0,0,1,0,0,0.0,39,30,9,3,0,0,
Ben Watson,28,NWE,TE,14,9,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Travis Fisher,29,DET,RCB,14,8,0,0,0,0,5,0,0,0,0,0,0.0,37,30,7,0,0,0,
Mike Montgomery,25,GNB,RDE,14,8,0,0,0,0,1,1,0,0,0,0,2.5,59,43,16,4,6,0,
Barry Sims,34,SFO,RT,14,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Brandon Chillar,26,GNB,RLB,14,7,0,0,0,0,8,1,0,0,0,0,1.0,69,59,10,3,5,0,
David Jones,23,CIN,LCB,14,7,0,0,0,0,6,0,0,1,12,0,0.0,43,36,7,0,0,0,
Leonard Weaver,26,SEA,FB,14,7,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Chris Crocker,28,2TM,SS/FS,14,8,1,22,0,22,3,1,0,0,0,0,1.5,44,35,9,5,6,0,
Chris Crocker,28,MIA,DB,6,2,0,0,0,0,1,0,0,0,0,0,0.0,10,10,0,0,0,0,
Chris Crocker,28,CIN,SS/FS,8,6,1,22,0,22,2,1,0,0,0,0,1.5,34,25,9,5,6,0,
Jason David,26,NOR,RCB,14,6,5,83,0,42,10,0,0,1,17,0,0.0,23,21,2,1,0,0,
Anthony Montgomery,24,WAS,RDT,14,6,0,0,0,0,1,0,0,0,0,0,2.0,23,15,8,2,4,0,
Aaron Rouse,24,GNB,SS,14,6,2,136,1,99,3,0,0,0,0,0,0.0,54,40,14,1,0,0,
Mike Adams,27,CLE,SS,14,5,2,18,0,18,2,0,0,1,0,0,0.0,44,36,8,1,1,0,
Deon Anderson,25,DAL,FB,14,5,0,0,0,0,0,0,0,0,0,0,0.0,8,7,1,0,0,0,
Leonard Little,34,STL,LDE,14,5,0,0,0,0,0,2,0,0,0,0,6.0,18,15,3,7,11,0,
Tony Moll,25,GNB,RG/RT,14,5,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Jon Alston,25,OAK,LB,14,4,0,0,0,0,1,1,0,0,0,0,0.0,34,29,5,1,0,0,
Bertrand Berry,33,ARI,DE,14,4,0,0,0,0,3,2,0,1,0,0,5.0,22,15,7,5,8,0,
Rudi Johnson,29,DET,RB,14,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Benny Sapp,27,MIN,DB,14,4,2,13,0,14,2,1,0,0,0,0,0.0,21,18,3,0,1,0,
Carey Davis,27,PIT,RB,14,3,0,0,0,0,0,0,2,1,0,0,0.0,6,5,1,0,0,0,
Jacob Ford,25,TEN,LB,14,3,0,0,0,0,1,2,0,0,0,0,7.0,26,22,4,10,13,0,
Jarvis Green,29,NWE,DE,14,3,0,0,0,0,0,1,0,1,0,0,2.0,29,22,7,4,4,0,
David Herron,24,MIN,LB,14,3,0,0,0,0,0,0,0,0,0,0,0.0,14,12,2,0,0,0,
Mike Jenkins,23,DAL,DB,14,3,1,23,1,23,4,0,0,0,0,0,0.0,19,19,0,0,0,0,
Todd Johnson,30,STL,DB,14,3,0,0,0,0,0,1,0,0,0,0,0.0,24,20,4,1,0,0,
Spencer Larsen,24,DEN,LB,14,3,0,0,0,0,0,0,0,0,0,0,0.0,22,19,3,1,0,0,
Dennis Northcutt,31,JAX,WR,14,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Donald Strickland,28,SFO,DB,14,3,0,0,0,0,5,1,0,0,0,0,0.0,38,28,10,0,0,0,
Sam Aiken,28,NWE,WR,14,2,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,
Darnell Dinkins,31,CLE,TE,14,2,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
D.D. Lewis,29,SEA,LB,14,2,0,0,0,0,0,0,0,0,0,0,0.0,45,36,9,5,0,0,
Jordan Babineaux,26,SEA,DB,14,1,1,35,1,35,3,1,0,1,24,1,0.0,60,57,3,1,2,0,
Vinny Ciurciu,28,MIN,LB,14,1,0,0,0,0,1,0,0,0,0,0,0.0,11,10,1,0,0,0,
Jermichael Finley,21,GNB,TE,14,1,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Casey Fitzsimmons,28,DET,TE,14,1,0,0,0,0,0,1,0,1,0,0,0.0,7,6,1,0,0,0,
Cletis Gordon,25,SDG,DB,14,1,0,0,0,0,1,0,0,0,0,0,0.0,13,10,3,0,0,0,
Nick Greisen,29,BAL,LB,14,1,0,0,0,0,0,0,0,0,0,0,0.0,11,10,1,0,0,0,
Orien Harris,25,CIN,DT,14,1,0,0,0,0,0,0,0,0,0,0,0.0,14,4,10,0,1,0,
Brandon London,24,MIA,WR,14,1,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Danieal Manning,26,CHI,DB,14,1,1,42,0,42,4,0,2,0,0,0,1.0,33,28,5,1,3,0,
Kareem Moore,24,WAS,DB,14,1,0,0,0,0,0,0,0,0,0,0,0.0,17,11,6,0,0,0,
Kindal Moorehead,30,ATL,DT,14,1,0,0,0,0,1,1,0,0,0,0,1.0,19,14,5,3,3,0,
Antwan Applewhite,23,SDG,LB,14,0,0,0,0,0,0,1,0,0,0,0,0.5,20,16,4,0,5,0,
Stephen Bowen,24,DAL,DE,14,0,0,0,0,0,0,0,0,0,0,0,0.0,17,6,11,2,4,0,
Tim Bulman,26,HOU,DT,14,0,0,0,0,0,1,0,0,1,0,0,4.0,18,11,7,2,9,0,
Khary Campbell,29,WAS,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,13,10,3,0,0,0,
Tim Castille,24,ARI,RB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,
Alfred Fincher,25,WAS,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,
Pierre Garcon,22,IND,WR,14,0,0,0,0,0,0,0,0,0,0,0,0.0,9,7,2,0,0,0,
Shayne Graham,31,CIN,K,14,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
David Hawthorne,23,SEA,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,12,11,1,0,0,0,
Kevin Hobbs,22,SEA,DB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Dante Hughes,23,IND,DB,14,0,1,16,0,16,2,0,0,0,0,0,0.0,20,15,5,0,0,0,
Adam Jennings,26,2TM,WR,14,0,0,0,0,0,0,0,4,1,0,0,0.0,6,5,1,0,0,0,
Adam Jennings,26,ATL,WR,7,0,0,0,0,0,0,0,3,1,0,0,0.0,4,4,0,0,0,0,
Adam Jennings,26,DET,WR,7,0,0,0,0,0,0,0,1,0,0,0,0.0,2,1,1,0,0,0,
Niko Koutouvides,27,DEN,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,10,9,1,0,0,0,
Joey LaRocque,22,CHI,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,0,0,
Antwaun Molden,23,HOU,DB,14,0,0,0,0,0,0,0,0,1,0,0,0.0,20,17,3,0,0,0,
Matthew Slater,23,NWE,WR,14,0,0,0,0,0,0,0,2,0,0,0,0.0,12,11,1,0,0,0,
Anthony Smith,25,PIT,DB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,9,8,1,0,0,0,
Paul Soliai,25,MIA,DT,14,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Cody Spencer,27,NYJ,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,28,20,8,2,0,0,
Gary Stills,34,STL,DE,14,0,0,0,0,0,0,0,0,1,0,0,0.0,8,7,1,0,0,0,
Justin Tryon,24,WAS,DB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Steve Weatherford,26,3TM,P,14,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Steve Weatherford,26,NOR,P,7,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Steve Weatherford,26,KAN,P,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Steve Weatherford,26,JAX,P,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jack Williams,23,DEN,DB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,12,12,0,0,0,0,
Leon Williams,25,CLE,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,38,30,8,1,0,0,
Brian Witherspoon,23,JAX,DB,14,0,0,0,0,0,0,0,4,1,0,0,0.0,12,12,0,2,1,0,
Sedrick Ellis,23,NOR,RDT,13,13,0,0,0,0,4,0,0,0,0,0,4.0,31,21,10,5,8,0,
Casey Hampton,31,PIT,NT,13,13,0,0,0,0,1,0,0,0,0,0,1.0,22,13,9,1,1,0,
Nick Hardwick,27,SDG,C,13,13,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Nick Harper,34,TEN,LCB,13,13,2,11,0,11,14,1,0,0,0,0,0.0,71,68,3,1,0,0,
Brandon Jacobs,26,NYG,RB,13,13,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,
Reggie Nelson,25,JAX,FS,13,13,2,0,0,0,4,0,0,0,0,0,0.0,55,49,6,0,0,0,
Jason Peters,26,BUF,LT,13,13,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,"PB,AP-2"
Cory Redding,28,DET,RDT,13,13,0,0,0,0,0,0,0,0,0,0,3.0,37,31,6,7,9,0,
Tony Romo,28,DAL,QB,13,13,0,0,0,0,0,0,13,3,-29,0,0.0,0,0,0,0,0,0,
Fred Taylor,32,JAX,RB,13,13,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Ty Warren,27,NWE,LDE,13,13,0,0,0,0,0,1,0,1,8,0,2.0,41,31,10,5,4,0,
Nate Webster,31,DEN,MLB,13,13,0,0,0,0,3,1,0,1,34,1,2.0,75,50,25,4,2,0,
Scott Wells,27,GNB,C,13,13,0,0,0,0,0,0,1,0,-12,0,0.0,0,0,0,0,0,0,
Donte Whitner,23,BUF,SS,13,13,0,0,0,0,1,1,0,0,0,0,1.0,61,50,11,2,2,0,
Tedy Bruschi,35,NWE,RILB,13,12,0,0,0,0,1,0,0,0,0,0,0.0,76,38,38,4,1,0,
Ryan Fitzpatrick,26,CIN,QB,13,12,0,0,0,0,0,0,11,8,-12,0,0.0,0,0,0,0,0,0,
Kedric Golston,25,WAS,RDT,13,12,0,0,0,0,1,0,0,0,0,0,2.0,28,19,9,4,5,0,
Travis LaBoy,27,ARI,RDE,13,12,0,0,0,0,0,1,0,1,0,0,4.0,31,25,6,3,7,0,
Jyles Tucker,25,SDG,ROLB,13,12,0,0,0,0,1,0,0,1,0,0,5.5,37,27,10,8,7,0,
Fakhir Brown,31,STL,RCB,13,11,1,16,0,16,9,1,0,1,0,0,1.0,45,41,4,2,0,0,
Bobby Engram,35,SEA,WR,13,11,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Eric Foster,23,IND,LDT,13,11,0,0,0,0,1,0,0,0,0,0,0.0,34,28,6,4,1,0,
Ronald Curry,29,OAK,WR,13,10,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Chad Johnson,30,CIN,WR,13,10,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Eric Green,26,ARI,RCB,13,9,1,1,0,1,6,0,0,0,0,0,0.0,32,27,5,1,0,0,
Willis McGahee,27,BAL,RB,13,8,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,
Leonard Pope,25,ARI,TE,13,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Jason Taylor,34,WAS,DE,13,8,0,0,0,0,9,1,0,0,0,0,3.5,29,21,8,6,4,0,
Edgerrin James,30,ARI,RB,13,7,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Sammy Morris,31,NWE,RB,13,7,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Tony Scheffler,25,DEN,TE,13,7,0,0,0,0,0,0,1,1,0,0,0.0,1,1,0,0,0,0,
Mike Tolbert,23,SDG,FB,13,7,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,,,0,
Hunter Hillenmeyer,28,CHI,LLB,13,6,0,0,0,0,2,0,0,0,0,0,1.0,18,14,4,1,1,0,
Dane Looker,32,STL,WR,13,6,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Deuce McAllister,30,NOR,RB,13,6,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,,,0,
Maurice Morris,29,SEA,RB,13,6,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Chris Perry,27,CIN,RB,13,6,0,0,0,0,0,1,5,0,0,0,0.0,0,0,0,0,0,0,
Darren McFadden,21,OAK,RB,13,5,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,
Keiwan Ratliff,27,IND,DB,13,4,2,37,1,35,5,0,4,1,0,0,0.0,32,27,5,1,0,0,
Ray Rice,21,BAL,RB,13,4,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Jason Jones,22,TEN,DT,13,3,0,0,0,0,2,3,0,0,0,0,5.0,31,24,7,6,9,0,
Matt Lehr,29,NOR,G,13,3,0,0,0,0,0,0,1,0,-11,0,0.0,0,0,0,0,0,0,
Ikaika Alama-Francis,24,DET,DE,13,2,0,0,0,0,1,0,0,1,0,0,1.0,23,13,10,2,2,0,
Malcom Floyd,27,SDG,WR,13,2,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Keenan Burton,24,STL,WR,13,1,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,0,0,
Kevin Dockery,24,NYG,DB,13,1,1,44,0,44,9,0,0,0,0,0,0.0,43,37,6,2,0,0,
Lavelle Hawkins,22,TEN,WR,13,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Jason Jefferson,27,ATL,DT,13,1,0,0,0,0,0,0,0,1,3,0,0.0,12,11,1,2,0,0,
Ruvell Martin,26,GNB,WR,13,1,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
