Player,Age,Team,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards
Daniel Coats,26,DEN,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Kerry Collins,38,TEN,10,7,0,0,0,,0,0,,,0.0,0.0,,,5,
Britton Colquitt,25,DEN,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Jay Cutler,27,CHI,15,15,0,0,0,,0,0,,,0.0,0.0,,,10,
Chase Daniel,24,NOR,13,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Jake Delhomme,35,CLE,5,4,0,0,0,,0,0,,,0.0,0.0,,,3,
Dennis Dixon,25,PIT,2,2,0,0,0,,0,0,,,0.0,0.0,,,2,
Matt Dodge,23,NYG,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Jonathan Dwyer,21,PIT,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Armanti Edwards,22,CAR,3,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,
Trent Edwards,27,2TM,5,3,0,0,0,,0,0,,,0.0,0.0,,,0,
Trent Edwards,27,BUF,2,2,0,0,0,,0,0,,,0.0,0.0,,,0,
Trent Edwards,27,JAX,3,1,0,0,0,,0,0,,,0.0,0.0,,,0,
Brett Favre,41,MIN,13,13,0,0,0,,0,0,,,0.0,0.0,,,7,
Jay Feely,34,ARI,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Ryan Fitzpatrick,28,BUF,13,13,0,0,0,,0,0,,,0.0,0.0,,,8,
Joe Flacco,25,BAL,16,16,0,0,0,,0,0,,,0.0,0.0,,,9,
Matt Flynn,25,GNB,7,1,0,0,0,,0,0,,,0.0,0.0,,,1,
Josh Freeman,22,TAM,16,16,0,0,0,,0,0,,,0.0,0.0,,,8,
David Garrard,32,JAX,14,14,0,0,0,,0,0,,,0.0,0.0,,,11,
Bruce Gradkowski,27,OAK,6,4,0,0,0,,0,0,,,0.0,0.0,,,3,
Ryan Grant,28,GNB,1,1,0,0,0,,0,0,,,0.0,0.0,,,0,
Rex Grossman,30,WAS,4,3,0,0,0,,0,0,,,0.0,0.0,,,4,
Max Hall,25,ARI,6,3,0,0,0,,0,0,,,0.0,0.0,,,5,
Caleb Hanie,25,CHI,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Matt Hasselbeck,35,SEA,14,14,0,0,0,,0,0,,,0.0,0.0,,,7,
Chad Henne,25,MIA,15,14,0,0,0,,0,0,,,0.0,0.0,,,5,
Shaun Hill,30,DET,11,10,0,0,0,,0,0,,,0.0,0.0,,,3,
Reggie Hodges,28,CLE,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Jeremy Horne,24,KAN,3,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Brian Hoyer,25,NWE,5,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Tarvaris Jackson,27,MIN,3,1,0,0,0,,0,0,,,0.0,0.0,,,1,
Darcy Johnson,27,STL,4,2,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Jerome Johnson,25,ARI,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Josh Johnson,24,TAM,11,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Larry Johnson,31,WAS,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Brett Kern,24,TEN,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Jon Kitna,38,DAL,10,9,0,0,0,,0,0,,,0.0,0.0,,,7,
Sam Koch,28,BAL,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Kevin Kolb,26,PHI,7,5,0,0,0,,0,0,,,0.0,0.0,,,6,
Stefan Logan,29,DET,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,3,
Eli Manning,29,NYG,16,16,0,0,0,,0,0,,,0.0,0.0,,,7,
Peyton Manning,34,IND,16,16,0,0,0,,0,0,,,0.0,0.0,,,3,PB
Marc Mariani,23,TEN,16,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,3,PB
Jeron Mastrud,23,MIA,8,2,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
John Matthews,24,JAX,3,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Mat McBriar,31,DAL,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,"PB,AP-2"
Luke McCown,29,JAX,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Stephen McGee,25,DAL,2,1,0,0,0,,0,0,,,0.0,0.0,,,1,
Donovan McNabb,34,WAS,13,13,0,0,0,,0,0,,,0.0,0.0,,,10,
Carlton Mitchell,22,CLE,5,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Devin Moore,25,IND,4,0,0,0,0,,0,0,,,0.0,0.0,,,2,
Matt Moore,26,CAR,6,5,0,0,0,,0,0,,,0.0,0.0,,,4,
Brian Moorman,34,BUF,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Matthew Mulligan,25,NYJ,13,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Kyle Orton,28,DEN,13,13,0,0,0,,0,0,,,0.0,0.0,,,4,
Tyler Palko,27,KAN,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Carson Palmer,31,CIN,16,16,0,0,0,,0,0,,,0.0,0.0,,,7,
Chris Redman,33,ATL,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,
David Reed,23,BAL,13,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Philip Rivers,29,SDG,16,16,0,0,0,,0,0,,,0.0,0.0,,,7,"PB,AP OPoY-4"
Aaron Rodgers,27,GNB,15,15,0,0,0,,0,0,,,0.0,0.0,,,4,AP OPoY-5
Ben Roethlisberger,28,PIT,12,12,0,0,0,,0,0,,,0.0,0.0,,,7,
Tony Romo,30,DAL,6,6,0,0,11,,0,0,,11,0.0,1.8,,,0,
Sage Rosenfels,32,NYG,12,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Jon Ryan,29,SEA,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Matt Ryan,25,ATL,16,16,0,0,0,,0,0,,,0.0,0.0,,,4,PB
Mark Sanchez,24,NYJ,16,16,0,0,0,,0,0,,,0.0,0.0,,,9,
Samson Satele,26,OAK,16,15,0,0,0,,0,0,,,0.0,0.0,,,1,
Matt Schaub,29,HOU,16,16,0,0,0,,0,0,,,0.0,0.0,,,9,
Jordan Senn,26,CAR,14,0,0,0,0,,0,0,,,0.0,0.0,,,0,
John Skelton,22,ARI,5,4,0,0,0,,0,0,,,0.0,0.0,,,3,
Matthew Slater,25,NWE,15,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Alex Smith,26,SFO,11,10,0,0,0,,0,0,,,0.0,0.0,,,4,
Antone Smith,25,ATL,9,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Shaun Smith,29,KAN,16,10,0,0,0,,0,0,,,0.0,0.0,,,0,
Troy Smith,26,SFO,6,6,0,0,0,,0,0,,,0.0,0.0,,,6,
Adam Snyder,28,SFO,15,2,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Matthew Stafford,22,DET,3,3,0,0,0,,0,0,,,0.0,0.0,,,2,
Drew Stanton,26,DET,6,3,0,0,0,,0,0,,,0.0,0.0,,,3,
Zach Strief,27,NOR,14,2,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Tim Tebow,23,DEN,9,3,0,0,0,,0,0,,,0.0,0.0,,,1,
Tyler Thigpen,26,MIA,5,1,0,0,0,,0,0,,,0.0,0.0,,,1,
Devin Thomas,24,CAR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Matt Turk,42,HOU,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Josh Vaughan,24,CAR,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Michael Vick,30,PHI,12,12,0,0,0,,0,0,,,0.0,0.0,,,11,"PB,AP OPoY-2,AP CPoY-1"
Billy Volek,34,SDG,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Steve Weatherford,28,NYJ,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Leonard Weaver,28,PHI,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Joe Webb,24,MIN,5,2,0,0,0,,0,0,,,0.0,0.0,,,1,
Charlie Whitehurst,28,SEA,6,2,0,0,0,,0,0,,,0.0,0.0,,,2,
Demetrius Williams,27,CLE,2,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Garrett Wolfe,26,CHI,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Vince Young,27,TEN,9,8,0,0,0,,0,0,,,0.0,0.0,,,6,
League Average,,,,,,,,,,,47.8,,1.6,18.3,61.6,7.1,,
