Player,Age,Team,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards
Khari Blasingame,23.0,TEN,6.0,3.0,5.0,4.0,54.0,13.5,0.0,2.0,60.0,24.0,0.7,9.0,80.0,10.8,0.0,
Antonio Brown,31.0,NWE,1.0,0.0,8.0,4.0,56.0,14.0,1.0,3.0,50.0,20.0,4.0,56.0,50.0,7.0,0.0,
Tra Carson,27.0,2TM,3.0,1.0,4.0,4.0,18.0,4.5,0.0,0.0,25.0,8.0,1.3,6.0,100.0,4.5,0.0,
Michael Crabtree,32.0,ARI,2.0,1.0,5.0,4.0,22.0,5.5,0.0,0.0,40.0,9.0,2.0,11.0,80.0,4.4,0.0,
Ryan Grant,29.0,OAK,2.0,1.0,9.0,4.0,14.0,3.5,0.0,1.0,22.2,9.0,2.0,7.0,44.4,1.6,0.0,
Darrell Henderson,22.0,LAR,13.0,0.0,6.0,4.0,37.0,9.3,0.0,1.0,66.7,14.0,0.3,2.8,66.7,6.2,0.0,
Rashard Higgins,25.0,CLE,10.0,1.0,11.0,4.0,55.0,13.8,1.0,3.0,36.4,35.0,0.4,5.5,36.4,5.0,0.0,
KhaDarel Hodge,24.0,CLE,16.0,1.0,10.0,4.0,76.0,19.0,0.0,3.0,40.0,41.0,0.3,4.8,40.0,7.6,0.0,
Tevin Jones,27.0,PIT,5.0,0.0,10.0,4.0,61.0,15.3,0.0,1.0,40.0,28.0,0.8,12.2,40.0,6.1,0.0,
Jordan Matthews,27.0,PHI,2.0,1.0,12.0,4.0,33.0,8.3,0.0,1.0,25.0,10.0,2.0,16.5,33.3,2.8,0.0,
Donte Moncrief,26.0,PIT,5.0,2.0,15.0,4.0,18.0,4.5,0.0,1.0,6.7,11.0,0.8,3.6,26.7,1.2,0.0,
Johnny Mundt,25.0,LAR,13.0,2.0,7.0,4.0,26.0,6.5,0.0,1.0,42.9,9.0,0.3,2.0,57.1,3.7,0.0,
JJ Nelson,27.0,OAK,2.0,1.0,5.0,4.0,36.0,9.0,1.0,1.0,40.0,29.0,2.0,18.0,80.0,7.2,0.0,
Trent Sherfield,23.0,ARI,16.0,1.0,13.0,4.0,80.0,20.0,0.0,4.0,30.8,38.0,0.3,5.0,30.8,6.2,0.0,
Lee Smith,32.0,BUF,16.0,5.0,5.0,4.0,31.0,7.8,1.0,2.0,80.0,9.0,0.3,1.9,80.0,6.2,0.0,
Ross Travis,26.0,IND,3.0,1.0,6.0,4.0,51.0,12.8,0.0,1.0,50.0,25.0,1.3,17.0,66.7,8.5,1.0,
Clive Walford,28.0,MIA,7.0,3.0,8.0,4.0,57.0,14.3,0.0,4.0,50.0,19.0,0.6,8.1,50.0,7.1,0.0,
DeAndrew White,28.0,CAR,10.0,0.0,9.0,4.0,51.0,12.8,0.0,3.0,33.3,18.0,0.4,5.1,44.4,5.7,0.0,
Mike Boone,24.0,MIN,16.0,2.0,4.0,3.0,17.0,5.7,0.0,0.0,50.0,7.0,0.2,1.1,75.0,4.3,0.0,
Cody Core,25.0,NYG,16.0,0.0,5.0,3.0,28.0,9.3,0.0,2.0,60.0,11.0,0.2,1.8,60.0,5.6,0.0,
Geremy Davis,27.0,LAC,7.0,1.0,3.0,3.0,38.0,12.7,0.0,1.0,100.0,19.0,0.4,5.4,100.0,12.7,0.0,
Robert Foster,25.0,BUF,13.0,2.0,18.0,3.0,64.0,21.3,0.0,3.0,16.7,24.0,0.2,4.9,16.7,3.6,0.0,
Devin Funchess,25.0,IND,1.0,1.0,5.0,3.0,32.0,10.7,0.0,2.0,60.0,16.0,3.0,32.0,60.0,6.4,0.0,
Jon Hilliman,24.0,NYG,3.0,1.0,4.0,3.0,1.0,0.3,0.0,0.0,25.0,5.0,1.0,0.3,75.0,0.3,2.0,
Johnny Holton,29.0,PIT,16.0,3.0,15.0,3.0,21.0,7.0,0.0,1.0,6.7,18.0,0.2,1.3,20.0,1.4,0.0,
T.J. Jones,27.0,NYG,3.0,0.0,4.0,3.0,38.0,12.7,1.0,2.0,75.0,28.0,1.0,12.7,75.0,9.5,3.0,
Lance Kendricks,31.0,LAC,12.0,1.0,7.0,3.0,50.0,16.7,0.0,3.0,42.9,24.0,0.3,4.2,42.9,7.1,0.0,
Chris Lacy,23.0,DET,7.0,2.0,10.0,3.0,60.0,20.0,0.0,2.0,30.0,48.0,0.4,8.6,30.0,6.0,0.0,
Marqise Lee,28.0,JAX,6.0,1.0,4.0,3.0,18.0,6.0,0.0,2.0,50.0,8.0,0.5,3.0,75.0,4.5,0.0,
Chris Moore,26.0,BAL,14.0,1.0,5.0,3.0,21.0,7.0,0.0,0.0,20.0,13.0,0.2,1.5,60.0,4.2,0.0,
Stanley Morgan Jr.,23.0,CIN,11.0,0.0,10.0,3.0,18.0,6.0,0.0,0.0,20.0,9.0,0.3,1.6,30.0,1.8,0.0,
Josh Oliver,22.0,JAX,4.0,1.0,6.0,3.0,15.0,5.0,0.0,0.0,50.0,6.0,0.8,3.8,50.0,2.5,0.0,
Devine Ozigbo,23.0,JAX,10.0,0.0,5.0,3.0,23.0,7.7,0.0,1.0,60.0,12.0,0.3,2.3,60.0,4.6,0.0,
Andre Roberts,31.0,BUF,13.0,0.0,7.0,3.0,20.0,6.7,0.0,1.0,42.9,7.0,0.2,1.5,42.9,2.9,1.0,PB
Russell Shepard,29.0,NYG,3.0,0.0,8.0,3.0,25.0,8.3,0.0,1.0,25.0,12.0,1.0,8.3,37.5,3.1,0.0,
Benny Snell Jr.,21.0,PIT,13.0,2.0,4.0,3.0,23.0,7.7,0.0,0.0,25.0,14.0,0.2,1.8,75.0,5.8,1.0,
Derek Watt,27.0,LAC,16.0,2.0,5.0,3.0,32.0,10.7,0.0,1.0,40.0,21.0,0.2,2.0,60.0,6.4,0.0,
Bobo Wilson,24.0,TAM,6.0,1.0,11.0,3.0,35.0,11.7,0.0,2.0,27.3,14.0,0.5,5.8,27.3,3.2,3.0,
Jeff Wilson,24.0,SFO,10.0,0.0,5.0,3.0,34.0,11.3,1.0,1.0,40.0,25.0,0.3,3.4,60.0,6.8,0.0,
Deon Yelder,24.0,KAN,9.0,1.0,4.0,3.0,50.0,16.7,0.0,2.0,50.0,24.0,0.3,5.6,75.0,12.5,0.0,
Olamide Zaccheaus,22.0,ATL,10.0,0.0,5.0,3.0,115.0,38.3,1.0,2.0,60.0,93.0,0.3,11.5,60.0,23.0,0.0,
Alex Armah,25.0,CAR,16.0,1.0,2.0,2.0,6.0,3.0,0.0,0.0,50.0,4.0,0.1,0.4,100.0,3.0,0.0,
Chad Beebe,25.0,MIN,3.0,0.0,2.0,2.0,70.0,35.0,0.0,2.0,100.0,61.0,0.7,23.3,100.0,35.0,3.0,
Josh Bellamy,30.0,NYJ,7.0,0.0,3.0,2.0,20.0,10.0,0.0,1.0,33.3,15.0,0.3,2.9,66.7,6.7,0.0,
Nick Bellore,30.0,SEA,14.0,1.0,2.0,2.0,23.0,11.5,1.0,2.0,100.0,20.0,0.1,1.6,100.0,11.5,0.0,
C.J. Board,26.0,JAX,4.0,0.0,4.0,2.0,31.0,15.5,0.0,1.0,50.0,23.0,0.5,7.8,50.0,7.8,0.0,
Fred Brown,26.0,DEN,13.0,1.0,3.0,2.0,21.0,10.5,0.0,1.0,33.3,16.0,0.2,1.6,66.7,7.0,1.0,
Malcolm Brown,26.0,LAR,14.0,1.0,6.0,2.0,16.0,8.0,0.0,0.0,16.7,10.0,0.1,1.1,33.3,2.7,0.0,
Pharaoh Brown,25.0,CLE,9.0,6.0,3.0,2.0,27.0,13.5,0.0,1.0,66.7,18.0,0.2,3.0,66.7,9.0,0.0,
Deontay Burnett,22.0,PHI,1.0,1.0,4.0,2.0,48.0,24.0,0.0,1.0,50.0,41.0,2.0,48.0,50.0,12.0,0.0,
Cethan Carter,24.0,CIN,15.0,0.0,3.0,2.0,13.0,6.5,1.0,2.0,66.7,8.0,0.1,0.9,66.7,4.3,0.0,
Ashton Dulin,22.0,IND,13.0,0.0,2.0,2.0,17.0,8.5,0.0,0.0,50.0,13.0,0.2,1.3,100.0,8.5,0.0,
Tyler Ervin,26.0,GNB,4.0,0.0,4.0,2.0,11.0,5.5,0.0,1.0,50.0,6.0,0.5,2.8,50.0,2.8,1.0,
Rico Gafford,23.0,OAK,4.0,1.0,2.0,2.0,66.0,33.0,1.0,2.0,100.0,49.0,0.5,16.5,100.0,33.0,0.0,
Wes Hills,24.0,DET,1.0,1.0,2.0,2.0,1.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,100.0,0.5,0.0,
Alexander Hollins,23.0,MIN,5.0,1.0,4.0,2.0,46.0,23.0,0.0,2.0,50.0,35.0,0.4,9.2,50.0,11.5,0.0,
Cody Hollister,26.0,TEN,5.0,0.0,2.0,2.0,13.0,6.5,0.0,0.0,50.0,11.0,0.4,2.6,100.0,6.5,0.0,
Tanner Hudson,25.0,TAM,9.0,1.0,5.0,2.0,26.0,13.0,0.0,1.0,20.0,14.0,0.2,2.9,40.0,5.2,0.0,
Ishmael Hyman,24.0,TAM,2.0,1.0,4.0,2.0,34.0,17.0,0.0,2.0,50.0,31.0,1.0,17.0,50.0,8.5,0.0,
Darius Jennings,27.0,TEN,8.0,0.0,5.0,2.0,17.0,8.5,0.0,2.0,40.0,11.0,0.3,2.1,40.0,3.4,0.0,
T.J. Logan,25.0,TAM,12.0,0.0,3.0,2.0,13.0,6.5,0.0,1.0,33.3,11.0,0.2,1.1,66.7,4.3,0.0,
Steven Mitchell,25.0,HOU,3.0,1.0,6.0,2.0,37.0,18.5,0.0,2.0,33.3,21.0,0.7,12.3,33.3,6.2,0.0,
Jason Moore,24.0,LAC,10.0,0.0,5.0,2.0,43.0,21.5,0.0,2.0,40.0,32.0,0.2,4.3,40.0,8.6,0.0,
Isaac Nauta,22.0,DET,6.0,0.0,3.0,2.0,13.0,6.5,0.0,1.0,66.7,10.0,0.3,2.2,66.7,4.3,0.0,
Roosevelt Nix,27.0,PIT,3.0,0.0,3.0,2.0,4.0,2.0,0.0,0.0,33.3,4.0,0.7,1.3,66.7,1.3,0.0,
Gunner Olszewski,23.0,NWE,8.0,0.0,4.0,2.0,34.0,17.0,0.0,1.0,25.0,29.0,0.3,4.3,50.0,8.5,1.0,
Elijhaa Penny,26.0,NYG,16.0,1.0,4.0,2.0,9.0,4.5,0.0,0.0,25.0,9.0,0.1,0.6,50.0,2.3,0.0,
Troymaine Pope,26.0,LAC,14.0,0.0,3.0,2.0,14.0,7.0,1.0,1.0,33.3,13.0,0.1,1.0,66.7,4.7,1.0,
Eric Saubert,25.0,CHI,2.0,0.0,3.0,2.0,21.0,10.5,0.0,1.0,33.3,11.0,1.0,10.5,66.7,7.0,0.0,
Da'Mari Scott,24.0,NYG,5.0,2.0,3.0,2.0,22.0,11.0,0.0,2.0,66.7,11.0,0.4,4.4,66.7,7.3,0.0,
Anthony Sherman,31.0,KAN,16.0,0.0,3.0,2.0,22.0,11.0,0.0,2.0,66.7,15.0,0.1,1.4,66.7,7.3,0.0,
Scott Simonson,27.0,NYG,5.0,1.0,2.0,2.0,11.0,5.5,0.0,1.0,50.0,10.0,0.4,2.2,100.0,5.5,0.0,
Cam Sims,23.0,WAS,7.0,1.0,3.0,2.0,27.0,13.5,0.0,1.0,66.7,15.0,0.3,3.9,66.7,9.0,0.0,
Mike Thomas,25.0,LAR,16.0,0.0,5.0,2.0,14.0,7.0,0.0,1.0,20.0,9.0,0.1,0.9,40.0,2.8,0.0,
Levine Toilolo,28.0,SFO,13.0,0.0,2.0,2.0,10.0,5.0,0.0,0.0,50.0,8.0,0.2,0.8,100.0,5.0,0.0,
Michael Walker,23.0,JAX,7.0,0.0,3.0,2.0,15.0,7.5,0.0,1.0,0.0,9.0,0.3,2.1,66.7,5.0,2.0,
Trevon Wesco,24.0,NYJ,16.0,1.0,3.0,2.0,47.0,23.5,0.0,2.0,66.7,32.0,0.1,2.9,66.7,15.7,0.0,
Robert Davis,24.0,2TM,6.0,3.0,5.0,2.0,17.0,8.5,0.0,2.0,40.0,11.0,0.3,2.8,40.0,3.4,0.0,
Zach Zenner,28.0,2TM,4.0,0.0,3.0,2.0,19.0,9.5,0.0,2.0,66.7,13.0,0.5,4.8,66.7,6.3,0.0,
Jamal Agnew,24.0,DET,13.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,-2.0,0.1,-0.2,50.0,-1.0,1.0,
Javorius Allen,28.0,NYG,10.0,0.0,2.0,1.0,9.0,9.0,0.0,0.0,50.0,9.0,0.1,0.9,50.0,4.5,0.0,
Antony Auclair,26.0,TAM,8.0,5.0,3.0,1.0,11.0,11.0,0.0,1.0,33.3,11.0,0.1,1.4,33.3,3.7,0.0,
David Blough,24.0,DET,5.0,5.0,1.0,1.0,19.0,19.0,1.0,1.0,100.0,19.0,0.2,3.8,100.0,19.0,1.0,
Garrett Bradbury,24.0,MIN,16.0,16.0,1.0,1.0,-4.0,-4.0,0.0,0.0,0.0,-4.0,0.1,-0.3,100.0,-4.0,0.0,
Jacoby Brissett,27.0,IND,15.0,15.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.1,0.1,100.0,2.0,7.0,
Ventell Bryant,23.0,DAL,12.0,0.0,1.0,1.0,15.0,15.0,1.0,1.0,100.0,15.0,0.1,1.3,100.0,15.0,0.0,
Kevin Byard,26.0,TEN,16.0,16.0,1.0,1.0,11.0,11.0,0.0,1.0,0.0,11.0,0.1,0.7,100.0,11.0,0.0,
Austin Carr,26.0,NOR,6.0,3.0,4.0,1.0,9.0,9.0,0.0,1.0,25.0,9.0,0.2,1.5,25.0,2.3,0.0,
Sean Culkin,26.0,LAC,4.0,2.0,2.0,1.0,12.0,12.0,0.0,1.0,50.0,12.0,0.3,3.0,50.0,6.0,0.0,
Andy Dalton,32.0,CIN,13.0,13.0,1.0,1.0,-4.0,-4.0,0.0,0.0,0.0,-4.0,0.1,-0.3,100.0,-4.0,8.0,
Darrell Daniels,25.0,ARI,11.0,0.0,3.0,1.0,4.0,4.0,0.0,1.0,33.3,4.0,0.1,0.4,33.3,1.3,0.0,
Cody Davis,30.0,JAX,16.0,0.0,1.0,1.0,7.0,7.0,0.0,1.0,0.0,7.0,0.1,0.4,100.0,7.0,0.0,
Rashard Davis,24.0,TEN,1.0,0.0,1.0,1.0,16.0,16.0,0.0,1.0,100.0,16.0,1.0,16.0,100.0,16.0,0.0,
Dion Dawkins,25.0,BUF,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,0.1,0.1,100.0,1.0,0.0,
Michael Deiter,23.0,MIA,16.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.1,0.0,100.0,0.0,0.0,
Jeff Driskel,26.0,DET,3.0,3.0,1.0,1.0,6.0,6.0,0.0,0.0,100.0,6.0,0.3,2.0,100.0,6.0,1.0,
Quincy Enunwa,27.0,NYJ,1.0,1.0,3.0,1.0,-4.0,-4.0,0.0,0.0,33.3,8.0,1.0,-4.0,33.3,-1.3,1.0,
Zach Gentry,23.0,PIT,4.0,0.0,1.0,1.0,4.0,4.0,0.0,1.0,100.0,4.0,0.3,1.0,100.0,4.0,0.0,
Cyril Grayson,26.0,TAM,2.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.5,1.5,100.0,3.0,0.0,
Xavier Grimble,27.0,PIT,3.0,1.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.3,1.0,33.3,1.0,0.0,
Dwayne Harris,32.0,OAK,3.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0,0.0,7.0,0.3,2.3,100.0,7.0,0.0,
Chris Herndon,23.0,NYJ,1.0,0.0,2.0,1.0,7.0,7.0,0.0,0.0,0.0,7.0,1.0,7.0,50.0,3.5,0.0,
Krishawn Hogan,24.0,NOR,8.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,0.1,0.5,100.0,4.0,0.0,
Jakob Johnson,25.0,NWE,4.0,3.0,2.0,1.0,5.0,5.0,0.0,0.0,50.0,5.0,0.3,1.3,50.0,2.5,0.0,
Charles Jones,23.0,JAX,4.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,5.0,0.3,1.3,100.0,5.0,0.0,
Taiwan Jones,31.0,HOU,11.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,100.0,9.0,0.1,0.8,100.0,9.0,0.0,
Dennis Kelly,29.0,TEN,15.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,0.1,0.1,100.0,1.0,0.0,
Ben Koyack,26.0,JAX,11.0,6.0,3.0,1.0,9.0,9.0,0.0,0.0,0.0,9.0,0.1,0.8,33.3,3.0,0.0,
Chris Manhertz,27.0,CAR,15.0,6.0,1.0,1.0,11.0,11.0,0.0,1.0,100.0,11.0,0.1,0.7,100.0,11.0,0.0,
Codey McElroy,27.0,TAM,1.0,0.0,1.0,1.0,30.0,30.0,0.0,1.0,100.0,30.0,1.0,30.0,100.0,30.0,0.0,
Kaleb McGary,24.0,ATL,16.0,16.0,1.0,1.0,-3.0,-3.0,0.0,0.0,0.0,-3.0,0.1,-0.2,100.0,-3.0,0.0,
Qadree Ollison,23.0,ATL,8.0,0.0,2.0,1.0,7.0,7.0,0.0,1.0,50.0,7.0,0.1,0.9,50.0,3.5,1.0,
Ricky Ortiz,25.0,NOR,1.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,100.0,8.0,1.0,8.0,100.0,8.0,0.0,
Paul Perkins,25.0,DET,4.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,100.0,9.0,0.3,2.3,100.0,9.0,0.0,
Senorise Perry,28.0,BUF,11.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1,0.1,100.0,1.0,0.0,
David Quessenberry,29.0,TEN,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,0.3,0.3,100.0,1.0,0.0,
Elandon Roberts,25.0,NWE,16.0,3.0,1.0,1.0,38.0,38.0,1.0,1.0,100.0,38.0,0.1,2.4,100.0,38.0,0.0,
Ty Sambrailo,27.0,ATL,13.0,0.0,1.0,1.0,35.0,35.0,1.0,1.0,100.0,35.0,0.1,2.7,100.0,35.0,0.0,
Jason Sanders,24.0,MIA,16.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1,0.1,100.0,1.0,0.0,
Bo Scarbrough,25.0,DET,6.0,5.0,4.0,1.0,5.0,5.0,0.0,0.0,25.0,5.0,0.2,0.8,25.0,1.3,1.0,
Dalton Schultz,23.0,DAL,16.0,0.0,2.0,1.0,6.0,6.0,0.0,0.0,50.0,6.0,0.1,0.4,50.0,3.0,0.0,
Jaleel Scott,24.0,BAL,3.0,0.0,3.0,1.0,6.0,6.0,0.0,0.0,33.3,6.0,0.3,2.0,33.3,2.0,0.0,
Nick Scott,24.0,LAR,16.0,0.0,1.0,1.0,23.0,23.0,0.0,1.0,0.0,23.0,0.1,1.4,100.0,23.0,0.0,
Darrius Shepherd,24.0,GNB,6.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2,0.2,50.0,0.5,1.0,
Jeff Smith,22.0,NYJ,1.0,0.0,2.0,1.0,12.0,12.0,0.0,1.0,50.0,12.0,1.0,12.0,50.0,6.0,0.0,
Keith Smith,27.0,ATL,16.0,5.0,3.0,1.0,13.0,13.0,0.0,1.0,33.3,13.0,0.1,0.8,33.3,4.3,0.0,
Tyrone Swoopes,25.0,SEA,5.0,2.0,1.0,1.0,5.0,5.0,0.0,0.0,100.0,5.0,0.2,1.0,100.0,5.0,0.0,
Wyatt Teller,25.0,CLE,15.0,9.0,1.0,1.0,-5.0,-5.0,0.0,0.0,0.0,-5.0,0.1,-0.3,100.0,-5.0,0.0,
De'Anthony Thomas,26.0,2TM,14.0,0.0,2.0,1.0,6.0,6.0,0.0,0.0,50.0,6.0,0.1,0.4,50.0,3.0,3.0,
Jordan Thomas,23.0,HOU,5.0,2.0,3.0,1.0,8.0,8.0,0.0,0.0,33.3,8.0,0.2,1.6,33.3,2.7,0.0,
Eric Tomlinson,27.0,NWE,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,100.0,1.0,0.0,
John Ursua,25.0,SEA,3.0,0.0,1.0,1.0,11.0,11.0,0.0,1.0,100.0,11.0,0.3,3.7,100.0,11.0,0.0,
Vita Vea,24.0,TAM,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,0.1,0.1,100.0,1.0,0.0,
Dwayne Washington,25.0,NOR,16.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,100.0,6.0,0.1,0.4,100.0,6.0,0.0,
Deshaun Watson,24.0,HOU,15.0,15.0,1.0,1.0,6.0,6.0,1.0,1.0,100.0,6.0,0.1,0.4,100.0,6.0,10.0,PB
Kerrith Whyte Jr,23.0,PIT,6.0,0.0,1.0,1.0,9.0,9.0,0.0,1.0,100.0,9.0,0.2,1.5,100.0,9.0,0.0,
Christian Wilkins,24.0,MIA,16.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,0.1,0.1,100.0,1.0,1.0,
Josh Adams,23.0,NYJ,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Jay Ajayi,26.0,PHI,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Brandon Allen,27.0,DEN,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Josh Allen,23.0,BUF,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,14.0,
Kyle Allen,23.0,CAR,13.0,12.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,13.0,
C.J. Anderson,28.0,DET,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Bryan Anger,31.0,HOU,14.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Matt Barkley,29.0,BUF,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
Jordan Berry,28.0,PIT,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
Blake Bortles,27.0,LAR,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Tim Boyle,25.0,GNB,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Tom Brady,42.0,NWE,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,4.0,
Drew Brees,40.0,NOR,11.0,11.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,PB
Teddy Bridgewater,27.0,NOR,9.0,5.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,AP CPoY-5
Tony Brooks-James,25.0,PIT,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Michael Burton,27.0,WAS,10.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Derek Carr,28.0,OAK,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,7.0,
Kirk Cousins,31.0,MIN,15.0,15.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,PB
Dane Cruikshank,24.0,TEN,16.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Chase Daniel,33.0,CHI,3.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Sam Darnold,22.0,NYJ,13.0,13.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,11.0,
Dalyn Dawkins,25.0,TEN,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
James Develin,31.0,NWE,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
George Fant,27.0,SEA,16.0,7.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Josh Ferguson,26.0,WAS,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Ryan Finley,25.0,CIN,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,4.0,
Ryan Fitzpatrick,37.0,MIA,15.0,13.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,9.0,
Joe Flacco,34.0,DEN,8.0,8.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,8.0,
Nick Foles,30.0,JAX,4.0,4.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
John Franklin,25.0,TAM,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Travis Fulgham,24.0,DET,3.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Jimmy Garoppolo,28.0,SFO,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,10.0,AP CPoY-2
Garrett Gilbert,28.0,CLE,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Mike Glennon,30.0,OAK,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
Jared Goff,25.0,LAR,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,10.0,
Will Grier,24.0,CAR,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Robert Griffin III,29.0,BAL,7.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Jalen Guyton,22.0,LAC,3.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Matt Haack,25.0,MIA,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Justin Hardee,25.0,NOR,16.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Damien Harris,22.0,NWE,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Erik Harris,29.0,OAK,16.0,14.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Dwayne Haskins,22.0,WAS,9.0,7.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,6.0,
Devlin Hodges,23.0,PIT,8.0,6.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,5.0,
Buddy Howell,23.0,HOU,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Brian Hoyer,34.0,IND,4.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
Lil'Jordan Humphrey,21.0,NOR,5.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Brett Hundley,26.0,ARI,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Lamar Jackson,22.0,BAL,15.0,15.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,9.0,"PB,AP-1,AP MVP-1,AP OPoY-2"
Colin Jones,32.0,CAR,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
