Player,Age,Team,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards
Isaiah Coulter,23.0,CHI,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Kirk Cousins,33.0,MIN,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,12.0,PB
Damarea Crockett,24.0,DEN,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Keion Crossen,25.0,NYG,16.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Andy Dalton,34.0,CHI,8.0,6.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Chase Daniel,35.0,LAC,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Sam Darnold,24.0,CAR,12.0,11.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,9.0,
Dion Dawkins,27.0,BUF,16.0,15.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,PB
Sam Ehlinger,23.0,IND,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Ben Ellefson,25.0,MIN,5.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Clayton Fejedelem,28.0,MIA,17.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Maurice Ffrench,23.0,LAC,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Justin Fields,22.0,CHI,12.0,10.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,12.0,
Ryan Fitzpatrick,39.0,WAS,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Joe Flacco,36.0,NYJ,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Nick Foles,32.0,CHI,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Feleipe Franks,24.0,ATL,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Jake Fromm,23.0,NYG,3.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
Jake Funk,23.0,LAR,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Blaine Gabbert,32.0,TAM,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Jimmy Garoppolo,30.0,SFO,15.0,15.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,8.0,
Jamie Gillan,24.0,CLE,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Mike Glennon,32.0,NYG,6.0,4.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,6.0,
Jared Goff,27.0,DET,14.0,14.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,9.0,
JaQuan Hardy,24.0,DAL,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Johnny Hekker,31.0,LAR,17.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Chad Henne,36.0,KAN,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
Justin Herbert,23.0,LAC,17.0,17.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,PB
Buddy Howell,25.0,LAR,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Brian Hoyer,36.0,NWE,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Jason Huntley,23.0,PHI,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Tyler Huntley,23.0,BAL,7.0,4.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,4.0,
Jalen Hurts,23.0,PHI,15.0,15.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.0,
Deon Jackson,22.0,IND,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Lamar Jackson,24.0,BAL,12.0,12.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,6.0,PB
Josh Johnson,35.0,2TM,4.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
Mac Jones,23.0,NWE,17.0,17.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,7.0,"PB,AP ORoY-2"
Case Keenum,33.0,CLE,7.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
John Kelly,25.0,CLE,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Trey Lance,21.0,SFO,6.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Trevor Lawrence,22.0,JAX,17.0,17.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,9.0,
Dallin Leavitt,27.0,LVR,16.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Andy Lee,39.0,ARI,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
Jordan Love,23.0,GNB,6.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
Patrick Mahomes,26.0,KAN,17.0,17.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,9.0,PB
Braden Mann,24.0,NYJ,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Sean Mannion,29.0,MIN,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Marcus Mariota,28.0,LVR,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Baker Mayfield,26.0,CLE,14.0,14.0,0.0,0.0,11.0,,0.0,0.0,,,0.0,0.8,,,6.0,
Colt McCoy,35.0,ARI,8.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,4.0,
Nate McCrary,22.0,BAL,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Codey McElroy,29.0,TAM,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Davis Mills,23.0,HOU,13.0,11.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,5.0,
Gardner Minshew II,25.0,PHI,4.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
C.J. Moore,26.0,DET,17.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
David Moore,26.0,DEN,2.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Raheem Mostert,29.0,SFO,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Kyler Murray,24.0,ARI,14.0,14.0,0.0,0.0,7.0,,0.0,0.0,,,0.0,0.5,,,13.0,PB
Matt Nelson,26.0,DET,13.0,11.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Cam Newton,32.0,CAR,8.0,5.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,4.0,
Michael Palardy,29.0,MIA,17.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Jacques Patrick,24.0,SFO,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
La'Mical Perine,23.0,NYJ,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Nathan Peterman,27.0,LVR,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Dak Prescott,28.0,DAL,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,14.0,AP CPoY-2
Giovanni Ricci,25.0,CAR,16.0,1.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Ben Roethlisberger,39.0,PIT,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,11.0,
Mason Rudolph,26.0,PIT,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Cooper Rush,28.0,DAL,5.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Matt Ryan,36.0,ATL,17.0,17.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,11.0,
Mekhi Sargent,24.0,3TM,7.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Trevor Siemian,30.0,NOR,6.0,4.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
Devin Smith,29.0,JAX,4.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Geno Smith,31.0,SEA,4.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Ito Smith,26.0,DAL,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Tremon Smith,25.0,HOU,17.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Vyncint Smith,25.0,NYJ,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Matthew Stafford,33.0,LAR,17.0,17.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,5.0,
Chris Streveler,26.0,ARI,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Stephen Sullivan,25.0,CAR,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Tua Tagovailoa,23.0,MIA,13.0,12.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,9.0,
Ryan Tannehill,33.0,TEN,17.0,17.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,10.0,
Tyrod Taylor,32.0,HOU,6.0,6.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
Colin Thompson,28.0,CAR,11.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Mitchell Trubisky,27.0,BUF,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
P.J. Walker,26.0,CAR,5.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
Davis Webb,26.0,BUF,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Carson Wentz,29.0,IND,17.0,17.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,8.0,
Mike White,26.0,NYJ,4.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Trent Williams,33.0,SFO,15.0,15.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,"PB,AP-1"
Russell Wilson,33.0,SEA,14.0,14.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,6.0,PB
Zach Wilson,22.0,NYJ,13.0,13.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,
Andrew Wingard,25.0,JAX,15.0,15.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Jameis Winston,27.0,NOR,7.0,7.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
John Wolford,26.0,LAR,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Logan Woodside,26.0,TEN,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
League Average,,,,,,,,,,,51.3,,1.7,18.3,67.1,7.4,,
