Player,Age,Team,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards
Ingle Martin,24,GNB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Fred McAfee,38,NOR,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Mat McBriar,27,DAL,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,"PB,AP-2"
Bryant McFadden,25,PIT,16,9,0,0,0,,0,0,,,0.0,0.0,,,0,
Donovan McNabb,30,PHI,10,10,0,0,0,,0,0,,,0.0,0.0,,,3,
Steve McNair,33,BAL,16,16,0,0,0,,0,0,,,0.0,0.0,,,7,
Reggie McNeal,23,CIN,7,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Ryan Moats,24,PHI,8,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Brian Moorman,30,BUF,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,"PB,AP-1"
Chad Morton,29,NYG,15,0,0,0,0,,0,0,,,0.0,0.0,,,2,
Donnie Nickey,26,TEN,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Mike Nugent,24,NYJ,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Kassim Osgood,26,SDG,16,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,PB
Chad Owens,24,JAX,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Jarrad Page,22,KAN,16,2,0,0,0,,0,0,,,0.0,0.0,,,0,
Carson Palmer,27,CIN,16,16,0,0,0,,0,0,,,0.0,0.0,,,15,"PB,AP CPoY-3"
Chad Pennington,30,NYJ,16,16,1,0,7,,0,0,0.0,7,0.0,0.4,0.0,7.0,7,AP CPoY-1
Jason Peters,24,BUF,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Andrew Pinnock,26,SDG,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Jake Plummer,32,DEN,16,11,0,0,0,,0,0,,,0.0,0.0,,,7,
Tim Rattay,29,TAM,4,2,0,0,0,,0,0,,,0.0,0.0,,,2,
Ed Reed,28,BAL,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,"PB,AP-1"
Philip Rivers,25,SDG,16,16,0,0,0,,0,0,,,0.0,0.0,,,8,PB
Aaron Rodgers,23,GNB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Ben Roethlisberger,24,PIT,15,15,0,0,0,,0,0,,,0.0,0.0,,,5,
Tony Romo,26,DAL,16,10,0,0,0,,0,0,,,0.0,0.0,,,9,PB
Sage Rosenfels,28,HOU,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Cory Ross,24,BAL,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,
Derrick Ross,23,KAN,7,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Grey Ruegamer,30,NYG,16,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Brian Russell,28,CLE,12,12,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Jon Ryan,25,GNB,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,
A.J. Schable,22,ARI,11,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Matt Schaub,25,ATL,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Mike Scifres,26,SDG,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Jason Simmons,30,HOU,16,2,0,0,0,,0,0,,,0.0,0.0,,,0,
Chris Simms,26,TAM,3,3,0,0,0,,0,0,,,0.0,0.0,,,0,
Chad Slaughter,28,OAK,15,6,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Alex Smith,22,SFO,16,16,0,0,0,,0,0,,,0.0,0.0,,,10,
Mike Smith,25,BAL,8,1,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Paul Smith,28,STL,10,3,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Chad Stanley,30,HOU,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Lee Suggs,26,MIA,4,0,1,0,13,,0,0,0.0,13,0.0,3.3,0.0,13.0,0,
Robert Tate,33,ARI,9,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Vinny Testaverde,43,NWE,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Tyson Thompson,25,DAL,7,0,0,0,0,,0,0,,,0.0,0.0,,,0,
LaBrandon Toefield,26,JAX,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Marques Tuiasosopo,27,OAK,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Matt Turk,38,STL,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Stacy Tutt,24,NYJ,2,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Marcus Vick,22,MIA,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Billy Volek,30,SDG,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Mike Vrabel,31,NWE,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Seneca Wallace,26,SEA,8,4,0,0,0,,0,0,,,0.0,0.0,,,5,
Andrew Walter,24,OAK,12,8,0,0,0,,0,0,,,0.0,0.0,,,13,
Kurt Warner,35,ARI,6,5,0,0,0,,0,0,,,0.0,0.0,,,10,
Marquis Weeks,26,SEA,10,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Chris Weinke,34,CAR,3,3,0,0,0,,0,0,,,0.0,0.0,,,2,
Charlie Whitehurst,24,SDG,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Shaud Williams,26,BUF,5,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Quincy Wilson,25,CIN,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Anthony Wright,30,CIN,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Vince Young,23,TEN,15,13,0,0,0,,0,0,,,0.0,0.0,,,12,"PB,AP ORoY-1"
League Average,,,,,,,,,,,47.5,,1.5,17.0,60.9,7.0,,
