Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Hunter Henry,25,LAC,TE,12,12,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Neville Hewitt,26,NYJ,RLB,12,12,2,13,0,9,5,0,0,0,0,0,3.0,75,44,31,6,8,0,
Justin Jones,23,LAC,LDT,12,12,0,0,0,0,1,1,0,0,0,0,0.0,30,18,12,2,3,0,
Kyle Juszczyk,28,SFO,FB,12,12,0,0,0,0,0,0,0,1,14,0,0.0,0,0,0,0,0,0,PB
Ryan Kerrigan,31,WAS,ROLB,12,12,0,0,0,0,1,1,0,0,0,0,5.5,25,16,9,6,14,0,
Ronald Leary,30,DEN,RG,12,12,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Roquan Smith,22,CHI,RILB,12,12,1,0,0,0,2,0,0,0,0,0,2.0,101,66,35,5,2,0,
JuJu Smith-Schuster,23,PIT,WR,12,12,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Jaquiski Tartt,27,SFO,SS,12,12,0,0,0,0,2,1,0,2,0,0,0.5,48,34,14,1,1,0,
Denzel Ward,22,CLE,LCB,12,12,2,61,1,61,11,0,0,1,0,0,0.0,44,38,6,1,1,0,
Greedy Williams,22,CLE,RCB,12,12,0,0,0,0,2,0,0,0,0,0,0.0,47,37,10,2,0,0,
Derek Wolfe,29,DEN,RDE,12,12,0,0,0,0,1,1,0,0,0,0,7.0,34,23,11,8,12,0,
Pierre Desir,29,IND,RCB,12,11,3,0,0,0,11,0,0,0,0,0,0.0,50,38,12,1,0,0,
Melvin Gordon,26,LAC,RB,12,11,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,
Nik Needham,23,MIA,RCB,12,11,2,23,0,23,11,1,0,0,0,0,1.0,54,41,13,1,3,0,
Jason McCourty,32,NWE,LCB,12,10,1,16,0,16,6,0,0,0,0,0,0.0,40,31,9,0,0,0,
Ryan Tannehill,31,TEN,QB,12,10,0,0,0,0,0,0,5,1,-1,0,0.0,0,0,0,0,0,0,"PB,AP CPoY-1"
Auden Tate,22,CIN,WR,12,10,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Josh Norman,32,WAS,RCB,12,8,1,2,0,2,6,1,0,0,0,0,1.0,40,33,7,1,0,0,
Jalen Ramsey,25,2TM,DB,12,11,1,13,0,13,5,2,0,0,0,0,0.0,50,44,6,0,0,0,PB
Jalen Ramsey,25,JAX,DB,3,3,0,0,0,0,1,1,0,0,0,0,0.0,17,13,4,0,0,0,
Jalen Ramsey,25,LAR,RCB,9,8,1,13,0,13,4,1,0,0,0,0,0.0,33,31,2,0,0,0,
Devin Singletary,22,BUF,RB,12,8,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,
Josh Bynes,30,BAL,LILB,12,7,2,7,0,6,4,0,0,0,0,0,1.0,46,23,23,6,2,0,
Taron Johnson,23,BUF,DB,12,7,0,0,0,0,5,1,0,0,0,0,1.0,50,39,11,2,1,0,
Fabian Moreau,25,WAS,DB,12,7,3,16,0,10,5,0,0,0,0,0,0.0,44,33,11,0,0,0,
John Atkins,27,DET,DT,12,6,0,0,0,0,0,0,0,0,0,0,0.0,20,13,7,0,0,0,
Kalen Ballage,24,MIA,RB,12,6,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Avonte Maddox,23,PHI,LCB,12,6,0,8,0,8,10,1,0,0,0,0,1.0,47,38,9,2,2,0,
Arthur Maulet,26,NYJ,RCB,12,6,1,13,0,13,2,0,0,1,0,1,0.0,38,26,12,5,0,0,
Trey Quinn,24,WAS,WR,12,6,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Chester Rogers,25,IND,WR,12,6,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Jeremiah Attaochu,26,DEN,LOLB,12,5,0,0,0,0,0,0,0,1,1,0,3.5,21,14,7,5,5,0,
Sheldrick Redwine,23,CLE,FS,12,5,0,0,0,0,2,0,0,0,0,0,0.0,42,28,14,0,0,0,
Trevor Davis,26,2TM,WR,12,4,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,
Trevor Davis,26,OAK,WR,9,4,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Trevor Davis,26,MIA,WR,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Lano Hill,24,SEA,DB,12,4,0,0,0,0,0,0,0,0,0,0,0.0,25,15,10,0,0,0,
Sidney Jones,23,PHI,DB,12,4,2,4,0,3,8,0,0,0,0,0,0.0,23,19,4,1,0,0,
Khalen Saunders,23,KAN,DT,12,4,0,0,0,0,1,0,0,0,0,0,1.0,22,13,9,0,2,0,
Brandon Copeland,28,NYJ,LB,12,3,0,0,0,0,2,1,0,0,0,0,1.5,42,27,15,5,3,0,
Adam Humphries,26,TEN,WR,12,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Zach Kerr,29,ARI,DT,12,3,0,0,0,0,1,0,0,0,0,0,0.0,19,13,6,1,2,0,
Darious Williams,26,LAR,DB,12,3,2,0,0,0,4,0,0,1,0,1,0.0,15,14,1,1,0,0,
Brian Hill,24,ATL,RB,12,2,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,
Carl Lawson,24,CIN,LB,12,2,0,0,0,0,0,0,0,0,0,0,5.0,23,17,6,6,22,0,
Brandon Wilson,25,CIN,RB,12,2,0,0,0,0,0,2,1,1,0,0,0.0,24,14,10,0,0,0,
Stephone Anthony,27,NOR,LB,12,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Pharoh Cooper,24,ARI,WR,12,1,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Andre James,22,OAK,T,12,1,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,
Kevin Toliver,24,CHI,DB,12,1,0,0,0,0,2,0,0,0,0,0,0.0,13,11,2,0,0,0,
Ventell Bryant,23,DAL,WR,12,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,0,0,
Oren Burks,24,GNB,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,11,7,4,0,0,0,
Rashad Fenton,22,KAN,DB,12,0,1,0,0,0,4,1,0,0,0,0,0.0,15,11,4,0,1,0,
Jermaine Grace,26,ATL,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2,4,0,0,0,
Joseph Jones,25,DEN,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0,0,0,
Chris Lammons,23,MIA,DB,12,0,1,0,0,0,3,0,0,0,0,0,0.0,13,8,5,0,0,0,
T.J. Logan,25,TAM,FB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
R.J. McIntosh,23,NYG,DT,12,0,0,0,0,0,0,0,0,0,0,0,2.0,13,5,8,2,2,0,
Natrez Patrick,22,LAR,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Jordan Richards,26,2TM,DB,12,0,0,0,0,0,0,0,0,1,0,1,0.0,7,6,1,0,0,0,
Jordan Richards,26,NWE,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Jordan Richards,26,BAL,DB,9,0,0,0,0,0,0,0,0,1,0,1,0.0,5,4,1,0,0,0,
Duke Riley,25,PHI,LB,12,0,0,0,0,0,0,0,0,1,0,0,0.0,14,12,2,0,0,0,
Ryan Smith,26,TAM,DB,12,0,0,0,0,0,1,1,0,0,0,0,0.0,11,10,1,0,0,0,
E.J. Speed,24,IND,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,1,0,0,
Josiah Tauaefa,22,NYG,LB,12,0,0,0,0,0,0,1,0,0,0,0,0.0,6,5,1,2,0,0,
Jamar Taylor,29,2TM,DB,12,0,0,0,0,0,3,0,0,0,0,0,0.0,23,18,5,0,0,0,
Jamar Taylor,29,SEA,DB,9,0,0,0,0,0,3,0,0,0,0,0,0.0,22,18,4,0,0,0,
Jamar Taylor,29,ATL,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Simeon Thomas,26,WAS,DB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0,0,0,
Corey Thompson,26,BUF,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,1,0,0,
Darwin Thompson,22,KAN,RB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Zeke Turner,23,ARI,DB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,
Charles Washington,26,ARI,DB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,0,
Darrel Williams,24,KAN,RB,12,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Ronald Darby,25,PHI,RCB,11,11,2,29,0,16,11,0,0,0,0,0,0.0,37,34,3,1,0,0,
Jarrad Davis,25,DET,MLB,11,11,0,0,0,0,1,3,0,1,0,0,2.0,63,38,25,4,5,0,
Quinton Dunbar,27,WAS,LCB,11,11,4,6,0,6,8,0,0,0,0,0,0.0,37,31,6,1,0,0,
Will Fuller,25,HOU,WR,11,11,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Myles Jack,24,JAX,MLB,11,11,1,14,0,14,4,0,0,0,0,0,0.5,66,42,24,3,2,0,
D.J. Jones,24,SFO,LDT,11,11,0,0,0,0,0,1,0,0,0,0,2.0,23,19,4,4,2,0,
Kenny Moore,24,IND,LCB,11,11,2,36,0,35,3,0,0,1,1,0,2.5,61,50,11,4,4,0,
Jabrill Peppers,24,NYG,SS,11,11,1,32,1,32,5,3,0,0,0,0,0.0,76,51,25,5,2,0,
Damarious Randall,27,CLE,SS,11,11,0,0,0,0,6,0,0,0,0,0,2.5,61,45,16,3,3,0,
Matt Skura,26,BAL,C,11,11,0,0,0,0,0,0,1,0,-2,0,0.0,0,0,0,0,0,0,
Greg Van Roten,29,CAR,LG,11,11,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,
Nelson Agholor,26,PHI,WR,11,10,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Adoree' Jackson,24,TEN,RCB,11,10,0,0,0,0,6,0,1,0,0,0,0.0,45,39,6,3,0,0,
Dontari Poe,29,CAR,NT,11,10,0,0,0,0,0,0,0,0,0,0,4.0,22,15,7,7,6,0,
Golden Tate,31,NYG,WR,11,10,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Avery Moss,25,MIA,LDE,11,8,0,0,0,0,0,1,0,0,0,0,0.0,25,11,14,0,0,0,
Quincy Williams,23,JAX,LLB,11,8,0,0,0,0,0,0,0,0,0,0,0.0,48,30,18,2,0,0,
Nate Hairston,25,NYJ,LCB,11,6,1,0,0,0,3,0,0,0,0,0,0.0,24,21,3,2,1,0,
Damien Williams,27,KAN,RB,11,6,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Troy Fumagalli,24,DEN,TE,11,5,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Reggie Gilbert,26,TEN,LOLB,11,5,0,0,0,0,1,0,0,0,0,0,1.0,22,13,9,1,3,0,
Nevin Lawson,28,OAK,DB,11,5,0,0,0,0,5,0,0,0,0,0,0.0,24,20,4,2,1,0,
Kendall Fuller,24,KAN,DB,11,4,0,0,0,0,2,0,0,0,0,0,1.0,49,34,15,3,1,0,
Hale Hentges,23,WAS,TE,11,4,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Ben Braunecker,25,CHI,TE,11,3,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Damiere Byrd,26,ARI,WR,11,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Trent Harris,24,MIA,DT,11,3,0,0,0,0,0,1,0,0,0,0,1.5,22,16,6,1,2,0,
Jacob Hollister,26,SEA,TE,11,3,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Chris Jones,24,ARI,DB,11,3,0,0,0,0,6,0,0,0,0,0,0.0,22,17,5,0,0,0,
Dee Ford,28,SFO,LB,11,2,0,0,0,0,1,2,0,0,0,0,6.5,14,10,4,6,6,0,
Devaroe Lawrence,27,CLE,DT,11,2,1,0,0,0,1,0,0,1,0,0,0.0,8,4,4,2,2,0,
Boston Scott,24,PHI,RB,11,2,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,
Deionte Thompson,22,ARI,DB,11,2,0,0,0,0,0,0,0,0,0,0,0.0,18,14,4,0,1,0,
Renell Wren,24,CIN,DT,11,2,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,0,0,0,
Ezekiel Ansah,30,SEA,DE,11,1,0,0,0,0,2,2,0,2,2,0,2.5,18,12,6,3,8,0,
Breon Borders,24,JAX,DB,11,1,0,0,0,0,0,0,0,1,0,0,0.0,7,6,1,0,1,0,
Rolan Milligan,25,IND,DB,11,1,0,0,0,0,0,0,0,0,0,0,0.0,15,11,4,0,1,0,
Marcell Ateman,25,OAK,WR,11,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Jamal Carter,25,ATL,DB,11,0,0,0,0,0,1,0,0,0,0,0,0.0,10,5,5,0,0,0,
Anthony Chickillo,27,PIT,DE,11,0,0,0,0,0,0,0,0,0,0,0,0.5,19,9,10,0,1,0,
Dylan Cole,25,HOU,LB,11,0,0,0,0,0,1,0,0,1,27,0,0.0,16,13,3,0,0,0,
L.J. Collier,24,SEA,DE,11,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Darrell Daniels,25,ARI,TE,11,0,0,0,0,0,0,1,0,0,0,0,0.0,3,3,0,1,0,0,
Zak DeOssie,35,NYG,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Trey Edmunds,25,PIT,RB,11,0,1,2,0,2,1,0,0,0,0,0,0.0,6,4,2,0,0,0,
Marquis Haynes,26,CAR,LB,11,0,0,0,0,0,0,0,0,1,15,0,1.0,12,5,7,1,2,0,
Taiwan Jones,31,HOU,RB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,9,4,5,0,0,0,
Stanley Morgan Jr.,23,CIN,WR,11,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Senorise Perry,28,BUF,RB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Patrick Robinson,32,NOR,DB,11,0,0,0,0,0,2,0,0,0,0,0,0.0,16,14,2,1,1,0,
Coleman Shelton,24,LAR,C,11,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Chris Thompson,29,WAS,RB,11,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Tanner Vallejo,25,2TM,LB,11,0,0,0,0,0,0,1,0,0,0,0,1.0,8,8,0,2,1,0,
Tanner Vallejo,25,WAS,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Tanner Vallejo,25,ARI,LB,2,0,0,0,0,0,0,1,0,0,0,0,1.0,7,7,0,2,1,0,
Jihad Ward,25,BAL,DE,11,0,0,0,0,0,0,0,0,2,2,0,1.0,7,3,4,1,4,0,
Donovan Wilson,24,DAL,DB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
James Burgess,25,NYJ,MLB,10,10,1,2,0,2,5,1,1,1,-4,0,0.5,80,51,29,8,1,1,
James Conner,24,PIT,RB,10,10,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Myles Garrett,24,CLE,LDE,10,10,0,0,0,0,0,2,0,0,0,0,10.0,29,20,9,11,18,0,
Patrick Peterson,29,ARI,RCB,10,10,2,0,0,0,7,1,0,0,0,0,1.0,53,46,7,3,1,0,
Jarran Reed,27,SEA,LDT,10,10,0,0,0,0,1,1,0,0,0,0,2.0,27,10,17,0,8,0,
Bradley Roby,27,HOU,RCB,10,10,2,49,1,27,8,1,0,0,0,0,1.0,38,35,3,2,1,0,
Olivier Vernon,29,CLE,RDE,10,10,0,0,0,0,0,1,0,0,0,0,3.5,26,20,6,4,11,0,
Antwaun Woods,26,DAL,RDT,10,10,0,0,0,0,0,0,0,2,9,0,0.0,23,11,12,1,1,0,
Jamon Brown,26,ATL,RG,10,9,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Timmy Jernigan,27,PHI,LDT,10,9,0,0,0,0,0,0,0,0,0,0,2.0,10,7,3,3,3,0,
Alex Okafor,28,KAN,LDE,10,9,0,0,0,0,1,1,0,0,0,0,5.0,22,15,7,5,9,0,
Preston Brown,27,2TM,RLB,10,8,0,0,0,0,0,1,0,1,0,0,0.0,55,28,27,0,0,0,
Preston Brown,27,CIN,RLB,9,8,0,0,0,0,0,1,0,1,0,0,0.0,54,27,27,0,0,0,
Preston Brown,27,OAK,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Case Keenum,31,WAS,QB,10,8,0,0,0,0,0,0,6,1,-2,0,0.0,0,0,0,0,0,0,
Jason Pierre-Paul,30,TAM,LOLB,10,8,0,0,0,0,2,2,0,0,0,0,8.5,27,24,3,9,16,0,
Mason Rudolph,24,PIT,QB,10,8,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0,0,0,
Ahkello Witherspoon,24,SFO,RCB,10,8,1,25,1,25,9,0,0,0,0,0,0.0,28,24,4,1,0,0,
Shaq Calhoun,23,MIA,RG,10,7,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Rhett Ellison,31,NYG,FB,10,7,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Kamu Grugier-Hill,25,PHI,LLB,10,6,0,0,0,0,0,0,0,1,29,0,0.0,23,17,6,4,1,0,
Taco Charlton,25,MIA,LDE,10,5,0,0,0,0,0,2,0,0,0,0,5.0,21,14,7,3,5,0,
Quandre Diggs,26,2TM,SS,10,10,3,99,1,55,3,1,0,1,0,0,0.0,41,27,14,0,0,0,
Quandre Diggs,26,DET,SS,5,5,0,0,0,0,0,0,0,0,0,0,0.0,20,17,3,0,0,0,
Quandre Diggs,26,SEA,FS,5,5,3,99,1,55,3,1,0,1,0,0,0.0,21,10,11,0,0,0,
Najee Goode,30,JAX,LB,10,4,0,0,0,0,2,0,0,0,0,0,1.0,27,21,6,1,1,0,
KeeSean Johnson,23,ARI,WR,10,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Emmanuel Ogbah,26,KAN,DE,10,4,0,0,0,0,3,1,0,0,0,0,5.5,32,23,9,6,11,0,
Nick Bawden,23,DET,RB,10,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Michael Burton,27,WAS,RB,10,2,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,
Jakeem Grant,27,MIA,WR,10,2,0,0,0,0,0,0,2,0,0,0,0.0,2,2,0,0,0,0,
Artie Burns,24,PIT,DB,10,1,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0,0,0,
M.J. Stewart,24,TAM,DB,10,1,0,0,0,0,2,0,0,0,0,0,0.0,35,28,7,0,0,0,
DeMarcus Walker,25,DEN,DE,10,1,0,0,0,0,1,0,0,0,0,0,4.0,22,13,9,5,5,0,
Carlos Watkins,26,HOU,DT,10,1,0,0,0,0,1,0,0,1,0,0,1.0,23,10,13,1,2,0,
Javorius Allen,28,NYG,RB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Genard Avery,24,2TM,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.5,6,3,3,0,1,0,
Genard Avery,24,CLE,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Genard Avery,24,PHI,LB,8,0,0,0,0,0,0,0,0,0,0,0,0.5,5,2,3,0,1,0,
Johnson Bademosi,29,2TM,DB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Johnson Bademosi,29,MIA,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Johnson Bademosi,29,NOR,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
John Cominsky,24,ATL,DE,10,0,0,0,0,0,2,0,0,0,0,0,0.5,11,3,8,0,2,0,
Tyler Ervin,26,2TM,RB,10,0,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Tyler Ervin,26,JAX,RB,6,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Tyler Ervin,26,GNB,RB,4,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Rudy Ford,25,PHI,DB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,
Greg Gaines,23,LAR,DT,10,0,0,0,0,0,0,0,0,0,0,0,0.5,13,6,7,0,2,0,
Justin Layne,21,PIT,DB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Corey Liuget,29,2TM,DT,10,0,0,0,0,0,0,0,0,0,0,0,1.0,13,10,3,5,2,0,
Corey Liuget,29,OAK,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,1,1,0,
Corey Liuget,29,BUF,DT,7,0,0,0,0,0,0,0,0,0,0,0,1.0,10,7,3,4,1,0,
Steve Longa,25,DET,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,15,7,8,0,0,0,
Jordan Miller,22,ATL,DB,10,0,0,0,0,0,0,0,0,1,0,0,0.0,4,3,1,0,0,0,
Jason Moore,24,LAC,WR,10,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Ogbonnia Okoronkwo,24,LAR,LB,10,0,0,0,0,0,0,0,0,0,0,0,1.5,7,3,4,1,4,0,
Devine Ozigbo,23,JAX,RB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Rashaad Penny,23,SEA,RB,10,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Sheldon Rankins,25,NOR,DT,10,0,0,0,0,0,0,0,0,0,0,0,2.0,10,7,3,2,5,0,
Alex Singleton,26,PHI,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,
DeAndrew White,28,CAR,WR,10,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Jeff Wilson,24,SFO,RB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Olamide Zaccheaus,22,ATL,WR,10,0,0,0,0,0,0,0,0,1,0,1,0.0,2,1,1,0,0,0,
Malcolm Butler,29,TEN,RCB,9,9,2,61,1,38,9,0,0,0,0,0,0.0,32,25,7,1,0,0,
Rob Havenstein,27,LAR,RT,9,9,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Karl Joseph,26,OAK,SS,9,9,1,0,0,0,3,0,0,1,0,0,0.0,49,38,11,4,2,0,
Jalen Mills,25,PHI,LCB,9,9,1,0,0,0,7,0,0,0,0,0,0.0,41,29,12,0,0,0,
Danny Trevathan,29,CHI,LILB,9,9,0,0,0,0,1,1,0,0,0,0,1.0,70,50,20,2,4,0,
Desmond Trufant,29,ATL,RCB,9,9,4,26,0,16,7,0,0,0,0,0,0.0,18,13,5,1,0,0,
Leighton Vander Esch,22,DAL,RLB,9,9,0,0,0,0,3,1,0,0,0,0,0.5,72,43,29,1,1,0,
Bobby McCain,26,MIA,FS,9,8,2,53,0,32,3,0,1,0,0,0,0.0,25,19,6,0,0,0,
Dwayne Haskins,22,WAS,QB,9,7,0,0,0,0,0,0,6,2,-21,0,0.0,0,0,0,0,0,0,
Jeffery Simmons,22,TEN,LDE,9,7,0,0,0,0,1,0,0,0,0,0,2.0,32,18,14,4,2,0,
Pharaoh Brown,25,CLE,TE,9,6,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Jonathan Bullard,26,ARI,LDE,9,6,0,0,0,0,0,0,0,0,0,0,1.5,22,14,8,4,7,0,
Kaden Smith,22,NYG,TE,9,6,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,0,
Teddy Bridgewater,27,NOR,QB,9,5,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,AP CPoY-5
Darqueze Dennard,28,CIN,DB,9,5,0,0,0,0,5,0,0,0,0,0,0.0,37,25,12,1,2,0,
Donald Payne,25,JAX,MLB,9,5,0,0,0,0,1,0,0,1,0,0,1.0,61,36,25,3,1,0,
Jimmy Smith,31,BAL,DB,9,5,1,7,0,7,6,0,0,0,0,0,1.0,30,28,2,1,1,0,
Anthony Brown,26,DAL,DB,9,4,0,0,0,0,5,0,0,0,0,0,0.0,17,11,6,1,0,0,
William Compton,30,OAK,LB,9,4,0,0,0,0,0,0,0,0,0,0,0.0,41,26,15,0,0,0,
Keke Coutee,22,HOU,WR,9,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Eric Murray,25,CLE,DB,9,4,0,0,0,0,1,0,0,0,0,0,1.0,24,15,9,3,1,0,
D.J. Swearinger,28,3TM,DB,9,7,0,0,0,0,3,0,0,0,0,0,0.0,50,32,18,0,1,0,
D.J. Swearinger,28,ARI,DB,4,4,0,0,0,0,1,0,0,0,0,0,0.0,28,17,11,0,1,0,
D.J. Swearinger,28,OAK,DB,4,3,0,0,0,0,1,0,0,0,0,0,0.0,20,15,5,0,0,0,
D.J. Swearinger,28,NOR,DB,1,0,0,0,0,0,1,0,0,0,0,0,0.0,2,0,2,0,0,0,
Anthony Averett,25,BAL,DB,9,3,0,0,0,0,2,0,0,0,0,0,0.0,15,14,1,1,0,0,
Christian Blake,23,ATL,WR,9,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Ben Garland,31,SFO,DT,9,3,0,0,0,0,0,0,1,0,-1,0,0.0,0,0,0,0,0,0,
Adam Gotsis,27,DEN,DE,9,3,0,0,0,0,2,0,0,0,0,0,0.0,16,11,5,1,0,0,
Jeremy Reaves,23,WAS,DB,9,3,0,0,0,0,1,0,0,0,0,0,0.0,15,10,5,0,1,0,
Tye Smith,26,TEN,DB,9,3,0,0,0,0,0,2,0,0,0,0,0.0,26,18,8,0,0,0,
Eli Ankou,25,CLE,DT,9,2,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,1,0,0,
Mike Daniels,30,DET,DT,9,2,0,0,0,0,0,0,0,0,0,0,1.0,10,6,4,2,2,0,
Dean Marlowe,27,BUF,DB,9,2,0,0,0,0,1,0,0,0,0,0,0.0,11,10,1,0,0,0,
Amani Oruwariye,23,DET,DB,9,2,2,0,0,0,3,0,0,0,0,0,0.0,19,18,1,0,0,0,
Anthony Nelson,22,TAM,DE,9,1,0,0,0,0,1,1,0,0,0,0,0.0,8,1,7,0,0,0,
Ronald Blair,26,SFO,DE,9,0,0,0,0,0,0,0,0,1,0,0,3.0,21,14,7,7,3,0,
Miles Brown,22,ARI,DT,9,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,1,0,0,
Tony Brown,24,GNB,DB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,11,7,4,0,0,0,
