Player,Age,Team,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards
Donovan Smith,30,KAN,12,12,1,1,0,0.0,0,0,0.0,,0.1,0.0,100.0,0.0,0,
Geno Smith,33,SEA,15,15,1,1,-2,-2.0,0,0,0.0,-2,0.1,-0.1,100.0,-2.0,5,PB
Mike Strachan,26,CAR,4,1,3,1,45,45.0,0,1,33.3,45,0.3,11.3,33.3,15.0,0,
C.J. Stroud,22,HOU,15,15,1,1,0,0.0,0,0,0.0,,0.1,0.0,100.0,0.0,8,"PB,AP MVP-8,AP ORoY-1"
Cody Thompson,27,SEA,7,0,1,1,10,10.0,0,0,0.0,10,0.1,1.4,100.0,10.0,0,
Laquon Treadwell,28,BAL,5,1,3,1,16,16.0,0,1,33.3,16,0.2,3.2,33.3,5.3,0,
Nick Vannett,30,LAC,8,5,1,1,3,3.0,0,1,100.0,3,0.1,0.4,100.0,3.0,0,
Tylan Wallace,24,BAL,11,0,2,1,11,11.0,0,1,50.0,11,0.1,1.0,50.0,5.5,0,
Trevon Wesco,28,TEN,15,10,3,1,21,21.0,0,1,33.3,21,0.1,1.4,33.3,7.0,0,
Josh Allen,27,BUF,17,17,0,0,0,,0,0,,,0.0,0.0,,,7,"AP MVP-5,AP OPoY-6"
Kyle Allen,27,BUF,7,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Tyson Bagent,23,CHI,5,4,0,0,0,,0,0,,,0.0,0.0,,,3,
Matt Barkley,33,JAX,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
C.J. Beathard,30,JAX,7,1,0,0,0,,0,0,,,0.0,0.0,,,1,
Brandon Bolden,33,LVR,17,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Tim Boyle,29,NYJ,3,2,0,0,0,,0,0,,,0.0,0.0,,,2,
Teddy Bridgewater,31,DET,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Jacoby Brissett,31,WAS,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Chris Brooks,23,MIA,9,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Joe Burrow,27,CIN,10,10,0,0,0,,0,0,,,0.0,0.0,,,2,
Damiere Byrd,30,ATL,1,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Jason Cabinda,27,DET,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Derek Carr,32,NOR,17,17,0,0,0,,0,0,,,0.0,0.0,,,7,
Irvin Charles,26,NYJ,12,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Sean Clifford,25,GNB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Kirk Cousins,35,MIN,8,8,0,0,0,,0,0,,,0.0,0.0,,,7,
Andy Dalton,36,CAR,3,1,0,0,0,,0,0,,,0.0,0.0,,,0,
Sam Darnold,26,SFO,10,1,0,0,0,,0,0,,,0.0,0.0,,,3,
Ashtyn Davis,27,NYJ,17,5,0,0,0,,0,0,,,0.0,0.0,,,1,
Tyrion Davis-Price,23,SFO,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Tommy DeVito,25,NYG,9,6,0,0,0,,0,0,,,0.0,0.0,,,2,
Joshua Dobbs,28,2TM,13,12,0,0,0,,0,0,,,0.0,0.0,,,14,
Joshua Dobbs,28,ARI,8,8,0,0,0,,0,0,,,0.0,0.0,,,8,
Joshua Dobbs,28,MIN,5,4,0,0,0,,0,0,,,0.0,0.0,,,6,
Phillip Dorsett,30,DEN,2,1,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Jeff Driskel,30,CLE,1,1,0,0,0,,0,0,,,0.0,0.0,,,0,
D'Wayne Eskridge,26,SEA,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Zach Evans,22,LAR,10,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Erik Ezukanma,23,MIA,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Justin Fields,24,CHI,13,13,0,0,0,,0,0,,,0.0,0.0,,,10,
Joe Flacco,38,CLE,5,5,0,0,0,,0,0,,,0.0,0.0,,,4,AP CPoY-1
Leonard Fournette,28,BUF,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Blaine Gabbert,34,KAN,2,1,0,0,0,,0,0,,,0.0,0.0,,,0,
Jimmy Garoppolo,32,LVR,7,6,0,0,0,,0,0,,,0.0,0.0,,,1,
Blake Gillikin,25,ARI,13,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Jared Goff,29,DET,17,17,0,0,0,,0,0,,,0.0,0.0,,,6,
Derrick Gore,29,WAS,6,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Robert Hainsey,25,TAM,17,17,0,0,-3,,0,0,,,0.0,-0.2,,,1,
Jaren Hall,25,MIN,3,2,0,0,0,,0,0,,,0.0,0.0,,,2,
Jamycal Hasty,27,JAX,3,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Taylor Heinicke,30,ATL,5,4,0,0,0,,0,0,,,0.0,0.0,,,1,
Johnny Hekker,33,CAR,17,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Travis Homer,25,CHI,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Amani Hooker,25,TEN,13,13,0,0,0,,0,0,,,0.0,0.0,,,0,
Brian Hoyer,38,LVR,3,1,0,0,0,,0,0,,,0.0,0.0,,,0,
Tyler Huntley,25,BAL,5,1,0,0,0,,0,0,,,0.0,0.0,,,0,
Jalen Hurts,25,PHI,17,17,0,0,0,,0,0,,,0.0,0.0,,,9,PB
Lamar Jackson,26,BAL,16,16,0,0,0,,0,0,,,0.0,0.0,,,11,"PB,AP-1,AP MVP-1,AP OPoY-4,AP CPoY-9"
Shedrick Jackson,24,CIN,5,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Cameron Johnston,31,HOU,13,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Daniel Jones,26,NYG,6,6,0,0,0,,0,0,,,0.0,0.0,,,4,
Mac Jones,25,NWE,11,11,0,0,0,,0,0,,,0.0,0.0,,,3,
Case Keenum,35,HOU,2,2,0,0,0,,0,0,,,0.0,0.0,,,1,
Trevor Lawrence,24,JAX,16,16,0,0,0,,0,0,,,0.0,0.0,,,12,
Will Levis,24,TEN,9,9,0,0,0,,0,0,,,0.0,0.0,,,7,
Drew Lock,27,SEA,4,2,0,0,0,,0,0,,,0.0,0.0,,,0,
Jordan Love,25,GNB,17,17,0,0,0,,0,0,,,0.0,0.0,,,9,
Patrick Mahomes,28,KAN,16,16,0,0,0,,0,0,,,0.0,0.0,,,5,"PB,AP MVP-7"
Marcus Mariota,30,PHI,3,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Baker Mayfield,28,TAM,17,17,0,0,0,,0,0,,,0.0,0.0,,,8,"PB,AP CPoY-3"
Sean McKeon,26,DAL,9,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Davis Mills,25,HOU,6,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Jordan Mims,24,NOR,2,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Gardner Minshew II,27,IND,17,13,0,0,0,,0,0,,,0.0,0.0,,,8,PB
Nick Mullens,28,MIN,5,3,0,0,0,,0,0,,,0.0,0.0,,,2,
Kyler Murray,26,ARI,8,8,0,0,0,,0,0,,,0.0,0.0,,,7,AP CPoY-9
Nick Niemann,26,LAC,17,3,0,0,0,,0,0,,,0.0,0.0,,,1,
Keisean Nixon,26,GNB,17,13,0,0,0,,0,0,,,0.0,0.0,,,3,AP-1
Kene Nwangwu,25,MIN,9,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Aidan O'Connell,25,LVR,11,10,0,0,0,,0,0,,,0.0,0.0,,,4,
Albert Okwuegbunam,25,PHI,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Nathan Peterman,29,CHI,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Kenny Pickett,25,PIT,12,12,0,0,0,,0,0,,,0.0,0.0,,,2,
Dak Prescott,30,DAL,17,17,0,0,0,,0,0,,,0.0,0.0,,,4,"PB,AP-2,AP MVP-2,AP OPoY-5"
James Proche,27,CLE,10,1,5,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,
Brock Purdy,24,SFO,16,16,0,0,0,,0,0,,,0.0,0.0,,,6,"PB,AP MVP-4,AP OPoY-6,AP CPoY-6"
Jalen Reeves-Maybin,28,DET,17,0,0,0,0,,0,0,,,0.0,0.0,,,0,"PB,AP-2"
Anthony Richardson,21,IND,4,4,0,0,0,,0,0,,,0.0,0.0,,,3,
Amari Rodgers,24,IND,3,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Mason Rudolph,28,PIT,4,3,0,0,0,,0,0,,,0.0,0.0,,,3,
Cooper Rush,30,DAL,7,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Brett Rypien,27,LAR,2,1,0,0,0,,0,0,,,0.0,0.0,,,2,
Trevor Siemian,32,NYJ,5,3,0,0,0,,0,0,,,0.0,0.0,,,5,
Matthew Stafford,35,LAR,15,15,0,0,0,,0,0,,,0.0,0.0,,,0,"PB,AP MVP-8,AP CPoY-4"
Easton Stick,28,LAC,5,4,0,0,0,,0,0,,,0.0,0.0,,,5,
Jarrett Stidham,27,DEN,3,2,0,0,0,,0,0,,,0.0,0.0,,,1,
Ryan Stonehouse,24,TEN,12,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Cole Strange,25,NWE,10,10,0,0,3,,0,0,,,0.0,0.3,,,0,
Tua Tagovailoa,25,MIA,17,17,0,0,0,,0,0,,,0.0,0.0,,,13,"PB,AP CPoY-5"
Ryan Tannehill,35,TEN,10,8,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,4,
Trent Taylor,29,CHI,17,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,2,
Tyrod Taylor,34,NYG,11,5,0,0,0,,0,0,,,0.0,0.0,,,4,
Dorian Thompson-Robinson,24,CLE,8,3,0,0,0,,0,0,,,0.0,0.0,,,2,
Kyle Trask,25,TAM,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Mitchell Trubisky,29,PIT,5,2,0,0,0,,0,0,,,0.0,0.0,,,1,
Clayton Tune,24,ARI,7,1,0,0,0,,0,0,,,0.0,0.0,,,2,
Zeke Turner,27,ARI,16,1,0,0,0,,0,0,,,0.0,0.0,,,0,
Greg Van Roten,33,LVR,17,17,0,0,5,,0,0,,,0.0,0.3,,,1,
P.J. Walker,28,CLE,6,2,0,0,0,,0,0,,,0.0,0.0,,,4,
Jonathan Ward,26,TEN,7,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Deshaun Watson,28,CLE,6,6,0,0,0,,0,0,,,0.0,0.0,,,5,
Tress Way,33,WAS,17,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Carson Wentz,31,LAR,2,1,0,0,0,,0,0,,,0.0,0.0,,,0,
Mike White,28,MIA,6,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Jonathan Williams,29,WAS,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Rodney Williams,25,PIT,13,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Malik Willis,24,TEN,3,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Russell Wilson,35,DEN,15,15,0,0,0,,0,0,,,0.0,0.0,,,10,
Zach Wilson,24,NYJ,12,11,0,0,0,,0,0,,,0.0,0.0,,,11,
Juwann Winfree,27,IND,8,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Jameis Winston,29,NOR,7,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Logan Woodside,28,ATL,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Bryce Young,22,CAR,16,16,0,0,0,,0,0,,,0.0,0.0,,,11,
Bailey Zappe,24,NWE,10,6,0,0,0,,0,0,,,0.0,0.0,,,2,
Ty Zentner,25,TEN,5,0,0,0,0,,0,0,,,0.0,0.0,,,1,
League Average,,,,,,,,,,,50.4,,1.7,18.1,67.5,7.4,,
