Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Brandon Boykin,24,PHI,DB,16,0,1,0,0,0,9,1,0,0,0,0,0.0,42,37,5,0,0,0,
Bryan Braman,27,PHI,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,0,0,
Aaron Brewer,24,DEN,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Beau Brinkley,24,TEN,TE,16,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Josh Brown,35,NYG,K,16,0,0,0,0,0,0,0,0,1,-4,0,0.0,2,2,0,0,0,0,
Corbin Bryant,26,BUF,DT,16,0,0,0,0,0,1,1,0,0,0,0,1.5,14,7,7,1,4,0,
Randy Bullock,25,HOU,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jeremy Cain,34,CHI,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Tank Carder,25,CLE,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,10,6,4,0,0,1,
Chandler Catanzaro,23,ARI,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Britton Colquitt,29,DEN,P,16,0,0,0,0,0,0,0,1,1,0,0,0.0,1,0,1,0,0,0,
Dustin Colquitt,32,KAN,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jon Condo,33,OAK,LS,16,0,0,0,0,0,0,0,0,1,0,0,0.0,3,0,3,0,0,0,
Mason Crosby,30,GNB,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Vinny Curry,26,PHI,DE,16,0,0,0,0,0,0,4,0,1,0,0,9.0,19,17,2,7,11,0,
Ryan Davis,25,JAX,LB,16,0,0,0,0,0,2,2,0,2,0,0,6.5,19,14,5,7,11,0,
Phil Dawson,39,SFO,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
John Denney,36,MIA,LS,16,0,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0,0,0,
Zak DeOssie,30,NYG,LB,16,0,0,0,0,0,0,0,1,0,-25,0,0.0,8,5,3,0,0,0,
Andrew DePaola,27,TAM,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Anthony Dixon,27,BUF,RB,16,0,0,0,0,0,0,0,1,1,0,0,0.0,4,1,3,0,0,0,
Brian Dixon,24,NOR,DB,16,0,0,0,0,0,1,1,0,0,0,0,0.0,18,15,3,0,0,0,
Jon Dorenbos,34,PHI,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,PB
Leger Douzable,28,NYJ,DE,16,0,0,0,0,0,0,0,0,0,0,0,2.5,25,14,11,2,5,0,
Justin Drescher,26,NOR,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Lance Dunbar,24,DAL,RB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Kasim Edebali,25,NOR,DE,16,0,0,0,0,0,0,1,0,0,0,0,2.0,22,15,7,2,2,0,
Dwan Edwards,33,CAR,DT,16,0,1,24,0,24,2,0,0,0,0,0,4.0,40,24,16,7,15,0,
Ego Ferguson,23,CHI,DT,16,0,0,0,0,0,3,0,0,0,0,0,2.0,24,12,12,1,1,0,
Brandon Fields,30,MIA,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Dee Ford,23,KAN,LB,16,0,0,0,0,0,1,0,0,0,0,0,1.5,8,4,4,1,5,0,
Devonta Freeman,22,ATL,RB,16,0,0,0,0,0,0,0,1,0,0,0,0.0,4,3,1,0,0,0,
Thomas Gafford,31,KAN,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Graham Gano,27,CAR,K,16,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Terence Garvin,23,PIT,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,15,9,6,0,0,0,
Jordan Gay,24,BUF,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Robert Geathers,31,CIN,DE,16,0,1,2,0,2,3,0,0,0,0,0,1.0,21,10,11,2,5,0,
Ted Ginn Jr.,29,ARI,WR,16,0,0,0,0,0,0,0,2,1,0,0,0.0,1,1,0,0,0,0,
Robert Golden,24,PIT,DB,16,0,0,0,0,0,0,0,0,1,0,1,0.0,10,5,5,0,0,0,
Stephen Gostkowski,30,NWE,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,"PB,AP-2"
Jonathan Grimes,25,HOU,RB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Ra'Shede Hageman,24,ATL,DT,16,0,0,0,0,0,0,0,0,0,0,0,1.0,17,13,4,4,1,0,
Saalim Hakim,24,NYJ,DB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,0,0,0,
Duron Harmon,23,NWE,DB,16,0,1,60,0,60,1,0,0,1,-1,0,0.0,12,8,4,0,0,0,
Clark Harris,30,CIN,TE,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Dwayne Harris,27,DAL,WR,16,0,0,0,0,0,0,0,4,1,0,0,0.0,12,10,2,0,0,0,
Josh Harris,25,ATL,DB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Stephen Hauschka,29,SEA,K,16,0,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,
Evander Hood,27,JAX,DT,16,0,0,0,0,0,0,0,0,1,0,0,1.0,24,17,7,2,3,0,
Ben Jacobs,26,CAR,LB,16,0,0,0,0,0,1,0,0,0,0,0,0.0,9,5,4,0,1,0,
Sebastian Janikowski,36,OAK,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
J.J. Jansen,28,CAR,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
George Johnson,27,DET,DE,16,0,0,0,0,0,1,0,0,1,0,0,6.0,29,23,6,10,12,0,
Chris Jones,25,DAL,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jacoby Jones,30,BAL,WR,16,0,0,0,0,0,0,0,4,2,0,0,0.0,0,0,0,,,0,
Marquette King,26,OAK,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Karl Klug,26,TEN,DT,16,0,0,0,0,0,0,0,0,0,0,0,2.0,23,18,5,9,2,0,
L.P. Ladouceur,33,DAL,DE,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,PB
Spencer Lanning,26,CLE,P,16,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Cameron Lawrence,23,DAL,LB,16,0,0,0,0,0,0,0,0,0,0,0,1.0,15,7,8,1,1,0,
Manny Lawson,30,BUF,LB,16,0,0,0,0,0,2,0,0,0,0,0,1.5,20,16,4,4,4,0,
Mike Leach,38,ARI,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Andy Lee,32,SFO,P,16,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Corey Lemonier,23,SFO,DE,16,0,0,0,0,0,0,0,0,0,0,0,0.0,10,7,3,0,1,0,
Ricardo Lockette,28,SEA,WR,16,0,0,0,0,0,0,1,0,0,0,0,0.0,6,5,1,0,0,0,
Cullen Loeffler,33,MIN,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Chris Maragos,27,PHI,DB,16,0,0,0,0,0,0,1,0,0,0,0,0.0,14,14,0,0,0,0,
Taylor Mays,26,CIN,DB,16,0,0,0,0,0,0,0,0,0,0,0,1.0,9,7,2,1,2,1,
Pat McAfee,27,IND,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,"PB,AP-1"
Albert McClellan,28,BAL,LB,16,0,0,0,0,0,0,1,0,1,0,0,0.0,16,12,4,0,0,0,
Kelcie McCray,26,KAN,DB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,11,9,2,0,1,0,
Pernell McPhee,26,BAL,DE,16,0,0,0,0,0,4,1,0,0,0,0,7.5,27,17,10,11,26,0,
Jake McQuaide,27,STL,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Damontre Moore,22,NYG,DE,16,0,0,0,0,0,2,0,0,0,0,0,5.5,32,25,7,6,12,0,
Mike Morgan,26,SEA,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,10,7,3,1,0,0,
Thomas Morstead,28,NOR,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Corey Nelson,22,DEN,LB,16,0,0,0,0,0,1,0,0,0,0,0,0.0,17,10,7,0,1,0,
Kyle Nelson,28,SFO,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Mike Nugent,32,CIN,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Pat O'Donnell,23,CHI,P,16,0,0,0,0,0,0,0,1,1,0,0,0.0,2,2,0,0,0,0,
Jamize Olawale,25,OAK,FB,16,0,0,0,0,0,0,1,0,0,0,0,0.0,7,7,0,0,0,0,
Matt Overton,29,IND,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Jeoffrey Pagan,21,HOU,DE,16,0,0,0,0,0,0,0,0,0,0,0,0.0,10,5,5,1,0,0,
Tenny Palepoi,24,SDG,DT,16,0,0,0,0,0,0,0,0,0,0,0,0.0,16,9,7,4,1,0,
Cody Parkey,22,PHI,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,PB
Cedric Peerman,28,CIN,RB,16,0,0,0,0,0,0,0,1,0,0,0,0.0,15,14,1,0,0,0,
Senorise Perry,23,CHI,RB,16,0,0,0,0,0,0,2,0,0,0,0,0.0,10,8,2,0,0,0,
Jordan Poyer,23,CLE,DB,16,0,0,0,0,0,0,1,1,0,0,0,0.0,21,15,6,0,0,0,
Tanner Purdum,28,NYJ,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Joseph Randle,23,DAL,RB,16,0,0,0,0,0,0,0,2,0,0,0,0.0,6,6,0,0,0,0,
Sean Richardson,24,GNB,DB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,25,23,2,2,2,0,
Jon Ryan,33,SEA,P,16,0,0,0,0,0,0,0,2,1,-15,0,0.0,0,0,0,0,0,0,
Garrison Sanborn,29,BUF,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Cairo Santos,23,KAN,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Colton Schmidt,24,BUF,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
O'Brien Schofield,27,SEA,LB,16,0,0,0,0,0,0,1,0,1,0,0,2.0,20,15,5,2,7,0,
Russell Shepard,24,TAM,WR,16,0,0,0,0,0,0,0,0,0,0,0,0.0,14,14,0,0,0,0,
Marcus Sherels,27,MIN,DB,16,0,0,0,0,0,0,1,0,0,0,0,0.0,9,8,1,0,0,0,
Matthew Slater,29,NWE,WR,16,0,0,0,0,0,0,0,0,0,0,0,0.0,16,13,3,0,0,0,PB
Dezmen Southward,24,ATL,DB,16,0,1,-5,0,-5,2,0,0,0,0,0,1.0,23,16,7,1,2,0,
C.J. Spillman,28,DAL,DB,16,0,0,0,0,0,0,1,0,1,0,0,0.0,17,12,5,0,0,0,
James Starks,28,GNB,RB,16,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Darrell Stuckey,27,SDG,DB,16,0,0,0,0,0,1,0,0,2,53,1,0.0,27,18,9,0,1,0,PB
Caleb Sturgis,25,MIA,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Ryan Succop,28,TEN,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Shaun Suisham,33,PIT,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Darryl Tapp,30,DET,DE,16,0,0,0,0,0,2,1,0,1,0,0,0.5,17,12,5,0,8,0,
Devin Taylor,25,DET,DE,16,0,0,0,0,0,0,0,0,0,0,0,1.0,15,11,4,2,3,0,
Carson Tinker,25,JAX,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Osi Umenyiora,33,ATL,DE,16,0,0,0,0,0,1,0,0,1,86,1,2.5,12,9,3,2,9,0,
Greg Warren,33,PIT,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Leon Washington,32,TEN,RB,16,0,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,
Tress Way,24,WAS,P,16,0,0,0,0,0,0,0,1,1,0,0,0.0,2,2,0,0,0,0,
Steve Weatherford,32,NYG,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Jon Weeks,28,HOU,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Eric Weems,29,ATL,WR,16,0,0,0,0,0,0,1,0,2,0,0,0.0,13,11,2,0,0,0,
Damien Williams,22,MIA,RB,16,0,0,0,0,0,0,1,0,0,0,0,0.0,4,4,0,0,0,0,
Shawn Williams,23,CIN,DB,16,0,0,0,0,0,0,0,0,1,0,0,0.0,10,6,4,0,0,0,
Kyle Wilson,27,NYJ,DB,16,0,0,0,0,0,1,0,0,0,0,0,1.0,26,24,2,2,1,0,
Tavon Wilson,24,NWE,DB,16,0,0,0,0,0,2,0,0,0,0,0,0.0,22,19,3,1,1,0,
Brad Wing,23,PIT,P,16,0,0,0,0,0,0,0,1,1,-15,0,0.0,1,1,0,0,0,0,
Christian Yount,26,CLE,LS,16,0,0,0,0,0,0,0,1,0,0,0,0.0,4,1,3,0,0,0,
Frank Zombo,27,KAN,LB,16,0,0,0,0,0,0,0,0,2,0,0,0.0,8,8,0,0,0,0,
Greg Zuerlein,27,STL,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jared Allen,32,CHI,RDE,15,15,0,0,0,0,4,2,0,2,0,0,5.5,57,38,19,7,18,0,
Nate Allen,27,PHI,SS,15,15,4,45,0,40,5,1,0,3,25,0,1.0,62,51,11,1,1,0,
David Amerson,23,WAS,RCB,15,15,0,0,0,0,7,0,0,0,0,0,0.0,61,52,9,1,0,0,
Jonathan Babineaux,33,ATL,RDE,15,15,0,0,0,0,1,0,0,0,0,0,2.0,31,14,17,5,8,0,
Byron Bell,25,CAR,LT,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Dwayne Bowe,30,KAN,WR,15,15,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Desmond Bryant,29,CLE,RDE,15,15,0,0,0,0,1,0,0,1,0,0,5.0,50,25,25,8,12,0,
Bryan Bulaga,25,GNB,RT,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Morgan Burnett,25,GNB,SS,15,15,1,32,0,32,4,1,0,1,0,0,1.5,130,94,36,4,3,0,
Jamaal Charles,28,KAN,RB,15,15,0,0,0,0,0,0,5,1,0,0,0.0,1,1,0,0,0,0,PB
Trent Cole,32,PHI,ROLB,15,15,0,0,0,0,0,3,0,0,0,0,6.5,52,40,12,8,10,0,
Jamie Collins,25,NWE,LLB,15,15,2,0,0,0,3,4,1,2,3,0,4.0,115,74,41,8,10,0,
Tyrone Crawford,25,DAL,RDT,15,15,0,0,0,0,1,1,0,0,0,0,3.0,33,22,11,6,14,0,
Jay Cutler,31,CHI,QB,15,15,0,0,0,0,0,0,12,4,-29,0,0.0,0,0,0,0,0,0,
Johnathan Cyprien,24,JAX,SS,15,15,0,0,0,0,3,0,0,0,0,0,0.0,114,80,34,5,0,0,
Marcell Dareus,24,BUF,RDT,15,15,0,0,0,0,1,1,0,0,0,0,10.0,49,36,13,12,14,0,"PB,AP-1"
Thomas Davis,31,CAR,RLB,15,15,0,0,0,0,3,2,0,1,33,0,2.5,100,66,34,8,4,0,
Vontae Davis,26,IND,RCB,15,15,4,72,0,42,18,2,0,1,-9,0,0.0,42,35,7,0,1,0,PB
Evan Dietrich-Smith,28,TAM,C,15,15,0,0,0,0,0,0,2,0,-14,0,0.0,0,0,0,0,0,0,
Bradley Fletcher,28,PHI,LCB,15,15,1,34,1,34,22,1,0,1,0,0,0.0,61,54,7,1,0,0,
Larry Foote,34,ARI,LILB,15,15,1,0,0,0,3,0,0,1,0,0,2.0,83,61,22,6,7,0,AP CPoY-7
E.J. Gaines,22,STL,LCB,15,15,2,0,0,0,14,0,0,2,0,0,0.0,70,63,7,3,2,0,
Jermaine Gresham,26,CIN,TE,15,15,0,0,0,0,0,0,3,2,0,0,0.0,0,0,0,,,0,
Joe Haden,25,CLE,LCB,15,15,3,0,0,0,20,1,0,2,34,0,0.0,73,58,15,1,0,0,PB
Leon Hall,30,CIN,RCB,15,15,1,-3,0,-3,8,0,0,0,0,0,0.0,67,48,19,2,1,0,
Andrew Hawkins,28,CLE,WR,15,15,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Sammie Lee Hill,28,TEN,NT,15,15,0,0,0,0,6,0,0,0,0,0,3.0,33,26,7,,,0,
T.Y. Hilton,25,IND,WR,15,15,0,0,0,0,0,1,3,0,0,0,0.0,0,0,0,0,0,0,PB
Mike Iupati,27,SFO,LG,15,15,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,PB
Andre Johnson,33,HOU,WR,15,15,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,
Julio Jones,25,ATL,WR,15,15,0,0,0,0,1,0,2,1,0,0,0.0,0,0,0,0,0,0,PB
Nick Mangold,30,NYJ,C,15,15,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,PB
Jake Matthews,22,ATL,LT,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Dominic Raiola,36,DET,C,15,15,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,,,0,
Marcel Reece,29,OAK,RB,15,15,0,0,0,0,0,0,1,0,0,0,0.0,5,4,1,0,0,0,PB
Eric Reid,23,SFO,FS,15,15,3,138,0,73,7,0,0,0,0,0,0.0,41,34,7,0,1,0,
Tony Romo,34,DAL,QB,15,15,0,0,0,0,0,0,7,3,-13,0,0.0,0,0,0,0,0,0,"PB,AP-2,AP MVP-3,AP OPoY-5"
Alex Smith,30,KAN,QB,15,15,0,0,0,0,0,0,4,2,0,0,0.0,0,0,0,0,0,0,
Randy Starks,31,MIA,LDT,15,15,0,0,0,0,1,0,0,1,0,0,4.5,28,18,10,6,6,0,
Aqib Talib,28,DEN,LCB,15,15,4,62,2,33,16,1,0,0,0,0,1.0,64,55,9,3,1,0,PB
Greg Toler,29,IND,LCB,15,15,2,47,1,47,10,1,0,0,0,0,1.0,57,49,8,2,0,0,
T.J. Ward,28,DEN,SS,15,15,2,55,0,37,5,0,0,0,0,0,2.0,74,60,14,6,5,0,PB
Reggie Wayne,36,IND,WR,15,15,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Bjoern Werner,24,IND,RLB,15,15,0,0,0,0,2,1,0,1,1,0,4.0,50,37,13,11,7,0,
Kyle Williams,31,BUF,LDT,15,15,1,2,0,2,3,0,0,0,0,0,5.5,41,30,11,8,16,0,PB
Johnthan Banks,25,TAM,RCB,15,14,4,69,1,32,10,0,0,0,0,0,0.0,50,41,9,1,1,0,
Perrish Cox,27,SFO,LCB,15,14,5,12,0,10,16,0,1,2,0,0,0.0,53,49,4,0,0,0,
Akiem Hicks,25,NOR,LDE,15,14,0,0,0,0,0,0,0,0,0,0,2.0,41,27,14,7,7,0,
Jelani Jenkins,22,MIA,RLB,15,14,0,0,0,0,1,2,0,0,0,0,3.5,110,83,27,9,6,0,
Jarret Johnson,33,SDG,ROLB,15,14,0,0,0,0,1,1,0,0,0,0,1.0,51,36,15,5,1,0,
Jermaine Kearse,24,SEA,WR,15,14,0,0,0,0,0,1,0,0,0,0,0.0,2,2,0,0,0,0,
Paul Soliai,31,ATL,LDT,15,14,0,0,0,0,0,0,0,0,0,0,1.0,30,20,10,6,1,0,
Kenny Vaccaro,23,NOR,SS,15,14,2,45,0,45,5,0,0,0,0,0,1.0,74,51,23,1,2,0,
Erik Walden,29,IND,RDE,15,14,0,0,0,0,0,1,0,0,0,0,6.0,37,25,12,9,19,0,
Delanie Walker,30,TEN,TE,15,14,0,0,0,0,0,0,2,3,0,0,0.0,0,0,0,0,0,0,
Aaron Williams,24,BUF,FS,15,14,1,26,0,26,5,0,1,0,0,0,0.0,76,51,25,2,0,0,
Robert Blanton,25,MIN,SS,15,13,1,1,0,1,2,0,0,1,0,0,0.0,106,72,34,0,0,0,
Dwayne Gratz,24,JAX,RCB,15,13,1,55,1,55,8,2,0,0,0,0,0.0,55,39,16,1,0,0,
Bruce Irvin,27,SEA,LLB,15,13,2,84,2,49,3,1,0,0,0,0,6.5,38,24,14,9,12,0,
Whitney Mercilus,24,HOU,ROLB,15,13,0,0,0,0,0,2,0,0,0,0,5.0,50,31,19,9,11,0,
Da'Norris Searcy,26,BUF,SS,15,13,3,70,0,32,4,1,0,1,0,0,0.5,65,44,21,1,3,0,
Chris Baker,27,WAS,NT,15,12,0,0,0,0,0,0,0,0,0,0,1.0,39,24,15,4,4,0,
Chris Jones,24,NWE,RDT,15,12,0,0,0,0,0,0,0,0,0,0,3.0,25,15,10,4,7,0,
Trent Richardson,24,IND,RB,15,12,0,0,0,0,0,0,2,1,2,0,0.0,0,0,0,0,0,0,
Justin Tuck,31,OAK,LDE,15,12,1,7,0,7,3,2,0,0,0,0,5.0,43,28,15,11,15,0,
Thomas DeCoud,29,CAR,FS,15,11,1,35,0,35,3,0,0,0,0,0,0.0,49,34,15,0,1,0,
Barkevious Mingo,24,CLE,ROLB,15,11,0,0,0,0,3,0,0,1,0,0,2.0,42,26,16,3,8,0,
Jonotthan Harrison,23,IND,C,15,10,0,0,0,0,0,0,1,0,-2,0,0.0,0,0,0,,,0,
Luke Willson,24,SEA,TE,15,10,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Matt Asiata,27,MIN,RB,15,9,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
William Gholston,23,TAM,LDE,15,9,0,0,0,0,3,0,0,0,0,0,2.0,42,28,14,9,6,0,
Corey White,24,NOR,RCB,15,9,2,2,0,2,6,1,0,1,0,0,1.0,53,50,3,1,2,0,
Antonio Allen,26,NYJ,LCB,15,8,0,0,0,0,6,1,0,0,0,0,0.5,41,36,5,1,1,0,
Tavon Austin,24,STL,WR,15,8,0,0,0,0,0,0,5,4,0,0,0.0,0,0,0,0,0,0,
Sergio Brown,26,IND,FS,15,8,0,0,0,0,6,0,0,1,26,0,1.0,33,24,9,2,5,0,
Mark Herzlich,27,NYG,LLB,15,8,0,0,0,0,2,0,0,1,1,0,1.0,52,35,17,4,1,0,
Sean Lissemore,27,SDG,NT,15,8,0,0,0,0,0,0,0,1,0,0,1.0,29,16,13,1,2,0,
C.J. Mosley,31,DET,LDT,15,8,0,0,0,0,0,1,0,0,0,0,2.5,26,17,9,4,8,0,
Trent Murphy,24,WAS,ROLB,15,8,0,0,0,0,1,2,0,1,0,0,2.5,32,22,10,3,7,0,
Matt Spaeth,31,PIT,TE,15,8,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Willie Young,29,CHI,LDE,15,8,0,0,0,0,2,1,0,0,0,0,10.0,39,28,11,12,10,0,
C.J. Anderson,23,DEN,RB,15,7,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,PB
Akeem Dent,27,HOU,RILB,15,7,0,0,0,0,0,0,0,0,0,0,1.0,38,25,13,2,6,0,
Rob Housler,26,ARI,TE,15,7,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Frostee Rucker,31,ARI,RDE,15,7,0,0,0,0,1,2,0,0,0,0,5.0,24,20,4,9,8,0,
Jacquies Smith,24,TAM,LDE,15,7,0,0,0,0,2,1,0,1,0,0,6.5,17,13,4,4,12,0,
Kenny Stills,22,NOR,WR,15,7,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Melvin White,24,CAR,RCB,15,7,1,23,0,23,6,1,0,0,0,0,0.0,36,32,4,1,0,0,
Joique Bell,28,DET,RB,15,6,0,0,0,0,0,0,5,4,0,0,0.0,0,0,0,0,0,0,
Ramon Humber,27,NOR,LILB,15,6,0,0,0,0,1,0,0,0,0,0,1.0,50,38,12,2,2,0,
Paul Richardson,22,SEA,WR,15,6,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Andrew Gachkar,26,SDG,LILB,15,5,0,0,0,0,1,0,0,1,13,1,1.0,49,38,11,8,1,0,
Bradley McDougald,24,TAM,SS,15,5,1,0,0,0,7,0,0,0,0,0,0.0,50,40,10,0,0,0,
Bobby Rainey,27,TAM,RB,15,5,0,0,0,0,0,0,3,0,0,0,0.0,5,4,1,0,0,0,
Will Sutton,23,CHI,LDT,15,5,0,0,0,0,2,0,0,0,0,0,0.0,22,15,7,2,0,0,
Josh Boyd,25,GNB,DE,15,4,0,0,0,0,1,0,0,0,0,0,0.0,21,11,10,3,1,0,
Chykie Brown,28,2TM,DB,15,5,0,0,0,0,3,0,0,0,0,0,0.0,41,33,8,0,0,0,
Chykie Brown,28,BAL,DB,7,1,0,0,0,0,1,0,0,0,0,0,0.0,9,8,1,0,0,0,
Chykie Brown,28,NYG,DB,8,4,0,0,0,0,2,0,0,0,0,0,0.0,32,25,7,0,0,0,
Josh McNary,26,IND,LB,15,4,0,0,0,0,0,0,0,0,0,0,0.5,28,16,12,1,3,0,
Nick Perry,24,GNB,LB,15,4,0,0,0,0,1,1,0,1,0,0,3.0,23,17,6,4,3,0,
Philip Wheeler,30,MIA,LB,15,4,0,0,0,0,0,0,0,0,0,0,0.0,46,35,11,3,0,0,
Ray-Ray Armstrong,23,2TM,DB,15,3,0,0,0,0,1,1,0,0,0,0,0.0,20,16,4,1,0,0,
Ray-Ray Armstrong,23,STL,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Ray-Ray Armstrong,23,OAK,DB,11,3,0,0,0,0,1,1,0,0,0,0,0.0,18,14,4,1,0,0,
Kurt Coleman,26,KAN,DB,15,3,3,12,0,12,6,1,0,1,0,0,0.0,37,34,3,0,0,0,
Jonathan Massaquoi,26,ATL,DE,15,3,0,0,0,0,1,0,0,0,0,0,2.0,22,16,6,4,7,0,
Latavius Murray,24,OAK,RB,15,3,0,0,0,0,0,0,1,0,0,0,0.0,3,3,0,0,0,0,
E.J. Biggers,27,WAS,DB,15,2,0,0,0,0,4,0,0,0,0,0,0.0,32,27,5,1,1,0,
Brock Coyle,24,SEA,LB,15,2,0,0,0,0,0,0,0,0,0,0,0.0,11,8,3,0,0,0,
Zaviar Gooden,24,TEN,LB,15,2,0,0,0,0,0,0,0,0,0,0,0.0,24,17,7,7,1,0,
