Player,Age,Team,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards
Jeremy Ross,28.0,ARI,2.0,1.0,4.0,4.0,37.0,9.3,1.0,4.0,100.0,15.0,2.0,18.5,100.0,9.3,0.0,
Greg Salas,28.0,BUF,2.0,1.0,6.0,4.0,89.0,22.3,1.0,3.0,50.0,71.0,2.0,44.5,66.7,14.8,0.0,
Anthony Sherman,28.0,KAN,16.0,3.0,6.0,4.0,11.0,2.8,0.0,0.0,0.0,6.0,0.3,0.7,66.7,1.8,0.0,
Phillip Supernaw,26.0,TEN,15.0,2.0,5.0,4.0,62.0,15.5,0.0,3.0,80.0,30.0,0.3,4.1,80.0,12.4,0.0,
Danny Vitale,23.0,CLE,9.0,3.0,5.0,4.0,27.0,6.8,0.0,2.0,40.0,17.0,0.4,3.0,80.0,5.4,0.0,
Derek Watt,24.0,SDG,16.0,2.0,4.0,4.0,83.0,20.8,0.0,0.0,0.0,53.0,0.3,5.2,100.0,20.8,0.0,
Markus Wheaton,25.0,PIT,3.0,2.0,9.0,4.0,51.0,12.8,1.0,2.0,33.3,30.0,1.3,17.0,44.4,5.7,0.0,
Wendall Williams,26.0,HOU,3.0,0.0,7.0,4.0,75.0,18.8,0.0,3.0,42.9,32.0,1.3,25.0,57.1,10.7,0.0,
Javorius Allen,25.0,BAL,8.0,0.0,4.0,3.0,15.0,5.0,0.0,2.0,50.0,8.0,0.4,1.9,75.0,3.8,0.0,
Jace Amaro,24.0,TEN,3.0,0.0,4.0,3.0,59.0,19.7,0.0,2.0,50.0,26.0,1.0,19.7,75.0,14.8,0.0,
Quan Bray,23.0,IND,6.0,0.0,4.0,3.0,36.0,12.0,0.0,1.0,75.0,22.0,0.5,6.0,75.0,9.0,0.0,
Malcolm Brown,23.0,LAR,16.0,0.0,3.0,3.0,46.0,15.3,0.0,2.0,100.0,26.0,0.2,2.9,100.0,15.3,1.0,
Leonte Carroo,22.0,MIA,14.0,2.0,6.0,3.0,29.0,9.7,1.0,2.0,33.3,15.0,0.2,2.1,50.0,4.8,0.0,
Mike Davis,23.0,SFO,8.0,1.0,5.0,3.0,25.0,8.3,0.0,0.0,60.0,10.0,0.4,3.1,60.0,5.0,1.0,
Trevor Davis,23.0,GNB,11.0,0.0,7.0,3.0,24.0,8.0,1.0,2.0,42.9,9.0,0.3,2.2,42.9,3.4,2.0,
James Develin,28.0,NWE,16.0,4.0,6.0,3.0,18.0,6.0,0.0,2.0,33.3,13.0,0.2,1.1,50.0,3.0,0.0,
Alex Ellis,23.0,JAX,6.0,3.0,4.0,3.0,11.0,3.7,0.0,0.0,25.0,6.0,0.5,1.8,75.0,2.8,0.0,
Tyler Ervin,23.0,HOU,12.0,0.0,5.0,3.0,18.0,6.0,0.0,0.0,40.0,9.0,0.3,1.5,60.0,3.6,3.0,
Clay Harbor,29.0,DET,12.0,2.0,3.0,3.0,19.0,6.3,0.0,1.0,66.7,9.0,0.3,1.6,100.0,6.3,0.0,
Akeem Hunt,23.0,HOU,8.0,0.0,4.0,3.0,29.0,9.7,0.0,1.0,25.0,24.0,0.4,3.6,75.0,7.3,2.0,
Bradley Marquez,24.0,LAR,14.0,0.0,7.0,3.0,37.0,12.3,0.0,3.0,42.9,13.0,0.2,2.6,42.9,5.3,0.0,
Byron Marshall,22.0,PHI,3.0,0.0,5.0,3.0,10.0,3.3,0.0,1.0,20.0,7.0,1.0,3.3,60.0,2.0,0.0,
Darren McFadden,29.0,DAL,3.0,1.0,5.0,3.0,17.0,5.7,0.0,1.0,40.0,11.0,1.0,5.7,60.0,3.4,0.0,
Alfred Morris,28.0,DAL,14.0,0.0,6.0,3.0,11.0,3.7,0.0,0.0,16.7,6.0,0.2,0.8,50.0,1.8,0.0,
Logan Paulsen,29.0,CHI,16.0,12.0,10.0,3.0,15.0,5.0,0.0,1.0,20.0,7.0,0.2,0.9,30.0,1.5,0.0,
Joshua Perkins,23.0,ATL,8.0,1.0,5.0,3.0,42.0,14.0,1.0,2.0,60.0,26.0,0.4,5.3,60.0,8.4,0.0,
Adrian Peterson,31.0,MIN,3.0,3.0,6.0,3.0,8.0,2.7,0.0,0.0,0.0,7.0,1.0,2.7,50.0,1.3,1.0,
Denard Robinson,26.0,JAX,13.0,1.0,5.0,3.0,22.0,7.3,0.0,1.0,40.0,11.0,0.2,1.7,60.0,4.4,0.0,
Keith Smith,24.0,DAL,16.0,1.0,4.0,3.0,20.0,6.7,0.0,1.0,50.0,14.0,0.2,1.3,75.0,5.0,0.0,
Lorenzo Taliaferro,25.0,BAL,3.0,0.0,3.0,3.0,10.0,3.3,0.0,0.0,33.3,8.0,1.0,3.3,100.0,3.3,0.0,
Mike Thomas,22.0,LAR,15.0,0.0,9.0,3.0,37.0,12.3,0.0,2.0,33.3,16.0,0.2,2.5,33.3,4.1,1.0,
Fitzgerald Toussaint,26.0,PIT,16.0,0.0,3.0,3.0,33.0,11.0,0.0,2.0,100.0,15.0,0.2,2.1,100.0,11.0,0.0,
Ross Travis,23.0,KAN,6.0,3.0,6.0,3.0,15.0,5.0,0.0,1.0,33.3,6.0,0.5,2.5,50.0,2.5,0.0,
Bryce Treggs,22.0,PHI,9.0,1.0,12.0,3.0,80.0,26.7,0.0,3.0,25.0,58.0,0.3,8.9,25.0,6.7,0.0,
Nick Vannett,23.0,SEA,9.0,2.0,4.0,3.0,32.0,10.7,0.0,1.0,50.0,21.0,0.3,3.6,75.0,8.0,0.0,
Lucky Whitehead,24.0,DAL,15.0,1.0,3.0,3.0,48.0,16.0,0.0,2.0,100.0,35.0,0.2,3.2,100.0,16.0,3.0,
Brenton Bersin,26.0,CAR,10.0,0.0,6.0,2.0,17.0,8.5,0.0,2.0,33.3,10.0,0.2,1.7,33.3,2.8,0.0,
Kapri Bibbs,23.0,DEN,12.0,0.0,4.0,2.0,75.0,37.5,1.0,1.0,50.0,69.0,0.2,6.3,50.0,18.8,0.0,
Brandon Bolden,26.0,NWE,14.0,0.0,4.0,2.0,15.0,7.5,0.0,1.0,25.0,13.0,0.1,1.1,50.0,3.8,0.0,
Jeremy Butler,25.0,SDG,4.0,0.0,2.0,2.0,11.0,5.5,0.0,0.0,0.0,6.0,0.5,2.8,100.0,5.5,0.0,
Derek Carrier,26.0,WAS,8.0,0.0,2.0,2.0,10.0,5.0,0.0,0.0,100.0,6.0,0.3,1.3,100.0,5.0,0.0,
Jamaal Charles,30.0,KAN,3.0,0.0,3.0,2.0,14.0,7.0,0.0,1.0,33.3,16.0,0.7,4.7,66.7,4.7,0.0,
Orleans Darkwa,24.0,NYG,10.0,2.0,4.0,2.0,12.0,6.0,0.0,0.0,25.0,9.0,0.2,1.2,50.0,3.0,0.0,
Josh Doctson,24.0,WAS,2.0,0.0,6.0,2.0,66.0,33.0,0.0,1.0,33.3,57.0,1.0,33.0,33.3,11.0,0.0,
Je'Ron Hamm,24.0,SFO,5.0,0.0,4.0,2.0,13.0,6.5,0.0,1.0,50.0,7.0,0.4,2.6,50.0,3.3,0.0,
Percy Harvin,28.0,BUF,2.0,1.0,4.0,2.0,6.0,3.0,0.0,0.0,0.0,5.0,1.0,3.0,50.0,1.5,0.0,
Ryan Hewitt,25.0,CIN,16.0,11.0,3.0,2.0,13.0,6.5,0.0,1.0,66.7,8.0,0.1,0.8,66.7,4.3,0.0,
Johnny Holton,26.0,OAK,15.0,0.0,3.0,2.0,34.0,17.0,0.0,2.0,66.7,30.0,0.1,2.3,66.7,11.3,1.0,
Tavarres King,26.0,NYG,7.0,0.0,4.0,2.0,50.0,25.0,0.0,1.0,25.0,44.0,0.3,7.1,50.0,12.5,0.0,
Daniel Lasco,24.0,NOR,7.0,0.0,4.0,2.0,11.0,5.5,0.0,0.0,50.0,7.0,0.3,1.6,50.0,2.8,0.0,
Matt Lengel,26.0,NWE,6.0,0.0,3.0,2.0,22.0,11.0,1.0,1.0,66.7,18.0,0.3,3.7,66.7,7.3,0.0,
Sean McGrath,29.0,SDG,16.0,5.0,2.0,2.0,25.0,12.5,0.0,0.0,0.0,13.0,0.1,1.6,100.0,12.5,0.0,
J.D. McKissic,23.0,SEA,1.0,0.0,2.0,2.0,16.0,8.0,0.0,0.0,50.0,10.0,2.0,16.0,100.0,8.0,0.0,
Ifeanyi Momah,27.0,ARI,5.0,1.0,4.0,2.0,50.0,25.0,0.0,2.0,50.0,27.0,0.4,10.0,50.0,12.5,0.0,
Roosevelt Nix,24.0,PIT,10.0,2.0,2.0,2.0,5.0,2.5,0.0,0.0,0.0,3.0,0.2,0.5,100.0,2.5,0.0,
James O'Shaughnessy,24.0,KAN,16.0,3.0,3.0,2.0,-1.0,-0.5,0.0,0.0,0.0,,0.1,-0.1,66.7,-0.3,0.0,
Niles Paul,27.0,WAS,8.0,1.0,2.0,2.0,27.0,13.5,0.0,2.0,100.0,16.0,0.3,3.4,100.0,13.5,0.0,
Randall Telfer,24.0,CLE,14.0,5.0,7.0,2.0,4.0,2.0,0.0,0.0,0.0,7.0,0.1,0.3,28.6,0.6,0.0,
Griff Whalen,26.0,SDG,8.0,0.0,4.0,2.0,22.0,11.0,0.0,0.0,0.0,12.0,0.3,2.8,50.0,5.5,0.0,
Cole Wick,23.0,DET,6.0,0.0,3.0,2.0,18.0,9.0,0.0,1.0,33.3,13.0,0.3,3.0,66.7,6.0,0.0,
Brandon Wilds,23.0,NYJ,4.0,0.0,2.0,2.0,20.0,10.0,0.0,1.0,50.0,12.0,0.5,5.0,100.0,10.0,0.0,
Brandon Williams,29.0,SEA,16.0,1.0,3.0,2.0,36.0,18.0,0.0,2.0,66.7,20.0,0.1,2.3,66.7,12.0,0.0,
Russell Wilson,28.0,SEA,16.0,16.0,2.0,2.0,14.0,7.0,1.0,1.0,50.0,15.0,0.1,0.9,100.0,7.0,8.0,
MyCole Pruitt,24.0,2TM,4.0,0.0,2.0,2.0,13.0,6.5,0.0,0.0,100.0,7.0,0.5,3.3,100.0,6.5,0.0,
Jared Abbrederis,26.0,GNB,5.0,0.0,2.0,1.0,8.0,8.0,0.0,0.0,50.0,8.0,0.2,1.6,50.0,4.0,0.0,
Bralon Addison,23.0,CHI,2.0,0.0,1.0,1.0,11.0,11.0,0.0,1.0,100.0,11.0,0.5,5.5,100.0,11.0,1.0,
Cameron Artis-Payne,26.0,CAR,3.0,3.0,1.0,1.0,11.0,11.0,0.0,1.0,100.0,11.0,0.3,3.7,100.0,11.0,0.0,
Matt Barkley,26.0,CHI,7.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,100.0,2.0,0.1,0.3,100.0,2.0,4.0,
Joique Bell,30.0,2TM,7.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,0.0,-2.0,0.1,-0.3,100.0,-2.0,0.0,
Blake Bortles,24.0,JAX,16.0,16.0,1.0,1.0,20.0,20.0,1.0,1.0,100.0,20.0,0.1,1.3,100.0,20.0,8.0,
Sam Bradford,29.0,MIN,15.0,15.0,1.0,1.0,5.0,5.0,0.0,0.0,100.0,5.0,0.1,0.3,100.0,5.0,10.0,
Mack Brown,25.0,WAS,9.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,0.0,-2.0,0.1,-0.2,100.0,-2.0,0.0,
Damiere Byrd,23.0,CAR,1.0,0.0,1.0,1.0,16.0,16.0,0.0,1.0,100.0,16.0,1.0,16.0,100.0,16.0,0.0,
Gerald Christian,25.0,BUF,3.0,0.0,2.0,1.0,14.0,14.0,0.0,1.0,50.0,14.0,0.3,4.7,50.0,7.0,0.0,
Quinton Dunbar,24.0,WAS,14.0,2.0,1.0,1.0,31.0,31.0,0.0,1.0,100.0,31.0,0.1,2.2,100.0,31.0,1.0,
George Farmer,23.0,SEA,2.0,0.0,3.0,1.0,4.0,4.0,0.0,0.0,33.3,4.0,0.5,2.0,33.3,1.3,0.0,
Jake Fisher,23.0,CIN,15.0,3.0,1.0,1.0,12.0,12.0,0.0,0.0,100.0,12.0,0.1,0.8,100.0,12.0,1.0,
D.J. Foster,23.0,NWE,3.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.3,0.7,50.0,1.0,0.0,
Jalston Fowler,26.0,TEN,16.0,6.0,2.0,1.0,14.0,14.0,0.0,1.0,50.0,14.0,0.1,0.9,50.0,7.0,0.0,
Blaine Gabbert,27.0,SFO,6.0,5.0,1.0,1.0,-16.0,-16.0,0.0,0.0,0.0,-16.0,0.2,-2.7,100.0,-16.0,0.0,
Jimmy Garoppolo,25.0,NWE,6.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.2,0.5,100.0,3.0,2.0,
Connor Hamlett,24.0,CLE,3.0,2.0,1.0,1.0,17.0,17.0,1.0,1.0,100.0,17.0,0.3,5.7,100.0,17.0,0.0,
Dwayne Harris,29.0,NYG,16.0,1.0,1.0,1.0,13.0,13.0,1.0,1.0,100.0,13.0,0.1,0.8,100.0,13.0,3.0,PB
Henry Krieger-Coble,24.0,DEN,2.0,0.0,1.0,1.0,13.0,13.0,0.0,0.0,0.0,13.0,0.5,6.5,100.0,13.0,0.0,
Paul Lasike,26.0,CHI,10.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.1,0.3,100.0,3.0,0.0,
Taylor Lewan,25.0,TEN,16.0,16.0,1.0,1.0,10.0,10.0,1.0,1.0,100.0,10.0,0.1,0.6,100.0,10.0,0.0,PB
Chris Manhertz,24.0,CAR,4.0,0.0,1.0,1.0,10.0,10.0,0.0,1.0,100.0,10.0,0.3,2.5,100.0,10.0,0.0,
Paul McRoberts,24.0,LAR,2.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,6.0,0.5,3.0,100.0,6.0,0.0,
David Morgan,23.0,MIN,12.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,100.0,4.0,0.1,0.3,100.0,4.0,0.0,
Matthew Mulligan,31.0,DET,8.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,100.0,8.0,0.1,1.0,100.0,8.0,0.0,
Marcus Murphy,25.0,NOR,3.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.3,1.0,100.0,3.0,0.0,
Troy Niklas,24.0,ARI,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,50.0,0.0,0.0,
Brock Osweiler,26.0,HOU,15.0,14.0,1.0,1.0,-14.0,-14.0,0.0,0.0,0.0,-6.0,0.1,-0.9,100.0,-14.0,5.0,
Jordan Payton,23.0,CLE,4.0,0.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.3,0.8,33.3,1.0,0.0,
Isaiah Pead,27.0,MIA,3.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,100.0,6.0,0.3,2.0,100.0,6.0,0.0,
Donald Penn,33.0,OAK,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,0.1,0.1,100.0,1.0,0.0,PB
Troymaine Pope,23.0,2TM,4.0,0.0,2.0,1.0,5.0,5.0,0.0,0.0,50.0,5.0,0.3,1.3,50.0,2.5,0.0,
Jay Prosch,24.0,HOU,15.0,1.0,1.0,1.0,6.0,6.0,0.0,1.0,100.0,6.0,0.1,0.4,100.0,6.0,0.0,
Chase Reynolds,29.0,LAR,16.0,0.0,1.0,1.0,4.0,4.0,0.0,1.0,100.0,4.0,0.1,0.3,100.0,4.0,0.0,
Rashad Ross,26.0,WAS,5.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,100.0,8.0,0.2,1.6,100.0,8.0,0.0,
DeAndre Smelter,25.0,SFO,2.0,0.0,1.0,1.0,23.0,23.0,0.0,1.0,100.0,23.0,0.5,11.5,100.0,23.0,0.0,
Alex Smith,32.0,KAN,15.0,15.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.1,0.2,100.0,3.0,7.0,PB
Devin Smith,24.0,NYJ,4.0,0.0,3.0,1.0,20.0,20.0,0.0,1.0,33.3,20.0,0.3,5.0,33.3,6.7,0.0,
Rod Smith,24.0,DAL,7.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,0.1,0.6,100.0,4.0,0.0,
Devin Street,25.0,IND,5.0,0.0,6.0,1.0,20.0,20.0,0.0,1.0,16.7,20.0,0.2,4.0,16.7,3.3,0.0,
D.J. Tialavea,25.0,ATL,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,0.5,0.5,100.0,1.0,0.0,
Laquon Treadwell,21.0,MIN,9.0,1.0,3.0,1.0,15.0,15.0,0.0,1.0,33.3,15.0,0.1,1.7,33.3,5.0,0.0,
Terron Ward,24.0,ATL,5.0,0.0,2.0,1.0,11.0,11.0,0.0,1.0,50.0,11.0,0.2,2.2,50.0,5.5,0.0,
Tony Washington,24.0,JAX,2.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,100.0,9.0,0.5,4.5,100.0,9.0,0.0,
Terrell Watson,23.0,PHI,1.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,5.0,1.0,5.0,100.0,5.0,0.0,
Joe Webb,30.0,CAR,14.0,0.0,3.0,1.0,3.0,3.0,0.0,0.0,33.3,3.0,0.1,0.2,33.3,1.0,0.0,
Carson Wentz,24.0,PHI,16.0,16.0,1.0,1.0,7.0,7.0,0.0,0.0,100.0,7.0,0.1,0.4,100.0,7.0,14.0,
Jonathan Williams,22.0,BUF,11.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.1,0.0,50.0,0.0,2.0,
Kerwynn Williams,25.0,ARI,10.0,0.0,2.0,1.0,6.0,6.0,0.0,0.0,50.0,6.0,0.1,0.6,50.0,3.0,0.0,
Shane Wynn,24.0,JAX,5.0,0.0,3.0,1.0,19.0,19.0,0.0,1.0,33.3,19.0,0.2,3.8,33.3,6.3,0.0,
Derek Anderson,33.0,CAR,5.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Antonio Andrews,24.0,TEN,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
George Atkinson,24.0,CLE,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Joe Banyard,28.0,JAX,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Jordan Berry,25.0,PIT,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Antwon Blake,26.0,TEN,16.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Braedon Bowman,22.0,NYJ,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Trevone Boykin,23.0,SEA,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Tom Brady,39.0,NWE,12.0,12.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,5.0,"PB,AP-2,AP MVP-2,AP OPoY-4"
Daniel Braverman,23.0,CHI,3.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Drew Brees,37.0,NOR,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,5.0,"PB,AP OPoY-6"
Jacoby Brissett,24.0,NWE,3.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
Brandon Burks,23.0,NYJ,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Isaiah Burse,25.0,SDG,9.0,1.0,4.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Michael Burton,24.0,DET,15.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Drew Butler,27.0,ARI,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Michael Campanaro,25.0,BAL,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Derek Carr,25.0,OAK,15.0,15.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,5.0,"PB,AP MVP-3,AP OPoY-6"
Matt Cassel,34.0,TEN,4.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Kellen Clemens,33.0,SDG,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Kirk Cousins,28.0,WAS,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,9.0,PB
Jay Cutler,33.0,CHI,5.0,5.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,6.0,
Andy Dalton,29.0,CIN,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,9.0,PB
Matt Darr,24.0,MIA,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
Geremy Davis,24.0,SDG,3.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Kellen Davis,31.0,NYJ,8.0,7.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Lac Edwards,24.0,NYJ,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
David Fales,26.0,CHI,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Eric Fisher,25.0,KAN,16.0,16.0,0.0,0.0,-5.0,,0.0,0.0,,,0.0,-0.3,,,1.0,
Ryan Fitzpatrick,34.0,NYJ,14.0,11.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,9.0,
Joe Flacco,31.0,BAL,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,5.0,
Nick Foles,27.0,KAN,3.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Isaac Fruechte,25.0,MIN,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Jared Goff,22.0,LAR,7.0,7.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,5.0,
Jakeem Grant,24.0,MIA,16.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,
Robert Griffin III,26.0,CLE,5.0,5.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,4.0,
Chad Henne,31.0,JAX,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Bronson Hill,23.0,JAX,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Shaun Hill,36.0,MIN,3.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Kevin Hogan,24.0,CLE,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Brian Hoyer,31.0,CHI,6.0,5.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
Brett Hundley,23.0,GNB,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Don Jackson,23.0,GNB,3.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Chris Johnson,31.0,ARI,4.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Cardale Jones,24.0,BUF,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Chris Jones,27.0,DAL,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Donnie Jones,36.0,PHI,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Landry Jones,27.0,PIT,8.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Colin Kaepernick,29.0,SFO,12.0,11.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,9.0,
Drew Kaser,23.0,SDG,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Case Keenum,28.0,LAR,10.0,9.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,5.0,
Joe Kerridge,24.0,GNB,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Cody Kessler,23.0,CLE,9.0,8.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,4.0,
Marquette King,28.0,OAK,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,AP-2
Sam Koch,34.0,BAL,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Khari Lee,24.0,DET,8.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Anthony Levine,29.0,BAL,16.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Dezmin Lewis,24.0,BUF,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Zach Line,26.0,MIN,15.0,4.0,3.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Andrew Luck,27.0,IND,15.0,15.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,6.0,
Paxton Lynch,22.0,DEN,3.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
Terrence Magee,23.0,SEA,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Ryan Mallett,28.0,BAL,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Eli Manning,35.0,NYG,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,7.0,
Sean Mannion,24.0,LAR,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
EJ Manuel,26.0,BUF,6.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
Marc Mariani,29.0,TEN,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Marcus Mariota,23.0,TEN,15.0,15.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,
Pat McAfee,29.0,IND,16.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,PB
Josh McCown,37.0,CLE,5.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,7.0,
Matt McGloin,27.0,OAK,3.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Brandon McManus,25.0,DEN,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Matt Moore,32.0,MIA,4.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Raheem Mostert,24.0,SFO,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Cam Newton,27.0,CAR,15.0,14.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
Carson Palmer,37.0,ARI,15.0,15.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,14.0,
