Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Johnny Hekker,25,STL,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,"PB,AP-1"
Erin Henderson,29,NYJ,LB,16,0,0,0,0,0,1,1,0,0,0,0,0.0,45,36,9,1,0,0,
Kevin Huber,30,CIN,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Marqueston Huff,23,TEN,DB,16,0,0,0,0,0,2,0,0,0,0,0,0.0,15,11,4,1,0,0,
Charley Hughlett,25,CLE,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Fred Jackson,34,SEA,RB,16,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Ben Jacobs,27,CAR,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,15,9,6,0,0,0,
Jeff Janis,24,GNB,WR,16,0,0,0,0,0,0,0,0,0,0,0,0.0,13,11,2,0,0,0,
J.J. Jansen,29,CAR,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Tony Jerod-Eddie,25,SFO,DE,16,0,0,0,0,0,4,0,0,0,0,0,0.0,14,11,3,0,2,0,
Steven Johnson,27,TEN,LB,16,0,0,0,0,0,0,0,0,2,0,0,0.0,7,5,2,0,0,0,
Chris Jones,26,DAL,P,16,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Marquette King,27,OAK,P,16,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Karl Klug,27,TEN,DT,16,0,0,0,0,0,0,1,0,0,0,0,4.0,20,13,7,3,10,0,
Sam Koch,33,BAL,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,"PB,AP-2"
L.P. Ladouceur,34,DAL,DE,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Josh Lambo,25,SDG,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Mike Leach,39,ARI,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Anthony Levine,28,BAL,DB,16,0,0,0,0,0,0,1,1,1,0,0,0.0,7,7,0,0,0,0,
Cameron Lynch,22,STL,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Cassius Marsh,23,SEA,DE,16,0,0,0,0,0,0,0,0,0,0,0,0.0,28,20,8,5,0,0,
Sam Martin,25,DET,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Tim Masthay,28,GNB,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Pat McAfee,28,IND,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Danny McCray,27,DAL,DB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Kevin McDermott,25,MIN,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jerick McKinnon,23,MIN,RB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Brandon McManus,24,DEN,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Jake McQuaide,28,STL,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Jamie Meder,24,CLE,DT,16,0,0,0,0,0,0,0,0,0,0,0,1.0,33,16,17,3,3,0,
Don Muhlbach,34,DET,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jason Myers,24,JAX,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Corey Nelson,23,DEN,LB,16,0,0,0,0,0,0,0,0,0,0,0,1.0,17,14,3,1,1,0,
Kyle Nelson,29,SFO,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Mike Nugent,33,CIN,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Zach Orr,23,BAL,LB,16,0,0,0,0,0,1,0,0,0,0,0,1.0,22,19,3,2,2,0,
Matt Overton,30,IND,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Cedric Peerman,29,CIN,RB,16,0,0,0,0,0,0,1,0,0,0,0,0.0,19,15,4,0,0,0,PB
Bradley Pinion,21,SFO,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Eddie Pleasant,27,HOU,DB,16,0,2,-1,0,0,6,0,0,1,0,0,0.5,36,24,12,0,1,0,
Tanner Purdum,29,NYJ,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Bobby Rainey,28,TAM,RB,16,0,0,0,0,0,0,0,8,6,0,0,0.0,3,2,1,0,0,0,
Mychal Rivera,25,OAK,TE,16,0,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Jon Ryan,34,SEA,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Garrison Sanborn,30,BUF,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Jamarca Sanford,30,NOR,DB,16,0,1,3,0,3,1,0,0,0,0,0,0.0,14,13,1,0,0,0,
Cairo Santos,24,KAN,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Colton Schmidt,25,BUF,P,16,0,0,0,0,0,0,0,1,1,-15,0,0.0,1,1,0,0,0,0,
Mike Scifres,35,SDG,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Marcus Sherels,28,MIN,DB,16,0,0,0,0,0,0,0,2,1,0,0,0.0,8,8,0,0,0,0,
Charles Sims,25,TAM,RB,16,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Matthew Slater,30,NWE,WR,16,0,0,0,0,0,0,0,0,0,0,0,0.0,17,14,3,0,0,0,PB
Antonio Smith,34,DEN,DE,16,0,0,0,0,0,2,0,0,0,0,0,2.5,9,7,2,3,8,0,
Derron Smith,23,CIN,DB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,0,4,0,0,0,
Daniel Sorensen,25,KAN,DB,16,0,0,0,0,0,2,0,0,0,0,0,1.0,23,20,3,4,3,0,
Nick Sundberg,28,WAS,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Brandon Tate,28,CIN,WR,16,0,0,0,0,0,0,0,1,1,0,0,0.0,1,0,1,0,0,0,
Stepfan Taylor,24,ARI,RB,16,0,0,0,0,0,0,1,0,0,0,0,0.0,7,6,1,0,0,0,
Carson Tinker,26,JAX,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,0,0,
Justin Tucker,26,BAL,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Shane Vereen,26,NYG,RB,16,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Tress Way,25,WAS,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Joe Webb,29,CAR,WR,16,0,0,0,0,0,0,0,0,1,14,0,0.0,8,7,1,0,1,0,
Jon Weeks,29,HOU,LS,16,0,0,0,0,0,0,0,0,1,0,0,0.0,8,6,2,0,0,0,PB
Eric Weems,30,ATL,WR,16,0,0,0,0,0,0,0,0,0,0,0,0.0,8,7,1,0,0,0,
Andre Williams,23,NYG,RB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Damien Williams,23,MIA,RB,16,0,0,0,0,0,0,0,2,1,0,0,0.0,4,2,2,0,0,0,
Teddy Williams,27,CAR,DB,16,0,0,0,0,0,1,1,0,0,0,0,0.0,13,11,2,1,0,0,
Vince Williams,26,PIT,LB,16,0,0,0,0,0,1,0,0,2,0,0,0.5,46,34,12,2,1,0,
Damien Wilson,22,DAL,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,15,10,5,2,0,0,
Mike Windt,29,SDG,LS,16,0,0,0,0,0,0,0,0,1,0,0,0.0,3,3,0,0,0,0,
Brad Wing,24,NYG,P,16,0,0,0,0,0,0,0,0,2,0,0,0.0,1,1,0,0,0,0,
Robert Alford,27,ATL,LCB,15,15,2,76,1,59,15,0,0,1,0,0,0.0,53,45,8,1,0,0,
Odell Beckham Jr.,23,NYG,WR,15,15,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,"PB,AP-2"
Drew Brees,36,NOR,QB,15,15,0,0,0,0,0,0,5,2,0,0,0.0,0,0,0,0,0,0,
Tramaine Brock,27,SFO,LCB,15,15,3,26,0,26,11,0,0,0,0,0,0.0,53,45,8,2,0,0,
Barry Church,27,DAL,SS,15,15,0,0,0,0,0,1,0,0,0,0,0.0,117,78,39,2,1,0,
Kurt Coleman,27,CAR,FS,15,15,7,89,1,36,9,0,0,0,0,0,1.0,90,55,35,5,2,0,
Antonio Cromartie,31,NYJ,LCB,15,15,0,0,0,0,12,0,0,1,0,0,0.0,29,26,3,2,0,0,
Jay Cutler,32,CHI,QB,15,15,0,0,0,0,0,0,8,2,-8,0,0.0,0,0,0,0,0,0,
Ronald Darby,21,BUF,LCB,15,15,2,48,0,27,21,0,0,0,0,0,0.0,68,61,7,3,0,0,AP DRoY-2
Marcell Dareus,25,BUF,RDT,15,15,0,0,0,0,0,0,0,0,0,0,2.0,51,38,13,5,5,0,
Quinton Dial,25,SFO,RDE,15,15,0,0,0,0,1,0,0,0,0,0,2.5,59,32,27,4,7,0,
Ereck Flowers,21,NYG,LT,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Dashon Goldson,31,WAS,FS,15,15,1,35,1,35,3,1,0,2,14,0,0.0,110,71,39,1,1,0,
Everson Griffen,28,MIN,RDE,15,15,0,0,0,0,4,1,0,0,0,0,10.5,44,34,10,14,30,0,PB
Brent Grimes,32,MIA,LCB,15,15,4,20,0,17,14,0,0,0,0,0,0.0,49,42,7,1,0,0,PB
Rob Gronkowski,26,NWE,TE,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,"PB,AP-1"
Allen Hurns,24,JAX,WR,15,15,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Jackrabbit Jenkins,27,STL,RCB,15,15,3,0,0,0,15,1,0,0,0,0,0.0,64,56,8,1,0,0,
Jarvis Jenkins,27,CHI,RDE,15,15,0,0,0,0,1,0,0,0,0,0,4.0,32,22,10,3,11,0,
Chandler Jones,25,NWE,RDE,15,15,1,0,0,0,2,4,0,0,0,0,12.5,44,31,13,11,18,0,PB
Jarvis Jones,26,PIT,ROLB,15,15,1,5,0,5,2,1,0,2,0,0,2.0,29,15,14,1,5,0,
Jason Jones,29,DET,LDE,15,15,0,0,0,0,1,1,0,0,0,0,4.5,31,27,4,7,11,0,
Terrance Knighton,29,WAS,NT,15,15,0,0,0,0,0,0,0,0,0,0,1.5,29,17,12,5,4,0,
T.J. Lang,28,GNB,RG,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Kendrick Lewis,27,BAL,FS,15,15,0,0,0,0,5,1,0,0,0,0,0.0,61,38,23,5,2,0,
Jeremy Maclin,27,KAN,WR,15,15,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Gerald McCoy,27,TAM,LDT,15,15,0,0,0,0,1,0,0,0,0,0,8.5,34,26,8,8,17,0,PB
Brandon Mebane,30,SEA,RDT,15,15,0,0,0,0,0,0,0,0,0,0,1.5,24,14,10,2,5,0,
Heath Miller,33,PIT,TE,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Jermey Parnell,29,JAX,RT,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
B.J. Raji,29,GNB,NT,15,15,0,0,0,0,2,0,0,0,0,0,0.5,22,13,9,2,3,0,
Dominique Rodgers-Cromartie,29,NYG,RCB,15,15,3,72,1,58,13,2,0,1,57,1,0.0,58,52,6,2,0,0,PB
Emmanuel Sanders,28,DEN,WR,15,15,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Lyle Sendlein,31,ARI,C,15,15,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,,,0,
Randy Starks,32,CLE,LDT,15,15,0,0,0,0,0,0,0,1,0,0,1.0,29,14,15,5,5,0,
Aqib Talib,29,DEN,LCB,15,15,3,123,2,63,13,0,0,0,0,0,0.0,45,39,6,1,0,0,PB
Danny Trevathan,25,DEN,RILB,15,15,2,39,1,25,6,0,0,0,0,0,0.0,109,73,36,3,2,0,
Bobby Wagner,25,SEA,MLB,15,15,0,0,0,0,7,2,0,3,45,2,0.5,114,67,47,2,4,0,"PB,AP-2"
Erik Walden,30,IND,RDE,15,15,0,0,0,0,0,1,0,0,0,0,3.0,42,28,14,9,12,0,
Lardarius Webb,30,BAL,LCB,15,15,1,3,0,3,11,0,0,0,0,0,0.0,54,48,6,2,0,0,
Mario Williams,30,BUF,LDE,15,15,0,0,0,0,0,0,0,0,0,0,5.0,19,15,4,7,11,0,
Sylvester Williams,27,DEN,NT,15,15,0,0,0,0,0,0,0,0,0,0,2.5,25,18,7,4,4,0,
Tramon Williams,32,CLE,RCB,15,15,1,2,0,2,10,0,0,0,0,0,0.0,69,55,14,1,1,0,
Avery Williamson,23,TEN,RILB,15,15,1,0,0,0,1,0,0,0,0,0,3.5,102,63,39,5,6,0,
Paul Worrilow,25,ATL,LILB,15,15,2,22,0,11,4,1,0,1,0,0,0.0,95,67,28,5,4,0,
Ricardo Allen,24,ATL,SS,15,14,3,13,0,13,5,0,0,1,0,0,1.0,69,60,9,0,1,0,
Bashaud Breeland,23,WAS,LCB,15,14,2,56,0,28,16,3,0,2,-1,0,0.0,81,59,22,5,0,0,
T.J. Carrie,25,OAK,FS/RCB,15,14,1,2,0,2,9,1,0,0,0,0,0.0,52,42,10,0,0,0,
Patrick Chung,28,NWE,SS,15,14,0,0,0,0,9,1,0,0,0,0,0.0,85,52,33,2,0,0,
Mike Evans,22,TAM,WR,15,14,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Michael Griffin,30,TEN,FS,15,14,1,29,0,29,3,0,0,0,0,0,1.0,101,66,35,4,1,0,
Tamba Hali,32,KAN,ROLB,15,14,0,0,0,0,1,2,0,0,0,0,6.5,48,39,9,11,18,0,PB
Jason Hatcher,33,WAS,RDE,15,14,0,0,0,0,1,1,0,0,0,0,2.0,20,16,4,5,13,0,
Joe Hawley,27,TAM,C,15,14,0,0,0,0,0,0,2,1,-12,0,0.0,0,0,0,0,0,0,
Chris Ivory,27,NYJ,RB,15,14,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0,0,0,PB
Rey Maualuga,28,CIN,MLB,15,14,1,15,0,15,3,0,0,1,0,0,0.0,75,43,32,1,1,0,
Kenneth Acker,23,SFO,RCB,15,13,3,45,0,45,8,0,0,0,0,0,0.0,65,55,10,2,0,0,
Eric Decker,28,NYJ,WR,15,13,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Malcom Floyd,34,SDG,WR,15,13,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Devonta Freeman,23,ATL,RB,15,13,0,0,0,0,0,0,3,2,0,0,0.0,0,0,0,0,0,0,"PB,AP-2"
Christian Jones,24,CHI,RILB,15,13,0,0,0,0,4,0,0,1,0,0,0.0,86,62,24,2,3,0,
Dontari Poe,25,KAN,NT,15,13,0,0,0,0,0,1,0,1,0,0,1.0,39,29,10,3,3,0,
Da'Norris Searcy,27,TEN,SS,15,13,1,5,0,5,4,0,0,0,0,0,0.5,55,42,13,0,1,0,
Darian Stewart,27,DEN,FS,15,13,1,0,0,0,10,1,0,2,0,0,0.0,63,48,15,2,1,0,
Jared Allen,33,2TM,RDE,15,15,1,2,0,2,3,0,0,0,0,0,2.0,32,19,13,4,16,0,
Jared Allen,33,CHI,DE,3,3,1,2,0,2,1,0,0,0,0,0,0.0,5,4,1,0,3,0,
Jared Allen,33,CAR,RDE,12,12,0,0,0,0,2,0,0,0,0,0,2.0,27,15,12,4,13,0,
Jeremiah Attaochu,22,SDG,ROLB,15,12,0,0,0,0,1,1,0,0,0,0,6.0,55,44,11,15,17,0,
Eddie Goldman,21,CHI,NT,15,12,0,0,0,0,0,0,0,0,0,0,4.5,22,16,6,5,6,0,
Bruce Irvin,28,SEA,LLB,15,12,0,0,0,0,2,1,0,1,1,0,5.5,38,22,16,8,14,0,
Eddie Lacy,25,GNB,RB,15,12,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,
John Brown,25,ARI,WR,15,11,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Jason Fox,27,MIA,RT,15,11,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Nate Orchard,22,CLE,ROLB,15,11,1,46,0,46,4,1,0,0,0,0,3.0,36,24,12,4,4,0,
Bobby Richardson,23,NOR,LDE,15,11,1,13,0,13,1,0,0,0,0,0,0.5,40,20,20,4,1,0,
Will Blackmon,31,WAS,RCB,15,10,2,7,0,6,8,3,0,2,0,0,1.0,49,38,11,0,1,0,
Hau'oli Kikaha,23,NOR,RLB,15,10,0,0,0,0,2,4,0,1,0,0,4.0,52,33,19,2,5,0,
Robert Mathis,34,IND,RLB,15,10,0,0,0,0,0,1,0,1,0,1,7.0,20,15,5,7,14,0,
Jasper Brinkley,30,NYG,MLB,15,9,0,0,0,0,0,4,0,1,0,0,1.0,67,49,18,5,1,0,
Rhett Ellison,27,MIN,TE,15,9,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Nevin Lawson,24,DET,RCB,15,9,0,0,0,0,7,0,0,0,0,0,0.0,47,42,5,0,0,0,
Damarious Randall,23,GNB,LCB,15,9,3,47,1,43,14,0,0,0,0,0,0.0,58,53,5,1,0,0,
Charcandrick West,24,KAN,RB,15,9,0,0,0,0,0,0,1,0,0,0,0.0,3,3,0,0,0,0,
Michael Williams,25,NWE,TE,15,9,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
James Ihedigbo,32,DET,SS,15,8,1,0,0,0,2,3,0,0,0,0,1.0,63,47,16,3,2,0,
DeMarco Murray,27,PHI,RB,15,8,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Bacarri Rambo,25,BUF,FS,15,8,1,0,0,0,6,2,0,1,0,0,1.0,62,46,16,2,4,0,
Willie Snead,23,NOR,WR,15,8,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,0,
Jaquiski Tartt,23,SFO,SS,15,8,1,25,0,25,3,1,0,0,0,0,2.0,65,52,13,3,2,0,
Willie Young,30,CHI,LILB,15,8,1,39,0,39,2,0,0,0,0,0,6.5,30,24,6,11,15,0,
Sam Acho,27,CHI,LOLB,15,7,0,0,0,0,1,1,0,1,0,0,0.0,39,30,9,1,2,0,
Jonathan Casillas,28,NYG,RLB,15,7,1,0,0,0,5,0,0,0,0,0,2.0,88,67,21,5,2,0,
Ross Cockrell,24,PIT,DB,15,7,2,62,0,37,11,1,0,1,0,0,0.0,44,34,10,0,0,0,
Zach Ertz,25,PHI,TE,15,7,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,0,0,
Micah Hyde,24,GNB,SS,15,7,3,36,0,34,6,0,1,2,0,0,1.0,55,51,4,1,1,0,
Marcel Reece,30,OAK,RB,15,7,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Kerry Wynn,24,NYG,LDE,15,7,0,0,0,0,2,0,0,1,0,0,0.0,53,33,20,5,2,0,
C.J. Anderson,24,DEN,RB,15,6,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Jeff Cumberland,28,NYJ,TE,15,6,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Markus Golden,24,ARI,ROLB,15,6,0,0,0,0,0,2,0,0,0,0,4.0,30,20,10,4,12,0,
Dwayne Harris,28,NYG,WR,15,6,0,0,0,0,0,0,3,2,0,0,0.0,2,2,0,0,0,0,
Timmy Jernigan,23,BAL,LDE,15,6,0,0,0,0,0,0,0,0,0,0,4.0,37,18,19,4,14,0,
A.J. Klein,24,CAR,MLB,15,6,1,8,0,8,1,1,0,0,0,0,1.0,55,39,16,7,2,0,
Kyle Arrington,29,BAL,DB,15,4,0,0,0,0,3,1,0,0,0,0,0.0,28,22,6,0,1,0,
Sergio Brown,27,JAX,DB,15,4,0,0,0,0,2,0,0,0,0,0,1.5,38,31,7,2,2,0,
Craig Dahl,30,NYG,DB,15,4,0,0,0,0,4,1,0,0,0,0,1.0,59,46,13,1,1,0,
Kendall Lamm,23,HOU,T,15,4,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Travis Lewis,27,DET,LB,15,4,0,0,0,0,0,0,0,0,0,0,1.0,21,18,3,2,1,0,
Roosevelt Nix,23,PIT,RB,15,4,0,0,0,0,0,1,0,0,0,0,0.0,9,7,2,0,0,0,
Jordan Phillips,23,MIA,DT,15,4,0,0,0,0,4,0,0,0,0,0,2.0,19,14,5,2,5,0,
Sean Spence,25,PIT,LB,15,4,0,0,0,0,0,0,0,0,0,0,1.0,37,29,8,4,1,0,
Vance Walker,28,DEN,DT,15,4,0,0,0,0,0,0,0,0,0,0,2.0,33,23,10,3,3,0,
Kyle Wilson,28,NOR,DB,15,4,1,20,0,20,4,0,0,1,4,0,0.0,27,25,2,1,2,0,
Alan Ball,30,CHI,DB,15,3,0,0,0,0,3,0,0,0,0,0,0.0,18,13,5,0,0,0,
Kyle Emanuel,24,SDG,LB,15,3,1,0,0,0,1,0,0,0,0,0,1.0,25,16,9,3,2,0,
Clay Harbor,28,JAX,TE,15,3,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Ben Heeney,23,OAK,LB,15,3,0,0,0,0,1,1,0,0,0,0,2.5,38,31,7,5,3,0,
Colin Jones,28,CAR,DB,15,3,1,0,0,0,1,0,0,0,0,0,0.0,21,16,5,1,1,0,
Ray-Ray Armstrong,24,2TM,DB,15,2,0,0,0,0,0,0,0,1,0,0,1.0,24,21,3,2,3,0,
Ray-Ray Armstrong,24,OAK,DB,10,2,0,0,0,0,0,0,0,1,0,0,1.0,21,18,3,2,3,0,
Ray-Ray Armstrong,24,SFO,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Brandon Bolden,25,NWE,RB,15,2,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,1,0,0,
A.J. Bouye,24,HOU,DB,15,2,2,9,0,9,6,0,0,0,0,0,0.0,16,15,1,0,0,0,
Clayton Geathers,23,IND,DB,15,2,0,0,0,0,1,0,0,1,29,0,0.0,34,27,7,0,3,0,
Grady Jarrett,22,ATL,DT,15,2,0,0,0,0,0,0,0,0,0,0,1.0,24,13,11,4,2,0,
Kyle Love,29,CAR,DT,15,2,0,0,0,0,0,0,0,1,0,0,3.0,19,10,9,6,6,0,
Chris Maragos,28,PHI,DB,15,2,0,0,0,0,0,0,0,0,0,0,0.0,18,12,6,0,0,0,
Chris Polk,26,HOU,RB,15,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Ed Stinson,25,ARI,DE,15,2,0,0,0,0,0,0,0,0,0,0,1.0,11,10,1,4,3,0,
Devin Street,24,DAL,WR,15,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
A.J. Tarpley,23,BUF,LB,15,2,2,40,0,37,2,1,0,0,0,0,1.0,8,5,3,0,1,0,
Stephen Bowen,31,NYJ,DE,15,1,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,3,0,0,
Ibraheim Campbell,23,CLE,DB,15,1,0,0,0,0,0,0,0,0,0,0,0.0,16,13,3,0,0,0,
James Harrison,37,PIT,LB,15,1,1,6,0,6,4,2,0,0,0,0,5.0,40,27,13,8,15,0,
LaRoy Reynolds,25,2TM,LB,15,1,0,0,0,0,0,0,0,0,0,0,0.0,18,17,1,2,0,0,
LaRoy Reynolds,25,JAX,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
LaRoy Reynolds,25,CHI,LB,13,1,0,0,0,0,0,0,0,0,0,0,0.0,16,15,1,2,0,0,
Josh Shaw,23,CIN,DB,15,1,0,0,0,0,1,0,0,0,0,0,0.0,23,17,6,0,0,0,
Juwan Thompson,23,DEN,RB,15,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Trae Waynes,23,MIN,DB,15,1,0,0,0,0,4,0,0,0,0,0,0.0,30,26,4,0,0,0,
Lucky Whitehead,23,DAL,WR,15,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Fozzy Whittaker,26,CAR,RB,15,1,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Daren Bates,25,STL,LB,15,0,0,0,0,0,1,0,0,1,0,0,0.0,10,7,3,0,0,0,
Frank Clark,22,SEA,DE,15,0,0,0,0,0,2,1,0,0,0,0,3.0,16,15,1,4,6,0,
Christian Covington,22,HOU,DT,15,0,0,0,0,0,0,0,0,0,0,0,2.0,8,5,3,4,4,0,
Nate Ebner,27,NWE,DB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,13,10,3,0,1,0,
Nick Fairley,27,STL,DT,15,0,0,0,0,0,1,0,0,1,-5,0,0.5,29,18,11,1,7,0,
Terrence Fede,24,MIA,DE,15,0,0,0,0,0,0,0,0,0,0,0,0.0,16,9,7,0,1,0,
Jeremiah George,23,TAM,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,0,0,0,
Kedric Golston,32,WAS,DT,15,0,0,0,0,0,0,0,0,0,0,0,0.0,10,0,10,2,5,0,
Dustin Hopkins,25,WAS,K,15,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Abry Jones,24,JAX,DT,15,0,0,0,0,0,2,1,0,1,0,0,2.0,17,8,9,3,3,0,
Datone Jones,25,GNB,DE,15,0,0,0,0,0,3,0,0,0,0,0,3.0,20,14,6,7,12,0,
Jamari Lattimore,27,NYJ,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,13,9,4,1,0,0,
Lorenzo Mauldin,23,NYJ,LB,15,0,0,0,0,0,0,0,0,1,0,0,4.0,17,13,4,3,12,0,
Trumaine McBride,30,NYG,DB,15,0,3,84,1,63,4,1,0,0,0,0,0.0,26,23,3,1,0,0,
Pat O'Donnell,24,CHI,P,15,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Trevor Reilly,27,NYJ,LB,15,0,0,0,0,0,0,1,0,0,0,0,1.0,16,11,5,0,1,0,
Aaron Ripkowski,23,GNB,RB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,0,
Shayne Skov,25,SFO,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Za'Darius Smith,23,BAL,DE,15,0,0,0,0,0,1,0,0,0,0,0,5.5,30,20,10,7,7,0,
Devin Taylor,26,DET,DE,15,0,0,0,0,0,1,1,0,0,0,0,7.0,35,28,7,9,12,0,
Shamarko Thomas,24,PIT,DB,15,0,0,0,0,0,0,0,0,1,0,0,0.0,12,10,2,1,0,0,
