Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Sean Richardson,25,GNB,DB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Danny Aiken,27,NYG,LS,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Derek Anderson,32,CAR,QB,3,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,,,0,
Kenny Anunike,25,DEN,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Da'Quan Bowers,25,TAM,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Cariel Brooks,24,ARI,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Tony Carter,29,IND,DB,3,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,,,0,
Mike Catapano,25,NYJ,DE,3,0,0,0,0,0,0,0,0,0,0,0,1.0,3,2,1,1,2,0,
Chris Davis,25,SFO,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
A.J. Francis,25,2TM,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
A.J. Francis,25,MIA,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
A.J. Francis,25,SEA,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Troy Hill,24,CIN,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Mike Hull,24,MIA,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
James-Michael Johnson,26,MIA,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Seantavius Jones,23,NOR,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Robert McClain,27,CAR,DB,3,0,1,24,0,24,1,0,0,0,0,0,0.0,7,4,3,0,0,0,
Kimario McFadden,24,TAM,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Leon Orr,23,OAK,DT,3,0,0,0,0,0,1,0,0,0,0,0,0.0,2,1,1,0,0,0,
Eric Patterson,22,2TM,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Eric Patterson,22,IND,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Eric Patterson,22,STL,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Terrance Plummer,22,WAS,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Dezmen Southward,25,ATL,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Lorenzo Taliaferro,24,BAL,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Scott Tolzien,28,GNB,QB,3,0,0,0,0,0,0,0,1,0,-2,0,0.0,0,0,0,,,0,
Robert Turbin,26,CLE,RB,3,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Tyler Varga,22,IND,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Dekoda Watson,27,NWE,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Glenn Winston,26,CLE,RB,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Chandler Worthy,22,HOU,WR,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Jay Ratliff,34,CHI,NT,2,2,0,0,0,0,0,0,0,0,0,0,0.0,8,7,1,0,1,0,
Jimmy Clausen,28,CHI,QB,2,1,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Preston Parker,28,NYG,WR,2,1,0,0,0,0,0,0,0,1,2,0,0.0,0,0,0,,,0,
Brandon Weeden,32,HOU,QB,2,1,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,,,0,
Lonnie Ballentine,22,HOU,DB,2,0,0,0,0,0,1,0,0,0,0,0,0.0,3,3,0,0,0,0,
Brad Bars,23,NYG,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Bill Bentley,26,DET,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,,,0,
Josh Boyd,26,GNB,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Colin Cole,35,CAR,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,0,
John Crockett,23,GNB,RB,2,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Akeem Davis,26,NOR,DB,2,0,0,0,0,0,0,1,0,0,0,0,0.0,2,2,0,0,0,0,
Will Davis,25,BAL,DB,2,0,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0,0,0,
T.J. Fatinikun,24,TAM,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Bradley Fletcher,29,NWE,DB,2,0,0,0,0,0,0,1,0,0,0,0,0.0,10,8,2,0,0,0,
Phillip Hunt,29,DET,DE,2,0,0,0,0,0,0,0,0,0,0,0,1.0,7,6,1,2,1,0,
Jonathan Krause,23,PHI,WR,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Joey Mbu,22,ATL,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,1,0,0,
Terrell McClain,27,DAL,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Colt McCoy,29,WAS,QB,2,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Leon McFadden,25,NYG,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Matt McGloin,26,OAK,QB,2,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Isaiah Pead,26,STL,RB,2,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Sheldon Price,24,IND,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Greg Salas,27,BUF,WR,2,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
D'Anthony Smith,27,CHI,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Scott Solomon,27,CLE,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Carlos Thompson,23,HOU,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Casey Walker,26,DAL,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Terrance West,24,TEN,RB,2,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Doug Worthington,28,STL,DE,2,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,1,0,
Sam Barrington,25,GNB,LB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Rafael Bush,28,NOR,DB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Duke Ihenacho,26,WAS,DB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Justin Rogers,27,WAS,DB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,
Cortez Allen,27,PIT,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,
Kapri Bibbs,22,DEN,RB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Matt Daniels,26,SDG,DB,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Jeremy Harris,24,WAS,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
LaMichael James,26,MIA,RB,1,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,,,0,
Cam Johnson,25,CLE,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Rufus Johnson,25,NWE,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Dewey McDonald,25,IND,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,0,
Mike Mohamed,27,NOR,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Corey Moore,22,HOU,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Tyler Ott,23,NYG,LS,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
De'Ante Saunders,23,CLE,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Greg Scruggs,25,CHI,DE,1,0,0,0,0,0,0,0,0,0,0,0,1.0,3,3,0,0,1,0,
Martrell Spaight,22,WAS,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Evan Spencer,22,TAM,WR,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Tyler Starr,24,ATL,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Robert Thomas,24,MIA,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Cassius Vaughn,28,SDG,DB,1,0,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0,0,0,
