Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Jack Cochrane,25,KAN,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Brandon Codrington,24,BUF,DB,14,0,0,0,0,0,1,0,2,1,0,0,0.0,3,3,0,0,0,0,
Logan Cooke,29,JAX,P,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Blake Corum,24,LAR,RB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Morgan Cox,38,TEN,LS,14,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
DeeJay Dallas,26,ARI,RB,14,0,0,0,0,0,0,0,1,0,0,0,0.0,5,3,2,0,0,0,
Scott Daly,30,CHI,LS,14,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Isaiah Davis,22,NYJ,RB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,
Raekwon Davis,27,IND,DT,14,0,0,0,0,0,1,0,0,0,0,0,0.0,14,7,7,1,0,0,
Marcellas Dial,24,NWE,DB,14,0,0,0,0,0,0,1,0,0,0,0,0.0,6,2,4,0,0,0,
Michael Dickson,28,SEA,P,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Ka'imi Fairbairn,30,HOU,K,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Reid Ferguson,30,BUF,LS,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Nick Folk,40,TEN,K,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Mike Ford,29,CLE,CB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Isaiah Foskey,24,NOR,DE,14,0,0,0,0,0,0,0,0,0,0,0,0.0,15,4,11,0,0,0,
Amari Gainer,24,LVR,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Kenneth Gainwell,25,PHI,RB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Xavier Gipson,23,NYJ,WR,14,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
C.J. Goodwin,34,DAL,CB,14,0,0,0,0,0,0,1,0,0,0,0,0.0,6,6,0,0,0,0,
Eric Gray,25,NYG,RB,14,0,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,
J.T. Gray,28,NOR,DB,14,0,0,0,0,0,0,1,0,0,0,0,0.0,23,12,11,0,0,0,
Blake Grupe,26,NOR,K,14,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Nick Hampton,24,LAR,OLB,14,0,0,0,0,0,1,0,0,0,0,0,0.0,3,2,1,0,0,0,
Daniel Hardy,26,CHI,DL,14,0,0,0,0,0,0,1,0,0,0,0,0.0,9,7,2,0,0,0,
Jaylen Harrell,22,TEN,OLB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,12,7,5,2,0,0,
Hogan Hatten,24,DET,LS,14,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Johnny Hekker,34,CAR,P,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Thomas Hennessy,30,NYJ,LS,14,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Jaden Hicks,22,KAN,DB,14,0,2,47,0,47,2,0,0,0,0,0,0.0,18,16,2,2,0,0,
KhaDarel Hodge,29,ATL,WR,14,0,0,0,0,0,0,0,0,1,0,1,0.0,7,4,3,1,0,0,
Ty'Ron Hopper,23,GNB,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,
Jake Hummel,25,LAR,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,0,0,0,
Ja'Marcus Ingram,27,BUF,CB,14,0,2,56,1,31,4,0,0,0,0,0,1.0,16,11,5,1,1,0,
Theo Jackson,26,MIN,S,14,0,0,0,0,0,2,0,0,0,0,0,0.0,10,7,3,0,0,0,
Caleb Johnson,26,JAX,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Cam Jones,25,KAN,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Tim Jones,26,JAX,WR,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Linval Joseph,36,DAL,DT,14,0,0,0,0,0,0,1,0,0,0,0,1.0,14,6,8,1,1,0,
Ko Kieft,26,TAM,TE,14,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Miles Killebrew,31,PIT,S,14,0,0,0,0,0,0,0,0,0,0,0,0.0,11,6,5,0,0,0,
Younghoe Koo,30,ATL,K,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Casey Kreiter,34,NYG,LS,14,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Christian Kuntz,30,PIT,LS,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Isaiahh Loudermilk,27,PIT,DT,14,0,0,0,0,0,1,0,0,0,0,0,0.0,11,8,3,0,0,0,
James Lynch,25,TEN,DL,14,0,0,0,0,0,2,0,0,0,0,0,0.0,12,3,9,1,1,0,
DeAngelo Malone,25,ATL,OLB,14,0,0,0,0,0,0,0,0,0,0,0,2.0,12,8,4,3,3,0,
Ross Matiscik,28,JAX,LS,14,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Jaylen McCollough,24,LAR,DB,14,0,4,6,1,4,4,0,0,0,0,0,0.0,27,15,12,0,1,0,
Kenny McIntosh,24,SEA,RB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Bo Melton,25,GNB,WR,14,0,0,0,0,0,0,0,0,2,0,0,0.0,2,1,1,0,0,0,
Cameron Mitchell,23,CLE,CB,14,0,0,0,0,0,1,0,0,0,0,0,0.0,17,13,4,1,0,0,
Israel Mukuamu,25,DAL,S,14,0,2,20,0,15,2,0,0,0,0,0,0.0,15,10,5,0,1,0,
Jason Myers,33,SEA,K,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Siran Neal,30,MIA,CB,14,0,0,0,0,0,2,0,0,0,0,0,0.0,10,8,2,0,0,0,
Derrick Nnadi,28,KAN,DT,14,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,
Amen Ogbongbemiga,26,CHI,LB,14,0,0,0,0,0,0,0,0,0,0,0,1.0,12,6,6,1,1,0,
Moro Ojomo,23,PHI,DT,14,0,0,0,0,0,0,0,0,0,0,0,0.0,12,5,7,0,4,0,
Segun Olubi,25,IND,LB,14,0,0,0,0,0,0,1,0,1,18,0,0.0,10,5,5,0,0,0,
Matthew Orzech,29,GNB,LS,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Joseph Ossai,24,CIN,DE,14,0,0,0,0,0,0,0,0,0,0,0,3.0,32,17,15,3,13,0,
Zach Pascal,30,ARI,WR,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Samaje Perine,29,KAN,RB,14,0,0,0,0,0,0,0,0,2,7,0,0.0,3,1,2,0,0,0,
Del'Shawn Phillips,28,HOU,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,8,3,5,0,0,0,
Bradley Pinion,30,ATL,P,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jeremy Reaves,28,WAS,S,14,0,0,0,0,0,0,1,0,0,0,0,0.0,17,8,9,0,0,0,
Craig Reynolds,28,DET,RB,14,0,0,0,0,0,0,0,1,1,0,0,0.0,2,1,1,0,0,0,
Luke Rhodes,32,IND,LS,14,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Kelee Ringo,22,PHI,CB,14,0,0,0,0,0,0,1,0,1,0,0,0.0,10,8,2,0,0,0,
Ronnie Rivers,25,LAR,RB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Mark Robinson,25,PIT,LB,14,0,0,0,0,0,0,1,0,0,0,0,0.0,3,3,0,0,0,0,
Christian Roland-Wallace,23,KAN,CB,14,0,1,0,0,0,1,1,0,0,0,0,0.0,19,13,6,1,2,0,
Josh Ross,25,2TM,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0,0,0,
Josh Ross,25,BAL,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Josh Ross,25,SEA,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Jason Sanders,29,MIA,K,14,0,0,0,0,0,0,0,0,1,-1,0,0.0,1,1,0,0,0,0,
Brenden Schooler,27,NWE,S,14,0,0,0,0,0,0,0,0,0,0,0,2.0,10,9,1,2,3,0,
Trent Sieg,29,DAL,LS,14,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Christopher Smith,24,LVR,S,14,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2,4,0,0,0,
Brevyn Spann-Ford,25,DAL,TE,14,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Drake Thomas,24,SEA,LB,14,0,0,0,0,0,1,0,0,0,0,0,0.0,11,3,8,0,0,0,
Tavierre Thomas,28,TAM,CB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,14,8,6,0,0,0,
Jake Tonges,25,SFO,TE,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jeremiah Trotter Jr.,22,PHI,LB,14,0,0,0,0,0,1,0,0,0,0,0,0.0,10,5,5,0,0,0,
Justin Tucker,35,BAL,K,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Sean Tucker,23,TAM,RB,14,0,0,0,0,0,0,0,1,0,0,0,0.0,3,2,1,0,0,0,
Lukas Van Ness,23,GNB,DL,14,0,0,0,0,0,0,1,0,1,0,0,3.0,29,20,9,6,5,0,
Mykal Walker,27,WAS,OLB,14,0,0,0,0,0,0,0,0,2,0,0,0.0,20,7,13,0,0,0,
Tylan Wallace,25,BAL,WR,14,0,0,0,0,0,0,0,1,1,0,0,0.0,2,1,1,0,0,0,
Jihad Ward,30,MIN,OLB,14,0,0,0,0,0,1,0,0,1,2,0,1.0,7,5,2,1,11,0,
Avery Williams,26,ATL,RB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,
Chris Williams,26,CHI,DT,14,0,0,0,0,0,0,0,0,0,0,0,3.0,17,15,2,3,5,0,
Emanuel Wilson,25,GNB,RB,14,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
James Winchester,35,KAN,LS,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Zach Wood,31,NOR,LS,14,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Chase Young,25,NOR,DE,14,0,0,0,0,0,2,1,0,0,0,0,5.5,25,16,9,8,21,0,
Dorance Armstrong Jr.,27,WAS,DE,13,13,0,0,0,0,0,1,0,0,0,0,4.0,29,15,14,5,13,0,
Cooper Beebe,23,DAL,OG,13,13,0,0,0,0,0,0,1,1,-12,0,0.0,0,0,0,0,0,0,
Christian Benford,24,BUF,CB,13,13,1,6,0,6,9,2,0,1,43,0,1.0,58,46,12,3,1,0,
Tyler Biadasz,27,WAS,C,13,13,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Julian Blackmon,26,IND,S,13,13,2,17,0,17,3,0,0,1,0,0,0.5,74,53,21,1,1,0,
Reed Blankenship,25,PHI,S,13,13,3,1,0,1,5,0,0,1,16,0,0.0,70,46,24,0,0,0,
Brian Branch,23,DET,DB,13,13,4,48,0,47,14,1,0,0,0,0,0.0,84,62,22,6,4,0,
Tyler Conklin,29,NYJ,TE,13,13,0,0,0,0,0,0,0,2,-3,0,0.0,0,0,0,0,0,0,
Carlton Davis,28,DET,CB,13,13,2,0,0,0,11,1,0,2,49,0,0.0,56,42,14,2,0,0,
Demario Davis,35,NOR,LB,13,13,1,0,0,0,6,0,0,0,0,0,2.0,104,51,53,3,1,0,
Grant Delpit,26,CLE,S,13,13,0,0,0,0,1,0,0,1,0,0,0.0,93,55,38,5,1,0,
Gervon Dexter,23,CHI,DL,13,13,0,0,0,0,1,0,0,2,0,0,5.0,44,23,21,4,16,0,
Rasul Douglas,29,BUF,CB,13,13,0,0,0,0,5,1,0,0,0,0,0.0,55,40,15,5,0,0,
Cobie Durant,26,LAR,DB,13,13,1,0,0,0,6,1,0,0,0,0,1.0,40,28,12,4,2,0,
Daniel Ekuale,30,NWE,DT,13,13,0,0,0,0,0,0,0,0,0,0,1.0,43,21,22,2,3,0,
Sauce Gardner,24,NYJ,CB,13,13,1,0,0,0,8,0,0,0,0,0,1.0,44,31,13,1,1,0,
Breece Hall,23,NYJ,RB,13,13,0,0,0,0,0,0,6,1,0,0,0.0,0,0,0,0,0,0,
Damar Hamlin,26,BUF,S,13,13,2,19,0,19,5,0,0,1,0,0,0.0,83,58,25,2,0,0,
Amani Hooker,26,TEN,S,13,13,4,49,0,30,8,2,0,0,0,0,0.0,66,43,23,4,2,0,
Tytus Howard,28,HOU,T,13,13,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Marlon Humphrey,28,BAL,CB,13,13,5,0,0,0,12,1,0,0,0,0,0.5,53,40,13,4,4,0,
Teven Jenkins,26,CHI,OL,13,13,0,0,0,0,0,0,0,2,0,0,0.0,1,1,0,0,0,0,
Anfernee Jennings,27,NWE,LB,13,13,0,0,0,0,0,1,0,0,0,0,2.5,68,39,29,6,7,0,
Eric Kendricks,32,DAL,MLB,13,13,2,15,0,8,3,3,0,1,0,0,3.0,124,63,61,3,3,0,
Deommodore Lenoir,25,SFO,DB,13,13,2,33,0,33,8,1,0,0,0,0,0.0,72,46,26,2,0,0,
Devin Lloyd,26,JAX,LB,13,13,0,0,0,0,3,1,0,0,0,0,1.0,94,48,46,5,4,0,
P.J. Locke,27,DEN,S,13,13,0,0,0,0,2,1,0,0,0,0,1.0,65,44,21,3,1,0,
Roy Lopez,27,ARI,DL,13,13,0,0,0,0,3,1,0,1,0,0,1.0,24,9,15,4,3,0,
Trey McBride,25,ARI,TE,13,13,0,0,0,0,0,0,0,2,0,1,0.0,0,0,0,0,0,0,
Micah McFadden,24,NYG,LB,13,13,0,0,0,0,1,1,0,1,0,0,3.0,102,57,45,8,6,0,
Kenneth Murray,26,TEN,LB,13,13,1,6,0,6,2,1,0,0,0,0,3.5,93,56,37,8,5,0,
Tyler Nubin,23,NYG,S,13,13,0,0,0,0,1,1,0,1,2,0,0.0,98,57,41,4,0,0,
Emmanuel Ogbah,31,MIA,LB,13,13,1,0,0,0,2,0,0,0,0,0,3.5,37,20,17,7,7,0,
Jason Pinnock,25,NYG,S,13,13,0,0,0,0,1,0,0,0,0,0,3.0,65,37,28,3,3,0,
Jordan Poyer,33,MIA,S,13,13,0,0,0,0,2,0,0,0,0,0,0.0,77,40,37,0,1,0,
Brock Purdy,25,SFO,QB,13,13,0,0,0,0,0,0,7,0,-11,0,0.0,0,0,0,0,0,0,
Frank Ragnow,28,DET,C,13,13,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
A'Shawn Robinson,29,CAR,DE,13,13,0,0,0,0,1,1,0,0,0,0,4.5,66,39,27,7,7,0,
Deebo Samuel,28,SFO,WR,13,13,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Jeffery Simmons,27,TEN,DT,13,13,0,0,0,0,4,2,0,2,0,0,4.0,58,34,24,10,7,0,
Justin Simmons,31,ATL,S,13,13,2,0,0,0,7,0,0,0,0,0,0.0,47,25,22,2,0,0,
Roquan Smith,27,BAL,LB,13,13,1,0,0,0,4,1,0,1,0,0,0.5,126,66,60,3,3,0,
E.J. Speed,29,IND,LB,13,13,1,12,0,12,4,0,0,0,0,0,0.0,129,87,42,7,1,0,
Montez Sweat,28,CHI,DL,13,13,0,0,0,0,2,1,0,0,0,0,4.5,25,15,10,8,9,0,
Vita Vea,29,TAM,NT,13,13,0,0,0,0,1,0,0,0,0,0,6.0,35,23,12,9,10,0,
Quay Walker,24,GNB,LB,13,13,0,0,0,0,2,0,0,0,0,0,2.5,102,72,30,9,3,0,
Christian Watson,25,GNB,WR,13,13,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Rachaad White,25,TAM,RB,13,13,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Leonard Williams,30,SEA,DE,13,13,1,92,1,92,3,0,0,0,0,0,7.0,49,25,24,12,21,0,
Tristan Wirfs,25,TAM,T,13,13,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Kevin Zeitler,34,DET,G,13,13,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,
Terrion Arnold,21,DET,CB,13,12,0,0,0,0,8,0,0,1,-1,0,0.0,46,35,11,0,0,0,
De'Vondre Campbell,31,SFO,LB,13,12,0,0,0,0,2,0,0,0,0,0,0.0,79,44,35,3,1,0,
Ronald Darby,30,JAX,CB,13,12,0,0,0,0,9,0,0,0,0,0,0.0,46,36,10,3,0,0,
Rico Dowdle,26,DAL,RB,13,12,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
DeShon Elliott,27,PIT,S,13,12,1,0,0,0,6,2,0,3,10,0,0.0,96,63,33,3,2,0,
Kristian Fulton,26,LAC,CB,13,12,1,29,0,29,7,0,1,0,0,0,0.0,44,32,12,2,0,0,
DeMarvion Overshown,24,DAL,LB,13,12,1,23,1,23,4,1,0,1,0,0,5.0,90,56,34,8,5,0,
Rhamondre Stevenson,26,NWE,RB,13,12,0,0,0,0,0,0,6,4,0,0,0.0,0,0,0,0,0,0,
Larry Ogunjobi,30,PIT,DT,13,11,0,0,0,0,0,0,0,0,0,0,1.5,37,14,23,5,7,0,
Michael Pittman Jr.,27,IND,WR,13,11,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Tyrique Stevenson,24,CHI,DB,13,11,2,43,1,43,11,1,0,0,0,0,0.0,61,42,19,1,0,0,
Kyle Van Noy,33,BAL,OLB,13,11,0,0,0,0,2,2,0,0,0,0,9.0,29,19,10,11,16,0,
Javon Bullard,22,GNB,S,13,10,0,0,0,0,1,0,0,0,0,0,0.0,74,50,24,1,0,0,
Julian Hill,24,MIA,TE,13,10,0,0,0,0,0,0,1,0,0,0,0.0,2,0,2,0,0,0,
Jourdan Lewis,29,DAL,CB,13,10,0,0,0,0,5,1,0,1,0,0,1.0,55,31,24,3,1,0,
Darius Slayton,27,NYG,WR,13,10,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Garrett Williams,23,ARI,CB,13,10,2,0,0,0,6,1,0,0,0,0,0.0,43,32,11,0,0,0,
Christian Izien,24,TAM,S,13,9,1,17,0,17,3,1,0,0,0,0,0.0,62,39,23,4,0,0,
Malik Mustapha,22,SFO,S,13,9,1,1,0,1,5,0,0,0,0,0,0.0,62,24,38,2,0,0,
DeAundre Alford,27,ATL,CB,13,8,0,0,0,0,8,1,0,0,0,0,1.0,66,50,16,1,1,0,
Willie Gay Jr.,26,NOR,LB,13,8,0,0,0,0,3,1,0,2,4,0,2.0,25,18,7,2,1,0,
Logan Hall,24,TAM,DL,13,8,0,0,0,0,1,0,0,1,0,0,4.5,21,12,9,4,9,0,
Jer'Zhan Newton,22,WAS,DT,13,8,0,0,0,0,1,1,0,1,2,0,1.0,32,13,19,3,6,0,
LaBryan Ray,27,CAR,DE,13,8,0,0,0,0,0,0,0,0,0,0,1.0,36,14,22,2,2,0,
Cade Stover,24,HOU,TE,13,8,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,
Trevin Wallace,21,CAR,LB,13,8,0,0,0,0,0,2,0,1,0,0,1.0,64,36,28,2,1,0,
Mike Hilton,30,CIN,CB,13,7,1,0,0,0,4,0,0,0,0,0,0.0,56,38,18,10,1,0,
Ernest Jones,25,2TM,LB,13,12,1,12,0,12,4,1,0,0,0,0,0.0,118,70,48,4,1,0,
Ernest Jones,25,TEN,LB,6,5,0,0,0,0,2,0,0,0,0,0,0.0,44,29,15,3,1,0,
Ernest Jones,25,SEA,LB,7,7,1,12,0,12,2,1,0,0,0,0,0.0,74,41,33,1,0,0,
Tyrice Knight,24,SEA,LB,13,7,0,0,0,0,2,0,0,1,-2,0,1.0,65,33,32,3,3,0,
Isaiah Likely,24,BAL,TE,13,7,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Levi Onwuzurike,26,DET,DL,13,7,0,0,0,0,0,1,0,0,0,0,1.5,21,10,11,0,10,0,
Charles Snowden,26,LVR,DE,13,7,0,0,0,0,3,0,0,0,0,0,1.5,30,13,17,3,6,0,
Dante Stills,25,ARI,DL,13,7,0,0,0,0,1,1,0,0,0,0,4.5,35,15,20,4,6,0,
Anthony Walker,29,MIA,LB,13,7,1,5,0,5,2,0,0,0,0,0,1.0,62,30,32,0,0,0,
Ja'Tavion Sanders,21,CAR,TE,13,6,0,0,0,0,0,0,1,1,2,0,0.0,0,0,0,0,0,0,
Evan Williams,23,GNB,S,13,6,1,1,0,1,3,1,0,0,0,0,0.0,49,31,18,1,0,0,
Nazeeh Johnson,26,KAN,S,13,5,0,0,0,0,2,0,0,0,0,0,1.0,43,23,20,2,1,0,
Kendall Lamm,32,MIA,T,13,5,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Christian Elliss,25,NWE,LB,13,4,1,6,0,6,3,1,0,1,0,0,1.5,55,31,24,1,5,0,
Payne Durham,24,TAM,TE,13,3,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Brandin Echols,27,NYJ,CB,13,3,2,0,0,0,3,0,0,1,0,0,0.0,31,23,8,1,0,0,
Hunter Luepke,24,DAL,RB,13,3,0,0,0,0,0,0,0,0,0,0,0.0,11,3,8,0,0,0,
Greg Newsome II,24,CLE,CB,13,3,1,-2,0,-2,5,0,0,0,0,0,0.0,27,24,3,0,0,0,
Sam Okuayinonu,26,SFO,DL,13,3,0,0,0,0,1,1,0,0,0,0,3.0,27,19,8,5,7,0,
Jeremiah Pharms,28,NWE,DT,13,3,0,0,0,0,0,0,0,0,0,0,1.0,20,10,10,3,3,0,
Chau Smith-Wade,22,CAR,CB,13,3,1,3,0,3,1,1,0,0,0,0,0.0,34,21,13,0,0,0,
Tyree Wilson,24,LVR,DE,13,3,0,0,0,0,0,1,0,0,0,0,4.0,22,14,8,6,7,0,
Charlie Woerner,27,ATL,TE,13,3,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Cole Bishop,22,BUF,S,13,2,0,0,0,0,1,1,0,0,0,0,0.0,24,13,11,0,0,0,
Claudin Cherelus,26,CAR,LB,13,2,0,0,0,0,0,0,0,0,0,0,0.0,28,13,15,0,1,0,
Derius Davis,24,LAC,WR,13,2,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,0,
Ezekiel Elliott,29,DAL,RB,13,2,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Jake Hansen,26,HOU,LB,13,2,0,0,0,0,0,0,0,0,0,0,1.0,22,14,8,1,1,0,
Xavier Hutchinson,24,HOU,WR,13,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Quintin Morris,25,BUF,TE,13,2,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Clark Phillips,23,ATL,CB,13,2,1,45,0,45,2,1,0,1,5,0,0.0,32,25,7,2,0,0,
Stone Smartt,26,LAC,TE,13,2,0,0,0,0,0,0,1,0,0,0,0.0,3,2,1,0,0,0,
Ja'Sir Taylor,25,LAC,DB,13,2,0,0,0,0,5,0,0,1,0,0,0.0,22,12,10,1,1,0,
Levi Wallace,29,DEN,CB,13,2,0,0,0,0,2,0,0,0,0,0,0.0,28,20,8,0,0,0,
Trey Benson,21,ARI,RB,13,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Tank Bigsby,23,JAX,RB,13,1,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,
Michael Davis,29,WAS,CB,13,1,0,0,0,0,1,0,0,0,0,0,0.0,8,1,7,0,0,0,
Lonnie Johnson Jr.,29,CAR,S,13,1,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Patrick Jones II,26,MIN,OLB,13,1,0,0,0,0,0,1,0,0,0,0,7.0,37,19,18,9,12,0,
Chris Lammons,28,IND,CB,13,1,0,0,0,0,0,1,0,2,3,0,1.0,12,10,2,1,1,0,
Winston Reid,25,CLE,LB,13,1,0,0,0,0,2,0,0,1,0,0,0.5,17,9,8,1,1,0,
Jaylen Wright,21,MIA,RB,13,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Derek Barnett,28,HOU,DE,13,0,0,0,0,0,0,2,0,1,28,1,4.0,20,12,8,2,4,0,
Nick Bellore,35,WAS,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,20,10,10,1,0,0,
Raheem Blackshear,25,CAR,RB,13,0,0,0,0,0,0,0,2,1,0,0,0.0,3,2,1,0,0,0,
Joe Cardona,32,NWE,LS,13,0,0,0,0,0,0,1,0,0,0,0,0.0,4,3,1,0,0,0,
DeAndre Carter,31,CHI,WR,13,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Irvin Charles,27,NYJ,WR,13,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,
Tyler Davis,24,LAR,DL,13,0,0,0,0,0,0,0,0,0,0,0,0.5,24,11,13,2,1,0,
Emari Demercado,25,ARI,RB,13,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Feleipe Franks,27,CAR,TE,13,0,0,0,0,0,0,0,0,1,0,0,0.0,9,6,3,0,0,0,
Blake Gillikin,26,ARI,P,13,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Tyler Goodson,24,IND,RB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Jalyn Holmes,28,2TM,DL,13,0,0,0,0,0,0,0,0,0,0,0,1.0,12,7,5,3,2,0,
Jalyn Holmes,28,NYJ,DL,5,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,1,1,0,
Jalyn Holmes,28,WAS,DT,8,0,0,0,0,0,0,0,0,0,0,0,1.0,8,6,2,2,1,0,
Khaleke Hudson,27,CLE,OLB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,
Jalyx Hunt,23,PHI,OLB,13,0,0,0,0,0,1,2,0,0,0,0,1.5,11,8,3,0,3,0,
Austin Johnson,30,BUF,DT,13,0,2,9,0,5,2,0,0,0,0,0,0.0,17,7,10,0,1,0,
Isaiah McGuire,23,CLE,DE,13,0,0,0,0,0,0,2,0,0,0,0,0.5,29,13,16,5,5,0,
Arron Mosby,25,GNB,DL,13,0,0,0,0,0,1,0,0,0,0,0,0.5,8,5,3,1,1,0,
Owen Pappoe,24,ARI,LB,13,0,0,0,0,0,1,1,0,0,0,0,0.0,22,16,6,0,0,0,
