Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Miles Austin,23,DAL,WR,16,0,0,0,0,0,0,0,0,0,0,0,0.0,8,7,1,0,0,0,
Brendon Ayanbadejo,31,CHI,LB,16,0,0,0,0,0,0,1,0,1,-3,0,0.0,20,18,2,1,0,0,PB
Jordan Babineaux,25,SEA,DB,16,0,1,0,0,0,3,3,0,1,0,0,1.0,63,52,11,1,3,0,
Rodney Bailey,28,ARI,DE,16,0,0,0,0,0,0,0,0,0,0,0,0.0,16,11,5,0,1,0,
Jason Baker,29,CAR,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Marion Barber III,24,DAL,RB,16,0,0,0,0,0,0,0,3,2,0,0,0.0,0,0,0,0,0,0,PB
Hank Baskett,25,PHI,WR,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Ladell Betts,28,WAS,RB,16,0,0,0,0,0,0,0,1,0,0,0,0.0,,,,,,0,
Rob Bironas,29,TEN,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,"PB,AP-1"
Chase Blackburn,24,NYG,LB,16,0,0,0,0,0,0,0,0,1,0,0,0.0,22,20,2,0,0,0,
Darryl Blackstock,24,ARI,LB,16,0,0,0,0,0,0,1,0,1,34,0,3.0,21,17,4,3,3,0,
H.B. Blades,23,WAS,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,20,15,5,0,0,0,
Michael Boulware,26,HOU,S,16,0,0,0,0,0,2,0,0,0,0,0,0.0,11,7,4,1,0,0,
Stephen Bowen,23,DAL,DE,16,0,0,0,0,0,0,0,0,0,0,0,0.0,16,11,5,0,7,0,
Tyler Brayton,28,OAK,DE,16,0,0,0,0,0,1,0,0,1,0,0,0.0,12,10,2,2,0,0,
Steve Breaston,24,ARI,WR,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Josh Brown,28,SEA,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,1,0,0,
Kris Brown,31,HOU,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Ralph Brown,29,ARI,DB,16,0,1,5,0,5,1,3,0,1,0,0,0.0,31,28,3,0,0,0,
Matt Bryant,32,TAM,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Khary Campbell,28,WAS,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,33,26,7,0,0,0,
Bobby Carpenter,24,DAL,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,18,11,7,0,0,0,
Jon Condo,26,OAK,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,
Jameel Cook,28,HOU,FB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,13,12,1,0,0,0,
Mason Crosby,23,GNB,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,
Tony Curtis,24,DAL,TE,16,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Jean-Phillipe Darche,32,KAN,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,7,7,0,0,0,0,
Chauncey Davis,24,ATL,DE,16,0,0,0,0,0,0,0,0,1,0,0,2.0,31,27,4,7,5,0,
James Dearth,31,NYJ,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
John Denney,29,MIA,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Zak DeOssie,23,NYG,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,0,0,
Tim Dobbins,25,SDG,LB,16,0,0,0,0,0,1,1,0,2,0,0,0.0,21,19,2,0,0,0,
Jon Dorenbos,27,PHI,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Troy Evans,30,NOR,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,17,15,2,0,0,0,
Heath Farwell,25,MIN,LB,16,0,0,0,0,0,0,0,0,1,0,0,0.0,30,25,5,0,0,0,
Jay Feely,31,MIA,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Brandon Fields,23,MIA,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Ronald Fields,26,SFO,DT,16,0,0,0,0,0,0,1,0,0,0,0,1.0,34,23,11,0,1,0,
Nick Folk,23,DAL,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,PB
Derrick Frost,27,WAS,P,16,0,0,0,0,0,0,0,1,1,-8,0,0.0,0,0,0,0,0,0,
Vincent Fuller,25,TEN,DB,16,0,2,137,2,76,4,0,0,1,0,0,1.0,35,29,6,3,2,0,
William Gay,22,PIT,DB,16,0,0,0,0,0,2,0,1,1,0,0,0.0,25,19,6,1,4,0,
Stephen Gostkowski,23,NWE,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Louis Green,28,DEN,LB,16,0,0,0,0,0,0,1,0,0,0,0,0.0,9,8,1,0,0,0,
Steve Gregory,24,SDG,DB,16,0,0,0,0,0,1,0,0,0,0,0,0.0,11,10,1,0,0,0,
Ramon Guzman,25,IND,LB,16,0,0,0,0,0,0,0,0,2,13,0,0.0,14,12,2,0,0,0,
Mario Haggan,27,BUF,LB,16,0,0,0,0,0,0,0,0,0,0,0,1.0,27,21,6,4,0,0,
Jason Hanson,37,DET,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Jason Hatcher,25,DAL,DE,16,0,0,0,0,0,0,1,0,1,29,1,2.0,27,22,5,4,5,0,
Devin Hester,25,CHI,PR,16,0,0,0,0,0,0,0,7,2,0,0,0.0,0,0,0,0,0,0,"PB,AP-1"
Maurice Hicks,29,SFO,RB,16,0,0,0,0,0,0,0,3,0,0,0,0.0,10,5,5,0,0,0,
Glenn Holt,23,CIN,WR,16,0,0,0,0,0,0,0,3,1,0,0,0.0,2,0,2,0,0,0,
Kevin Houser,30,NOR,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Darren Howard,31,PHI,DE,16,0,0,0,0,0,2,0,0,0,0,0,1.0,17,13,4,5,2,0,
Jason Hunter,24,GNB,DE,16,0,0,0,0,0,0,1,0,0,0,0,0.0,15,11,4,0,1,0,
Larry Izzo,33,NWE,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,16,11,5,0,0,0,
Sebastian Janikowski,29,OAK,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Brian Jennings,31,SFO,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Spencer Johnson,26,MIN,DT,16,0,0,0,0,0,0,1,0,2,0,0,3.0,22,19,3,3,4,0,
Nate Kaeding,25,SDG,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Matt Katula,25,BAL,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Chris Kluwe,26,MIN,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Sam Koch,25,BAL,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Michael Koenen,25,ATL,P,16,0,0,0,0,0,0,0,1,0,-1,0,0.0,3,3,0,0,0,0,
Jason Kyle,35,CAR,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
L.P. Ladouceur,26,DAL,DE,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Kyle Larson,27,CIN,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Lance Laury,25,SEA,LB,16,0,0,0,0,0,0,1,0,0,0,0,0.0,21,17,4,0,1,0,
Mike Leach,31,DEN,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Shane Lechler,31,OAK,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,"PB,AP-2"
Teddy Lehman,26,DET,LB,16,0,0,0,0,0,0,1,0,0,0,0,0.0,27,17,10,0,0,0,
Matt Lehr,28,TAM,C,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Rian Lindell,30,BUF,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Cullen Loeffler,26,MIN,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Ryan Longwell,33,MIN,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Patrick Mannelly,32,CHI,T,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Chris Massey,28,STL,RB,16,0,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0,0,0,
John McCargo,24,BUF,DT,16,0,0,0,0,0,4,1,0,1,0,0,2.5,29,20,9,5,3,0,
Pat McQuistan,24,DAL,T,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Brandon Meriweather,23,NWE,DB,16,0,0,0,0,0,3,1,0,0,0,0,0.0,28,19,9,2,0,0,
Edmond Miles,23,MIA,LB,16,0,0,0,0,0,0,1,0,0,0,0,0.0,17,13,4,0,0,0,
Langston Moore,26,DET,DT,16,0,0,0,0,0,1,0,0,0,0,0,2.0,23,21,2,7,4,0,
Brian Moorman,31,BUF,P,16,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Don Muhlbach,26,DET,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Joe Nedney,34,SFO,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Ryan Neill,25,BUF,DE,16,0,0,0,0,0,0,0,2,0,-38,0,0.0,11,9,2,0,2,0,
Donnie Nickey,27,TEN,DB,16,0,0,0,0,0,0,0,0,1,0,0,1.0,8,8,0,1,2,0,
Chad Nkang,22,JAX,LB,16,0,0,0,0,0,0,0,1,0,0,0,0.0,17,15,2,0,0,0,
Mike Nugent,25,NYJ,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Kassim Osgood,27,SDG,WR,16,0,0,0,0,0,0,0,0,1,0,0,0.0,14,12,2,0,0,0,PB
Montell Owens,23,JAX,RB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,13,11,2,0,0,0,
Lonie Paxton,29,NWE,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Charlie Peprah,24,GNB,DB,16,0,0,0,0,0,0,2,0,0,0,0,0.0,11,11,0,0,0,0,
Bryan Pittman,30,HOU,LS,16,0,0,0,0,0,0,0,1,0,-33,0,0.0,2,2,0,0,0,0,
Ryan Plackemeier,23,SEA,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Adam Podlesh,24,JAX,P,16,0,0,0,0,0,0,0,1,0,-12,0,0.0,,,,,,0,
Ryan Pontbriand,28,CLE,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,PB
Neil Rackers,31,ARI,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Jeff Reed,28,PIT,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Ryne Robinson,23,CAR,WR,16,0,0,0,0,0,0,0,2,0,0,0,0.0,1,1,0,0,0,0,
Saverio Rocca,34,PHI,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Justin Rogers,24,DAL,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,18,13,5,0,0,0,
Clifton Ryan,23,STL,DT,16,0,0,0,0,0,0,3,0,1,0,0,2.0,48,42,6,3,2,0,
Jon Ryan,26,GNB,P,16,0,0,0,0,0,0,0,1,1,-10,0,0.0,0,0,0,0,0,0,
Daniel Sepulveda,23,PIT,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Marcel Shipp,29,ARI,RB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,8,8,0,0,0,0,
Hunter Smith,30,IND,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Justin Snow,31,IND,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Josh Stamer,30,BUF,LB,16,0,0,0,0,0,1,0,0,0,0,0,0.0,10,8,2,0,0,0,
Scott Starks,24,JAX,DB,16,0,1,7,0,7,3,0,0,0,0,0,0.0,22,19,3,0,0,0,
Tony Stewart,28,OAK,TE,16,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,0,0,
Gary Stills,33,BAL,DE,16,0,0,0,0,0,0,1,0,0,0,0,1.0,15,15,0,1,1,0,
Shaun Suisham,26,WAS,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Tony Taylor,23,ATL,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,12,11,1,0,0,0,
Chaun Thompson,27,CLE,LB,16,0,0,0,0,0,1,0,0,0,0,0,1.0,21,15,6,1,3,0,
Lawrence Timmons,21,PIT,LB,16,0,0,0,0,0,0,0,0,2,5,0,0.0,15,13,2,2,0,0,
Michael Turner,25,SDG,RB,16,0,0,0,0,0,0,0,1,0,0,0,0.0,3,2,1,0,0,0,
Lawrence Tynes,29,NYG,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Greg Warren,26,PIT,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Steve Weatherford,25,NOR,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jeff Wilkins,35,STL,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
DeAngelo Williams,24,CAR,RB,16,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Chris Wilson,25,WAS,DE,16,0,0,0,0,0,0,0,0,0,0,0,4.0,12,10,2,4,5,0,
Jamaine Winborne,27,BAL,DB,16,0,0,0,0,0,3,0,0,0,0,0,0.0,18,14,4,0,0,0,
Pierre Woods,25,NWE,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,21,14,7,0,0,0,
Joe Zelenka,31,JAX,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Shawn Andrews,25,PHI,RG,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,PB
Nnamdi Asomugha,26,OAK,LCB,15,15,1,10,0,10,7,0,1,0,0,0,0.0,34,32,2,1,0,0,
Champ Bailey,29,DEN,LCB,15,15,3,3,0,3,14,0,0,0,0,0,0.0,84,71,13,5,1,0,"PB,AP-2"
Chris Baker,28,NYJ,TE,15,15,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Marty Booker,31,MIA,WR,15,15,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Alfonso Boone,31,KAN,RDT,15,15,0,0,0,0,5,0,0,1,0,0,1.0,26,19,7,4,3,0,
Brodrick Bunkley,24,PHI,RDT,15,15,0,0,0,0,0,0,0,1,0,0,3.0,32,25,7,10,4,0,
Brandon Chillar,25,STL,LLB,15,15,0,0,0,0,3,3,0,1,0,0,2.5,67,54,13,7,8,0,
Dallas Clark,28,IND,TE,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Jerricho Cotchery,25,NYJ,WR,15,15,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Phillip Daniels,34,WAS,LDE,15,15,0,0,0,0,9,3,0,2,0,0,2.5,39,25,14,4,2,0,
Larry Fitzgerald,24,ARI,WR,15,15,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,PB
Mike Flynn,33,BAL,C,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Scott Fujita,28,NOR,LLB,15,15,0,0,0,0,2,1,0,2,0,0,3.0,95,77,18,6,3,0,
Frank Gore,24,SFO,RB,15,15,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,
James Hall,30,STL,RDE,15,15,0,0,0,0,1,0,0,0,0,0,2.5,59,44,15,7,12,0,
Casey Hampton,30,PIT,NT,15,15,0,0,0,0,0,0,0,0,0,0,0.5,36,19,17,2,3,0,PB
Chris Harris,25,CAR,SS,15,15,1,30,0,30,5,8,1,3,2,0,0.0,97,77,20,2,0,0,
Walt Harris,33,SFO,RCB,15,15,4,42,0,23,13,1,0,0,0,0,0.0,58,46,12,3,1,0,
Justin Hartwig,29,CAR,C,15,15,0,0,0,0,0,0,1,1,-13,0,0.0,0,0,0,0,0,0,
John Henderson,28,JAX,RDT,15,15,0,0,0,0,3,1,0,0,0,0,2.0,38,28,10,4,5,0,
Darrell Jackson,29,SFO,WR,15,15,0,0,0,0,0,0,1,2,0,0,0.0,0,0,0,0,0,0,
Aaron Kampman,28,GNB,LDE,15,15,0,0,0,0,0,1,0,1,0,0,12.0,64,48,16,15,26,0,"PB,AP-2"
Jamal Lewis,28,CLE,RB,15,15,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,AP CPoY-4
Willis McGahee,26,BAL,RB,15,15,0,0,0,0,0,0,4,1,-10,0,0.0,0,0,0,0,0,0,PB
Terrence McGee,27,BUF,RCB,15,15,4,4,0,2,21,0,0,0,0,0,0.0,77,67,10,2,0,0,
Damion McIntosh,30,KAN,LT,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Mike McKenzie,31,NOR,LCB,15,15,3,161,2,75,17,0,0,0,0,0,0.0,52,45,7,1,0,0,
Shawne Merriman,23,SDG,ROLB,15,15,0,0,0,0,6,2,0,2,0,0,12.5,68,54,14,19,20,0,"PB,AP-2"
Fred Miller,34,CHI,RT,15,15,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Edwin Mulitalo,33,DET,LG,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Terrell Owens,34,DAL,WR,15,15,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1,0,0,0,"PB,AP-1"
Willie Parker,27,PIT,RB,15,15,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,PB
Jason Peters,25,BUF,LT,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,"PB,AP-2"
Jermaine Phillips,28,TAM,SS,15,15,4,2,0,2,7,3,0,0,0,0,1.0,83,70,13,1,2,0,
Shaun Phillips,26,SDG,LOLB,15,15,2,36,1,18,5,3,0,0,0,0,8.5,68,53,15,7,10,0,
Casey Rabach,30,WAS,C,15,15,0,0,0,0,0,0,1,0,-7,0,0.0,0,0,0,0,0,0,
Ben Roethlisberger,25,PIT,QB,15,15,0,0,0,0,0,0,9,4,-16,0,0.0,0,0,0,0,0,0,"PB,AP CPoY-3"
Barrett Ruud,24,TAM,MLB,15,15,2,7,0,5,3,4,0,3,3,0,0.0,113,82,31,5,2,0,
Bob Sanders,26,IND,SS,15,15,2,32,0,29,6,0,0,1,25,0,3.5,97,72,25,6,4,0,"PB,AP-1,AP DPoY-1"
James Sanders,24,NWE,FS/SS,15,15,2,43,0,42,5,1,0,1,0,0,0.0,70,51,19,2,0,0,
Daryl Smith,25,JAX,RLB/MLB,15,15,0,0,0,0,4,0,0,2,77,1,1.5,71,54,17,6,3,0,
Steve Smith Sr.,28,CAR,WR,15,15,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Fred Taylor,31,JAX,RB,15,15,0,0,0,0,0,0,2,0,0,0,0.0,,,,,,0,"PB,AP-2"
Charles Tillman,26,CHI,LCB,15,15,3,24,0,20,13,4,1,0,0,0,0.0,76,67,9,1,0,0,
Brian Westbrook,28,PHI,RB,15,15,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,"PB,AP-1"
Donte Whitner,22,BUF,SS,15,15,1,29,0,29,1,1,0,0,0,0,0.0,89,68,21,4,0,0,
Vince Young,24,TEN,QB,15,15,0,0,0,0,0,0,10,7,-17,0,0.0,0,0,0,0,0,0,
Donald Driver,32,GNB,WR,15,14,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,PB
Quentin Jammer,28,SDG,LCB,15,14,1,0,0,0,10,0,0,2,0,0,0.0,61,54,7,0,0,0,
Johnathan Joseph,23,CIN,RCB/LCB,15,14,4,76,1,42,15,0,0,0,0,0,0.0,62,49,13,2,0,0,
Michael Lehan,28,MIA,LCB,15,14,1,0,0,0,7,0,0,1,43,1,1.0,59,53,6,4,3,0,
Jay Ratliff,26,DAL,NT,15,14,0,0,0,0,4,0,0,2,0,0,3.0,30,21,9,7,9,0,
Derek Smith,32,SFO,LILB,15,14,1,4,0,4,4,0,0,1,-1,0,0.0,78,50,28,6,2,0,
Keith Traylor,38,MIA,LDT,15,14,0,0,0,0,1,0,0,0,0,0,1.0,44,33,11,1,3,0,
Patrick Crayton,28,DAL,WR,15,13,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Travis Johnson,25,HOU,LDT,15,13,1,0,0,0,5,0,0,0,0,0,0.0,41,27,14,2,1,0,
Antwaan Randle El,28,WAS,WR,15,13,0,0,0,0,0,0,3,2,0,0,0.0,0,0,0,0,0,0,
Anthony Weaver,27,HOU,LDE,15,13,0,0,0,0,0,0,0,0,0,0,0.0,41,32,9,3,0,0,
Roy Williams,27,DAL,SS,15,13,2,10,0,10,5,0,0,1,0,0,0.0,92,73,19,0,1,0,PB
Boss Bailey,28,DET,LLB,15,12,0,0,0,0,2,1,0,0,0,0,3.5,51,37,14,4,4,0,
Chris Gamble,24,CAR,LCB,15,12,1,2,0,2,6,1,0,1,0,0,0.0,47,42,5,1,0,0,
Donald Lee,27,GNB,TE,15,12,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Paul Spicer,32,JAX,RDE,15,12,0,0,0,0,0,4,0,1,0,0,7.5,34,27,7,8,14,0,
Dennis Northcutt,30,JAX,WR,15,11,0,0,0,0,0,0,1,1,0,0,0.0,1,1,0,0,0,0,
Shaun Smith,26,CLE,LDE,15,11,0,0,0,0,3,1,0,0,0,0,2.0,62,48,14,4,3,0,
Adam Archuleta,30,CHI,SS,15,10,1,4,0,4,2,1,0,1,0,0,2.0,60,53,7,4,3,0,
Earnest Graham,27,TAM,RB,15,10,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Ike Hilliard,31,TAM,WR,15,10,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,
Calvin Johnson,22,DET,WR,15,10,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Alvin McKinley,29,DEN,RDT,15,10,0,0,0,0,0,1,0,0,0,0,2.5,14,11,3,1,2,0,
Stuart Schweigert,26,OAK,FS,15,10,2,10,0,10,4,0,0,0,0,0,0.0,68,56,12,1,0,0,
George Foster,27,DET,RT,15,9,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Madison Hedgecock,26,NYG,FB,15,9,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Aaron Ross,25,NYG,LCB,15,9,3,51,1,43,9,0,0,0,0,0,1.5,42,35,7,2,4,0,
Quinn Sypniewski,25,BAL,TE,15,9,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Will Demps,28,HOU,FS,15,8,0,0,0,0,4,2,0,2,3,0,0.0,52,41,11,1,1,0,
Selvin Young,24,DEN,RB,15,8,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Victor Adeyanju,24,STL,LDE,15,7,0,0,0,0,1,0,0,1,24,0,0.0,35,26,9,3,4,0,
Ryan Grant,25,GNB,RB,15,7,0,0,0,0,0,0,1,1,0,0,0.0,3,2,1,0,0,0,
Antwan Lake,28,NOR,RDT,15,7,0,0,0,0,1,0,0,1,0,0,1.0,18,15,3,3,2,0,
Samie Parker,26,KAN,WR,15,7,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Josh Thomas,26,IND,LDE,15,7,0,0,0,0,3,1,0,0,0,0,1.0,33,25,8,4,4,0,
Jon Bradley,26,DET,FB,15,6,0,0,0,0,0,0,1,0,0,0,0.0,,,,,,0,
Daven Holly,25,CLE,LCB,15,6,0,0,0,0,8,1,0,1,3,0,0.0,48,45,3,0,0,0,
Laurent Robinson,22,ATL,WR,15,6,0,0,0,0,0,0,1,0,0,0,0.0,,,,,,0,
Reggie Williams,24,JAX,WR,15,6,0,0,0,0,0,0,3,0,0,0,0.0,,,,,,0,
Jason Avant,24,PHI,WR,15,5,0,0,0,0,0,0,0,0,0,0,0.0,11,7,4,0,0,0,
Ruvell Martin,25,GNB,WR,15,5,0,0,0,0,0,0,1,0,0,0,0.0,,,,,,0,
Dennis Norman,27,JAX,C,15,5,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Oliver Celestin,26,ARI,DB,15,4,0,0,0,0,2,0,0,0,0,0,0.0,20,15,5,0,0,0,
Erik Coleman,25,NYJ,DB,15,4,0,0,0,0,0,0,0,0,0,0,0.0,50,28,22,0,0,0,
Pierson Prioleau,30,WAS,DB,15,4,0,0,0,0,0,0,0,0,0,0,0.0,44,30,14,0,0,0,
Eric Smith,24,NYJ,DB,15,4,0,0,0,0,5,0,0,1,0,0,0.0,40,26,14,0,0,0,
Daniel Coats,23,CIN,TE,15,3,0,0,0,0,0,0,0,0,0,0,0.0,7,7,0,0,0,0,
Ashley Lelie,27,SFO,WR,15,3,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Karl Paymah,25,DEN,DB,15,3,2,0,0,0,5,0,0,0,0,0,0.0,22,20,2,0,0,0,
J.R. Reed,25,PHI,DB,15,3,0,0,0,0,3,0,1,0,0,0,0.0,41,34,7,3,0,0,
Jerramy Stevens,28,TAM,TE,15,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Fabian Washington,24,OAK,DB,15,3,1,0,0,0,8,1,0,0,0,0,0.0,40,33,7,0,0,0,
Marvin White,24,CIN,DB,15,3,0,0,0,0,4,0,0,1,0,0,0.0,30,20,10,3,3,0,
Kabeer Gbaja-Biamila,30,GNB,DE,15,2,0,0,0,0,1,2,0,0,0,0,9.5,26,22,4,10,15,0,
Marques Harris,26,SDG,LB,15,2,0,0,0,0,1,0,0,1,1,0,1.5,19,15,4,2,2,0,
Damione Lewis,29,CAR,DT,15,2,0,0,0,0,2,0,0,1,0,0,3.5,29,16,13,6,5,0,
Michael Myers,31,CIN,DT,15,2,1,0,0,0,2,0,0,0,0,0,1.0,36,22,14,2,3,0,
Bryan Scott,26,BUF,DB,15,2,0,0,0,0,1,1,0,0,0,0,0.0,28,22,6,2,2,0,
Justin Bannan,28,BAL,DT,15,1,0,0,0,0,0,1,0,0,0,0,2.0,30,21,9,5,1,0,
Earl Cochran,26,HOU,DE,15,1,0,0,0,0,4,1,0,1,0,0,1.0,26,20,6,2,1,0,
Terrance Copper,25,NOR,WR,15,1,0,0,0,0,0,0,0,0,0,0,0.0,9,9,0,0,0,0,
Najeh Davenport,28,PIT,RB,15,1,0,0,0,0,0,0,1,1,0,0,0.0,8,5,3,0,0,0,
